0.0409738449734432,0.0393485389439458,-0.0124496878093566,0.0155574962795932,-0.0100380152919144
0.010397143577274,-0.00936173606087214,-0.0240695724582202,-0.0160764241856182,-0.019990592667292
-0.0110879716270649,0.072367482205168,0.00589998402703511,-0.0618200405155354,0.0251711826864061
0.0326677410153394,0.00685194595731827,-0.00491753322082888,0.00164368133605418,-0.00160775275503719
-0.0049010167056527,0.0186715474461153,0.0109130964678514,0.0111548992195765,0.00692017114661765
0.0319418437786734,-0.0532824919440171,-0.0366191166994455,-0.00867005092222846,0.0119744614858801
-0.0973045442700545,0.0497508290277212,0.00166610626644266,-0.0560682836355455,0.00325414000622523
0.010071774826043,-0.0985493558734898,0.0968373972102128,-0.0252142989627708,0.06343840022059
0.0133631905792818,-0.015710905408969,-0.0086965533975814,-0.000665492414164807,-0.00674435132203213
-0.00713651407767783,0.0199130101732025,-0.00174962959295631,0.0161638858007913,-0.01696461037324
0.0430352419190527,-0.0208574954756418,-0.0164409666062471,0.0153838707184647,-0.0171968709304444
0.0112187835405999,0.00841883617787753,-0.0152053974491288,0.00368298558035992,-0.00197883178231324
-0.111063229906698,-0.304663133124102,0.0788810170901236,-0.0771530921007374,0.136965399355885
0.0809320546410368,0.0781751489537475,-0.0207953758045485,0.0430662493194814,-0.0203373367570575
-0.0475992018053124,-0.188031947604208,0.281527105111363,0.729829496634826,-0.291288564647867
0.087632415627832,0.0337108551500503,-0.0159616506355311,0.00792284205567002,-0.00958306871149039
0.0065400942687296,0.0405745149704035,-0.0123159520771395,-0.00967875060922095,-0.0106256544714111
-0.0024497609703387,0.0850939073931992,-0.0247431510089822,-0.00834514885558467,-0.0322934760639757
0.00799080758528168,-0.0422713525365607,-0.0609368763900341,-0.0254009386962464,-0.0331505740628409
-0.151423583135721,-0.0844731425400285,0.168869409811364,0.0286001833945319,0.129025476942403
-0.0299524996595117,-0.0037721242480615,-0.0071252701790078,-0.00879366248664233,-0.00275367452132925
-0.0349069796250727,0.0144449929844636,0.0117708244573653,-0.00582578147255905,0.00611948497915089
0.148923757960256,0.0694691310876179,0.0666873424536719,0.0636933761423964,0.0305544709452783
-0.0717097756427381,-0.0296308115875144,0.0277328481082204,-0.00465530477346344,0.0235822055026677
-0.0268975675928069,0.0177612793820868,-0.00551373726094576,-0.0121099188973289,-0.021993896448415
0.0352944846110024,-0.0343469015191998,-0.00600568191585689,0.00438337603575371,-0.0177534202611768
0.0188544592900755,0.0354577385921227,0.00283567014802844,0.00584887451102147,-0.000836637301618786
-0.0449314259415941,-0.00465994295291935,0.0236248867379662,-0.0547479112137086,0.0167671600396698
0.03451688070947,0.0187508576244221,-0.00493145345421583,0.0166771509871491,-0.00949584863599142
-0.0462250059459242,0.0457194780907647,-0.00961154389995499,-0.00356457563172605,-0.0146078707155737
-0.00430672720462002,0.0321685848196481,0.00154767113556663,0.00778822791422503,0.00262801998212279
-0.120106587170255,-0.00132210216387915,-0.0508910807986129,-0.0445097922494161,-0.0355216835736818
0.00398345257564273,0.00581566205151168,0.00787273907730308,-0.00386075641028317,0.0205388325092572
0.00918942738577057,0.0111373313569589,-0.00156681755760881,0.0029247072295429,-0.00754409788473557
-0.108159882687929,-0.0658366264201367,0.00971095709105639,-0.0723954004203772,-0.0195175338818555
-0.0585212061528921,-0.0482957889502564,-0.0826777594796202,-0.032830858680792,-0.137324004959725
0.0418952720952089,-0.233719728556568,0.00167006879501321,-0.0430242178545379,-0.0543816075947801
-0.035110001375926,-0.0209265949272376,0.0098835391251008,-0.0376589613916057,0.00637378728030159
-0.0277925688250663,0.0513057744424882,0.00548472871858346,-4.13899837929926e-05,-0.00167044733081957
0.00325768305187076,0.0575870523660297,0.00936063324497017,0.0182704471760444,-0.000853009099759262
-0.113195191359091,-0.00312397579290663,0.0371281388449947,-0.0185795261382806,0.025580502290432
-0.0209349475780901,0.0276920361996617,0.00783471503335985,-0.000657045847375557,0.0020136184885243
-0.0394635378203394,-0.0609185510410725,0.00968587824389109,0.00468878217414739,-0.00525867830330388
0.0467368390996627,0.0583869173971634,-0.00929637972415431,0.0185169836583718,-0.0070156012105606
0.0224275916135596,0.0573405949996841,-0.000869758996885266,0.00824490986431788,0.0105216291823664
-0.0657347169700116,0.00742656218816713,-0.085008133897572,-0.0904585097204733,-0.0562708145993583
0.0490308267468267,0.0549785007631975,0.0248707663445251,0.0218466865054476,0.0109377473306477
0.0169459336488856,0.0267743705544039,-0.0463393496472743,-0.0398736026765248,-0.0163417456031069
-0.014947119998575,-0.00102951770362613,0.00414886567948349,0.00738559572663004,-0.00146330961240348
0.0668724729850645,0.0415647371949844,0.00903368612318874,0.024030217376904,0.00327911333911526
-0.0942330243922274,-0.116956910117378,0.0823571446741453,0.00934797087845548,0.0802759102518349
0.00336008809837515,0.063732470365604,0.00899607900608242,0.0274881357285004,-0.00440518012838054
-0.0170251114347479,-0.197478466613115,-0.0463424856843688,-0.0727168441041989,-0.0364996719585921
0.0917420704929857,-0.0270526401683023,-0.0226917339752669,-0.0130643858918661,-0.0127445911332452
0.0505754810940535,0.0430376236903653,-0.0154318886648963,0.0135340151618921,-0.0101266821347383
-0.0282954279233318,-0.00896621635612373,-0.00923803851728182,-0.0312900061007411,0.0028732300541026
-0.0369746016967402,0.0155339182017449,-0.0168726097523578,-0.0283985955898219,-0.00938750350041946
-0.0585786092866223,0.0348823412963538,-0.00136329717416262,-0.0327741605935486,0.00211704152050625
-0.0082932834000611,0.0236555105110804,0.010859403444657,0.0100497333893248,0.00457370055972191
-0.0619754319177351,-0.221377637262217,0.0674317391082146,-0.00216701342207987,-0.03970287364835
0.000438481550614389,0.0163453575174643,-0.0143651290262928,-0.00239868117781444,-0.00228091390702684
-0.0082498162430671,0.00468077974783928,0.00919692227586287,-0.000218813848423453,0.0084992655702033
-0.0474215842609041,0.0410934358132245,0.00793063245137478,-0.00875083829206223,0.00349991150169248
-0.0928700648268829,0.0443711251100053,-0.0363070836341527,-0.0612030529268463,-0.0365924620749252
-0.0997556573940262,-0.0209488319335629,0.0409769114087444,-0.0444158148848916,0.00347806732605502
0.0371113824879036,0.0585840337155399,-0.00510585339438605,0.0328199016489832,-0.0124304359365344
-0.0581575456428537,-0.000764687894010736,0.0298735675391231,0.00206846801569524,0.0116559555528757
-0.0397119261240824,0.0302969259100581,0.00845656399928648,-0.00841933549187876,0.00915026151316963
0.0786358510505755,0.0458805815819433,-0.0156329868790782,0.0101572441421814,-0.0105999850537179
0.0308085022891644,0.0462503922614687,-0.0117718720724433,0.0166614673495644,-0.0192967617722611
-0.0542153847555534,0.0156813177275831,0.0478958503577894,0.00981922108779614,0.0342852202745986
0.0331610725682676,-0.0416873172956647,0.0513603105072111,0.0298945935295441,0.0360249870723468
-0.0242798318570204,0.019845121843103,0.00928876225611605,0.00181421954753725,-0.00102418820033298
0.017441412002789,0.0430574344119187,-0.0337056249441526,-0.00037094125943984,-0.0268522480548293
-0.0382562238723983,0.0374658941753482,0.0302569611633894,0.00955351663864022,0.0132891354849557
-0.0304148451861424,0.0199113891192772,-0.00198804672504086,0.00231259247269514,0.00696216282994122
0.0307873229128781,0.0278547543175839,-0.000427235786459926,0.0161706190626604,-0.011199737282136
0.00509154916023209,0.00818117081234114,-0.0366217110901335,-0.0337102964304558,-0.0810855050056887
0.0448649795517094,0.0181841098729915,-0.0233606976192052,0.00346225300945305,-0.0114456448341752
0.0248172686102504,0.0511766634501163,0.00879021363471968,0.0196829263955049,-0.0117178174896601
0.0023738585385541,-0.0568691629712884,0.00771607622161762,-0.0324732324883844,0.0117797843331613
-0.0474323743749954,0.0145510441667744,0.029132967523778,0.00663004478683942,0.00450797996763648
-0.107146346985081,-0.0562450299490983,-0.0136048526818094,-0.0613939642046501,-0.0119319749001033
0.0517390310480672,0.0216391139186335,-0.0202029873976469,0.00929760095320391,-0.0189656276917141
-0.113107161868302,-0.0566659547458973,0.0680318992468677,-0.0106127387960231,0.0395012229142039
-0.0361071832556501,-0.00450172025406794,-0.00078462549462918,-0.000113809874363244,-0.00345970581507138
0.0820737167490028,0.0141392616810699,-0.00236001581741547,0.0119926623554943,0.00992982411704522
0.047539298355478,0.0567456920117973,0.00814000408647653,0.0321915863330509,-0.000808391640658723
0.129205761358263,0.0762593606037377,-0.00147969200954093,0.0389995339528567,-0.00985213621892572
-0.00809143162721956,0.014598131834142,-0.00309849712422487,-0.00167255148032432,-0.00561273634096189
0.00122149177885487,-0.0240920577325392,0.00261763029953721,0.00252109853039479,-0.00243387972768886
0.0600162747685208,-0.0237397277480769,-0.0433447804253257,-0.00815071187585116,-0.0368424605205336
-0.0111617725100598,0.0409385309326519,0.00942974595160593,0.00343458693222815,0.00159730907196608
0.0131410918569821,0.0273859256587917,-0.0132720678266255,-0.0110553127639775,0.0014531111438975
-0.0414693123129287,0.0248483088043772,0.0179738212578637,-0.00364923147084039,0.00263591278302083
-0.118500574345931,-0.0366370034083898,-0.088422218542417,-0.0361020740097506,-0.0657937494158055
-0.0105450286182953,0.0132630699611364,0.0529844013338644,0.0273683664229567,0.0256567777144334
-0.0180830502438311,-0.0139034074176369,0.0078678430077321,0.00967366984853333,-0.0147871995489638
0.0305208134258069,0.0494065112571236,-0.0175873161192433,0.0140463414279508,-0.0158689746967667
0.0665440113842928,0.0467065620584246,-0.0132787671386041,0.00603366727160658,-0.00575866800043852
0.0341940051041351,-0.104613561997198,0.0166362305885604,0.058577253924557,0.0180876655675559
0.15893230491572,-0.0541858256370341,-0.0588311109560897,-0.000648861129393378,0.00400341012669493
-0.00152618490350604,0.0539449817137939,-0.00100000169855749,0.0152234676375977,-0.0135019955925636
-0.0618857642853413,0.0262249567932988,0.0352523868010116,0.00379641462909407,0.0210412379879026
-0.000306035591013687,0.047424375822155,0.0137818582589939,0.00947243097310617,0.000624634622991144
-0.0103460481377747,-0.0275204241935969,0.0382564163097368,-0.0143415422770738,0.00214254328121256
0.24272742353086,-0.0524768786892965,-0.0775906197257357,-0.000243470046954551,-0.0340392646166271
-0.0423563820107215,0.0171945513014778,-0.0491568148934047,-0.0228824458219977,-0.0290206278869274
-0.00178682419029492,0.0814667785755303,-0.0516164329954211,-0.0291035035629586,-0.0870314247208501
0.0251719590287425,0.0555525230107554,-0.00178550505326548,0.00465670854869143,0.00414724273228839
0.0106965512242187,0.000148445927651884,0.0232853039283679,0.0360642750474705,0.0315355964412484
0.0100842639387087,0.0157993636325817,0.00703739226778159,0.0131096134686835,-0.000731018390993188
-0.0162180699368145,-0.250821190642367,0.0940159236199989,0.241118862266973,0.0341882711137098
-0.0283791729425362,0.0472404946134285,-0.00465030089729419,-0.0014678625950793,0.000523461101525433
0.0521900243110325,0.0359587702501555,-0.00762409228288626,0.0173157022756439,-0.0108773580345329
-0.0576697274958237,-0.0205481059263382,-0.0134254910340231,-0.0115904221678136,-0.00307395120238143
0.0114609737316285,-0.00424434153155581,-0.000537465778117329,-0.0326130667960909,0.00734498201321966
-0.0204583180317561,0.0439742883646402,-0.012717617578763,5.97262602014697e-05,0.00628228318728932
0.0639310601640657,0.019690982352012,-0.00794215118852909,-0.00309603338396111,0.00882303073998686
-0.0403631668648603,0.0432844445805067,0.028003437282101,0.010660937243625,0.0128117209016024
0.00761220480398555,0.051977479070507,-0.00285923134963828,-0.00114386015167824,0.00103773519237156
-0.0220554325709779,0.0407890927625375,0.010508483836847,0.00158724693257078,0.00530581293147061
-0.000366608948211274,0.0227249022052509,-0.0253782996249996,-0.033514272764465,0.00867526716027098
-0.0324210976142833,0.0297252433540105,0.00653088168190897,-0.0062223523103646,0.00673599745113426
-0.0106099560834134,-0.000820375209672953,-0.00594407684656105,-0.0161571399576057,0.00023701327367763
0.051169640128955,0.0529319766948729,0.0530391948058778,0.0254570686825037,0.0351230044556104
0.0157526949292304,0.0199991170694282,0.0148133438616803,-0.0124115129560998,0.00899746219496896
0.00237143552571426,-0.00803339149349275,0.000434365761969091,0.000102772612134172,-0.000959541257722367
-0.0182404601805076,0.0359337916391723,0.0105962727945628,-0.0066454771130455,0.000459667339357986
-0.0151450616276414,0.0649743958535657,-0.00408227315261361,-0.0204223921816259,0.0164164059947685
-0.0368446587069481,0.0107168366172981,0.028531718453029,0.0143658844531765,0.0175572072377845
0.00526429808945814,0.0168332453000673,-0.00272628556672828,0.0243763839182976,0.00830879382036564
-0.0318507846799371,-0.0109446863374645,-0.0036385850781445,-0.0178206804332188,0.00363983158869318
0.0950860602108315,0.0625733647789399,-0.0189349842935778,0.0276148612513652,-0.0033666633530562
0.0996772803935368,-0.0288489421377402,-0.0131794368748763,0.0330446167996938,-0.0129008235678373
-0.00198812914709886,0.0480606187173206,-0.000181587169532669,-0.00979693359508407,0.0128823137733695
-0.0142528326999545,0.0163108320825067,0.00643289025284942,-0.00101029713798872,-0.00375142122721845
-0.00665397852858068,-0.0253164359461142,-0.00979849674269603,-0.00846985595969308,0.00839483962080799
-0.00858359317818365,0.0283475098277284,0.0154863006525832,-0.00495683036924627,0.0265468288074408
-0.0253403864246951,0.00110205359738513,0.0071825183823107,-0.00234753188096936,0.00176577821678612
-0.057438057844015,0.0821019993258712,0.0404976714812639,-0.0528964112851984,0.0796859639721017
0.0413284501961817,-0.146743975976321,0.0750385013939734,0.0191978739661462,0.0670912691559541
0.0251168876211727,0.00652326736511034,0.0110832838105382,0.0181930489413166,0.0053764344559938
-0.0434315731568683,0.0134014714760774,-0.00513948826184843,-0.00894490976527992,0.0163562854672939
-0.0339350557259321,-0.122961429074987,-0.0238843904285339,-0.0383231208814793,-0.0250286620966455
0.030235133691412,-0.0147916199127139,-0.00168006091731963,0.0164495237660054,-0.00286649052869934
-0.0360081008145791,0.0281647334809139,0.0181604537727188,-0.00116868105274958,0.00679818251217427
-0.0184005708925833,0.00210701868703521,0.0243290333386299,-0.00106212027184035,0.0119775227736419
-0.0646987916785889,0.0347780061192563,0.021019918218549,-0.00793677040015659,0.0169745864381756
0.0347637156052609,0.0397391959346694,-0.0116104313167748,0.00294389941661709,-0.0127042900709578
-0.0634807473035519,0.0419509875983345,0.0257807445914079,0.00437952076730284,0.00974609006041095
-0.00100843874787918,0.0228516151211438,-0.0139781936668601,-0.0125971861531398,-0.0152808152027938
-0.00347376861459882,0.04216075924654,0.0138425021575291,0.00445781613534675,0.00834946657155995
0.0341657595439295,0.0220250475737617,0.00490539812777811,0.0105294202838249,0.00543581677518379
0.00539437945913131,0.0214408446849206,-0.00140505724012954,-0.00287243986823281,-0.000616345285581339
-0.0138114976027797,-0.00292663632283332,0.00795266689815187,-0.00836491029624481,0.00105932503783298
0.152080692972078,-0.0699939894493997,-0.0443977780343951,-0.0209259067882195,-0.0152376792641556
0.0906762250998389,-0.0557878173991245,-0.0184836763540503,-0.0215406677504501,0.00560280861919631
-0.037383702103305,0.0132623823145107,0.0246338846748267,-0.0180397005077575,0.0101806822789734
0.0695675276686664,0.0249018343501027,-0.0143465486338263,0.00604786890132708,-0.0188138048082616
0.00013009967736435,0.00821002785356873,0.00911772310798161,0.0112294442350943,0.00667760070125248
-0.00611212899848166,0.0810807474612753,0.0535299742503574,-0.0112739808944825,0.0337762747920803
0.316706775748688,-0.13728248944806,-0.118079465953145,-0.0399985018758438,-0.0468305317219915
-0.00638380114472015,0.0520406815253257,0.0206773883891178,0.0155497120954593,0.0039978499293858
-0.0926705124374715,-0.307066099998418,0.201418650836041,-0.283796165267686,0.348205266194271
0.00524137005052754,0.00784738563206626,0.00884838365940567,0.00119290345571342,0.00858133992752561
-0.00456441175742352,0.0264273361150849,-0.000982895484965387,-0.00524529650089052,-0.00696319206051078
0.0072633683521136,-0.0248559633092143,-0.00390053569733641,-0.00799555111483482,-0.00263033270614212
-0.0382131228610279,0.0322808891884343,0.014419613422315,-0.000353080073502616,0.00694482631167377
-0.0385031731675932,0.0698495652365602,0.0234618086024376,0.00115892330359033,0.00457392967625853
0.0155930279304966,-0.0617161661877177,-0.0095611639812126,0.039777911821891,-0.0291042462484508
0.016860034673399,0.0677648125147937,-0.0375380511890311,-0.0336465989807484,-0.00917086760857289
-0.0111410675366755,0.0743411588418663,-0.014097068954759,-0.00790845735618161,-0.00163367867046591
-0.0686671985594105,-0.0365095463861184,-0.0162574519179547,-0.0150579278043366,-0.00625294743362515
-0.0161498625839959,0.0527516228653239,-0.0019870468362001,0.0143006045420658,-0.00235125489360664
-0.0227167431445143,0.045758134582004,0.011306396664055,0.00179969105241328,0.00325811476927738
-0.0333030445904095,0.00215606657526997,0.0089206750642886,-0.00743454673614647,0.0055399748331227
-0.00527631762444364,0.0310424989515141,0.000364662069755478,0.000986262252565893,-0.00595544611437016
-0.012091940789507,0.0195159203706777,0.0116105275825722,0.00355242478141809,0.00629852338314841
-0.0319448428937967,0.0383373832039043,0.0153750347259381,0.00359860626694501,0.0083976748211432
0.0674418493364632,0.0627794635734013,0.0252238486775549,0.0279093387881678,0.0379639437478636
0.011878364185029,-0.0109990365199506,-0.00237276176155773,-0.0186035130969956,0.00408950834961187
0.150057973153617,0.0103205301433306,-0.0502770795358151,-0.0484981112503812,0.0172946774110679
0.028915368201914,-0.113840492737436,0.051699644783378,0.0470884016919269,0.143890037563476
-0.040416267741415,0.0135400429383325,-0.00359751922346205,-0.00264433495395896,0.0104093101340415
0.0301282968468113,0.050004091193685,-0.0215846658215116,0.0131098677322536,-0.0161974304062409
-0.00685354747115749,0.0398008726893555,0.00203608585736731,0.00687005204842396,0.000882864526016518
-0.0537236941515937,0.0359331897802392,0.0169741912525018,-0.00344430395240914,0.00578397309855906
0.00450023725281151,0.0264168548524383,-0.00593216299531631,-0.0059982131729754,0.0011912173828823
-0.0389408882970267,-0.0261554240679015,-0.0397287320988304,-0.0583169193239874,-0.0275639790818316
0.0309075807379212,0.000389315883797222,-0.00925729588361525,0.000771918715356173,-0.00515249437764148
0.0613395139063125,0.0145184043870069,0.00517157057148283,0.0258176169109261,-0.00810992604327658
-0.000947534431079983,0.0179954949466,-0.00166972236714963,-0.00867151692370437,0.00397591594161197
-0.0192034956657738,-0.0330643636419839,-0.0153913478292745,-0.00264825299060915,-0.00387249736901668
0.0221318328933081,0.00429529150634668,-0.0189647331482778,0.0172368265980063,-0.0246203690014237
0.0162836216693202,0.0177142404826547,-0.00550679400675449,-0.0207420667637477,0.00118199019120959
0.134156896289619,-0.0554041977959197,0.133999724316547,0.124407682995018,0.184715920249237
0.0181275924272773,0.0349217236621698,0.0182809331037962,0.0220472056822536,0.00776985293147226
-0.0303138076144508,-0.0118705985634507,0.0128723290624719,-0.0145830060220476,-0.000896283661677814
-0.0328907303630607,0.0336528259415861,-0.000795840955175741,0.000232219212319693,0.0083559327973846
0.0479086285659468,0.0332768037764117,-0.00662771129668514,0.0228618063341564,-0.0108567441124564
-0.0820854633090353,0.0130169446369301,0.00755577906836078,0.00773065854155634,0.0126772342817038
0.00813621568483221,-0.00413384603572226,0.0607649276446042,-0.00424590143286875,0.0344133456043382
-0.0355386449817942,0.0201051485953618,0.0441425392395681,0.00241723941603763,0.012318262552054
-0.0374142125018236,0.0423546119420692,0.0252486076133318,0.00939018083965907,0.0158114104586176
-0.246771082389017,-0.15790101395388,-0.79456241595865,0.347551088549366,0.28533008220607
-0.00691231850757267,-0.00942794581476289,-0.0172300848348834,-0.00350386619278387,-0.0160429830784514
-0.0475726565121227,0.0268667499984449,0.00301123902662939,-0.00541004587511945,0.0034521518206725
-0.0321887082657519,-0.000433001432267865,-0.0122687724219549,-0.0348729688376148,-0.00681916624606404
-0.0318304659909904,0.0214058899441214,0.0110397233480556,-0.0077053242505485,-0.00367636847046459
-0.143650774237049,-0.246420116627395,-0.0673207771697579,-0.228610533519868,-0.710400900556724
0.126549895270362,-0.069106941559738,-0.0269479721686267,-0.0241753360083757,0.00811364547573122
-0.0143948471868097,0.00522545869969226,0.0104265949600513,-0.00358045502882513,-0.00132835192540217
0.13503109111675,-0.0488898895469789,-0.0424954324511913,-0.0190395556227923,-0.0153235654723228
-0.0117977999219479,0.0372276439829327,0.0238965127910324,0.0132847923476846,0.0131375953154848
-0.0252405167976699,0.0916858391528469,-0.015709767314604,-0.0650782316628225,0.0131629183511355
0.0144652222290664,-0.0335520825812447,-0.038111702194825,0.0109808073913647,-0.0128970942289233
-0.0231944713469884,-0.0204139181883894,0.0372871597029875,-0.0116974899621266,-0.0265547247274185
-0.0236389111412839,0.0488611354748089,-0.017375641364769,-0.0185776308527497,-0.0201540583255877
0.00151025341750565,0.0260759515068999,-0.000754855975845068,-0.00467730094208054,-0.00196921897161531
0.409371265840641,-0.277651652659264,-0.0799802535950651,-0.118572050637775,0.0552019046349464
