-0.0248060592180002,-0.02666794134237,0.0359676215857261,0.0190163951551114,-0.0235308653101005
0.00209447842299213,0.0236502712094621,-0.0537056410795778,-0.00285798819047446,-0.0486307358962845
0.0292983287102116,0.0038683385267655,-0.00190998233536269,0.025650297663567,-0.0750590122349008
-0.0887464935333248,-0.032423798540945,0.00401562787227559,0.01916801116801,-0.0235257749291777
0.0422017089281344,0.0124020690636182,0.0432495657874846,-0.0055082613787116,0.042792655019839
-0.0458337427634476,0.0544728159269769,-0.0239503030560632,0.034809007169607,-0.106798069818495
0.0420058122880299,-0.0132687736182931,-0.0207608840823305,-0.0147778385433678,0.0236680515875495
-0.0248131843994331,0.0855491365428056,0.0770359279587524,-0.0346689639495132,0.0814667304272531
-0.0199175420997366,0.0550018126479486,0.00596465417072589,-0.015839815730247,0.0427200285600546
-0.0495750299301237,-0.0643008237689457,0.0508316071444642,0.0285012109834,-0.0258834287192796
-0.0282189044980248,0.086430170021054,-0.0383904831461798,-0.00189598212919267,-0.0533183627869121
0.0382840832349196,0.0254022581309945,-0.00939969241436305,-0.00209679212808873,0.0105333517487288
0.0519711694912568,0.392715020253372,0.230397882456736,0.236722672064369,0.126698266534216
-0.00640837703892154,0.0202784561641236,0.0091731243827844,0.0227274075019469,0.00821080666440607
0.0672951487393062,-0.12749179371778,-0.119039969944562,-0.0238385585726227,0.0213748620987733
-0.109260365026578,-0.0811829509091982,0.045037382850472,0.0483974506836502,-0.0561430609703346
0.0423744143130063,-0.00751564812158423,0.000475934980163479,0.00450462985730034,-0.0109991978210452
-0.0225889432807691,0.0367822318423655,0.0890763107909831,0.0251615116933454,-0.0307870304420635
-0.0246689719786281,0.107571402253306,-0.0918771309240138,0.0224193517846733,-0.0158307194374872
0.122991771101981,0.0773444229650039,0.106780995403332,0.00255108511121992,0.0133285504240482
0.0690343115427729,-0.0170280676900328,0.0339413120923934,-0.00170445351669602,0.0382501207045725
0.0170010816793733,0.00448251160934453,-0.00698569570210575,-0.0126291665113693,0.00134371286451276
-0.225474116705252,-0.19074505745558,0.0540566942375679,0.0814323913476438,0.0366018877559683
0.0778281958486529,0.00662446187104071,0.00308013425630331,0.0162401837065093,-0.00442009942732244
-0.00321169958185375,-0.00522875795275921,0.0076976281077171,0.0121789224072173,-0.0204893191632175
-0.0612304543264891,0.0541446409973797,0.0244419048888544,0.0415606784717737,-0.0459188802220751
0.0182263668983794,-0.0379547449686503,-0.00851993809666852,0.00314655940409397,-0.00990214052415035
0.0609023235945358,-0.0108187319059721,-0.00548475795249585,-0.0399737841830875,0.0963048910511103
-0.0716727304313698,-0.0346039866705218,0.0558121925440687,0.0586263292906527,-0.0742255527280145
0.0886773618393968,0.00360171234401171,0.0186429899799614,-0.0291191432213291,0.0309577644745713
-1.45487724462966e-05,-0.00450206601077333,0.00106620830773747,-0.00820095505887911,-0.000839960243134124
0.122793910138857,0.0237163765087533,-0.0870810938893117,-0.018705097392384,0.00337189394973893
-0.0430071277800783,0.00770864093622883,-0.0274264545096276,0.00882115841597231,0.0121512227564044
0.0361871044377257,-0.0279629297058065,0.0179902784744496,-0.00072939584430884,0.00611388741682153
0.122215670520806,0.201349236408015,-0.0777244786341738,0.00237151983929281,0.127130909215255
-0.0384695764616378,-0.0657122698672495,-0.00133079282996295,0.0251377788798172,-0.0139985838339403
-0.0799764416934974,0.335044913332517,-0.0501006614003469,-0.259696575411604,0.0648021993465012
0.0413932860074408,0.0407421097614895,-0.0236575231591228,-0.0315154712041294,0.0179259931257542
-0.0722721252898422,-0.0811531769786758,0.0134336903752677,0.0217809448669839,-0.0555787616831184
0.0176102075554243,-0.0122375949077605,0.00597471604387867,0.0265077271063952,-0.00568564272971599
0.0834862605445965,0.0432732685527644,0.0202967366526241,-0.0187467683449291,-0.000945179052221805
0.0157867733364071,-0.00673801752526948,0.00239908514232431,0.0031803475219179,-0.0014075572772655
0.0106803357445565,0.164436459040487,-0.00808445186108138,0.093030272064108,-0.00180785385700312
0.0154143974417972,-0.0403736723525055,-0.0128898593547298,0.00810905104377889,-0.0176815268276237
-0.0400402755409314,-0.088807096223962,-0.00893887891943906,0.00526331412578101,-0.0381618845028993
-0.0666090190921237,-0.142153362428337,0.0514674820429547,0.0443833299952687,-0.0608352676650743
-0.00118442182627308,-0.0776423259605903,0.0616215391302778,-0.0118713746899968,0.0627897044091145
-0.024454190516875,0.013033014259444,-0.0323624331179732,0.00234084166801382,-0.0172496021756336
0.0569353670818536,0.0581453646688601,0.0118370305155053,0.0535910189966973,-0.130282651047385
-0.0424368471647144,-0.0404070935008629,0.0375958466932863,0.0333224371931568,-0.0392347242539035
0.0669240871759586,0.122949148989109,0.0714584564837196,0.00286294875998449,0.050280859055274
0.027916917772211,0.00633856325285831,-0.00348361397668863,0.00953334731821389,0.00572659776344697
-0.0126753002019814,0.111051346516157,-0.0331268037179203,0.0104444724862339,0.0138617930609888
-0.0664337333298858,0.0224539338082723,-0.0293512942333679,-0.0246724407351883,0.0247275204442068
-0.0421288376932616,-0.098135108429711,-0.015449451397339,0.00198971531491487,-0.0547516397464945
0.0239654568881078,0.0374825911597342,-0.0096536361852986,-0.00174114967339853,0.0172244067045619
0.0111562403948944,0.0174356710902043,-0.0159587520054557,0.0233139656327852,-0.00447837665505278
0.0440735611443224,-0.0142643261733426,0.00382026655709148,0.00543695535465953,0.0261337426537663
0.0176660882053171,-0.0057337409734693,0.00262484858866777,0.00785423059561671,0.0152641602588287
0.0207080934802155,0.0277796192429388,0.0271882797623492,0.0245414910499831,0.00552683096575612
0.022241468542407,-0.0300431469628241,0.0183622548919336,0.0141301995120931,-0.0277100126024998
0.0461728580296651,0.00295243273302527,-0.00653026304110621,-0.0101561057927569,0.0214630950288907
0.0371875187640852,-0.0121640084504374,-0.00995373865975811,0.000347249012963839,0.00777375465943228
0.153343205039075,0.0704552202000023,-0.360379756202701,-0.264481598341641,-0.195440189399863
0.0197414107189895,0.0161872452590009,0.0206460505902056,0.0274397692318136,-0.00386589920956699
-0.0202241967742084,-0.0160205667552503,-0.01390310577678,0.0571426202563245,-0.0305661398029717
0.0175461931503605,-0.0406126624844632,-0.0478587851873524,0.0266559850436312,0.0160789514936801
0.0205559409858096,-0.00135126419316312,0.00524834478562672,0.00837901802874125,-0.000517839789003584
-0.0878310886020495,-0.0514269124542483,0.00483731978368375,0.0149511688148974,-0.0452582002538234
0.0824204440768475,0.0430219649899583,-0.029641266209587,-0.00216874683020877,0.0268565490385721
0.0372982660068601,0.0139117665076838,0.0377452794499166,0.0143829548272077,0.0224729058312379
-0.0277937060734859,0.0325720494549095,0.0826825513686231,0.0310328805726362,0.0346366981213987
0.0292604850683508,-0.0117432704063537,0.00324776460786964,-0.00658101127490006,0.0330383924202289
-0.00275180287739232,-0.0627595156408527,-0.133423673159388,0.00615485359605319,-0.00407307836635092
0.0249723908086674,-0.0261557609130173,0.00783380919590162,-0.00064351671371914,0.0214745152010992
0.0388049381223128,0.0143477820203502,0.0112730281637195,0.00473702048468462,-0.0118630675037431
-0.0210258502549667,-0.0169740651441478,0.00953475624113284,0.0185432630907841,-0.0242788133523911
0.00494326964383728,-0.0282819537039046,0.0295487402353946,-0.0211686720273385,-0.0304854440494675
-0.0664321960370169,-0.00803137927897061,-0.0110637184756455,0.0413534216279571,-0.0423982180759105
-0.00882017414316795,-0.026463368192818,0.0135299338576885,0.0162416687220412,-0.00738330828077461
-0.028163186899637,0.0643324477055749,-0.00724473428591003,-0.0168857872764216,0.0560486364217203
0.0162276142867788,-0.0254133490250241,0.00993047188459163,0.0158592188372187,-0.0104358818335308
0.0996126885841666,0.0784270096360402,-0.0269745101217884,-0.0184321668436651,0.0540797195904015
0.0181395804646902,-0.00127097307385524,0.00663451003017787,-0.00296765188011262,0.0108932333537035
-0.00877509152234633,-0.200233513001905,-0.0378941012959469,0.0990362084679704,-0.0374368984797656
-0.0504609411336984,-0.136422287214539,-0.122003059025632,0.0324219681542431,-0.0867394866273297
-0.133598672946321,-0.04480029318969,0.016795984658715,0.0352201215520782,-0.0507658726944874
0.0300374208954604,-0.0361267697583617,0.0389389654823574,0.00498130242885326,0.0579595611495712
-0.146508531967804,-0.131355302501233,0.00571557410935703,0.00271225051993665,-0.0403741324398014
-8.79533211133871e-05,0.00333829474854518,0.000343478516215849,-0.00510745134355003,0.0119249222667504
0.0048551884386988,-0.053710219021878,-0.0282059366337454,-0.0311516317356129,-0.0348732150968683
-0.0174230732588126,0.074140109292027,-0.0786532117939223,-0.0364022539748459,-0.0340840635676728
-0.0102577157264977,-0.0289805327288971,0.0151053396347447,0.0198607999008882,-0.000650345976414948
0.0251036988295295,-0.00242235828830278,-0.0199427855704529,-0.0111931373135394,-0.00610209134795416
0.0331410830712872,-0.00380053650686505,0.0101763510827246,-0.00439264604019741,-0.00661862740499212
0.100870219943128,0.196603986359369,-0.295309620626242,0.250039538505821,-0.283790600168375
0.0373809076202312,-0.0150431131437158,-0.000284228458698789,0.00910531319964583,0.00889801904151259
-0.0170543186568077,0.0061171117309661,-0.0151342897759487,0.0306029896158053,-0.0240665877880467
0.0892901344078552,0.0305769607066515,0.0316191977067075,-0.00656829938248128,0.0376229660422001
-0.0409864692140638,-0.0182282979457867,0.0525179983528798,0.00981990868314741,-0.0451968343287046
-0.0593752733236575,0.134023776995109,0.087544023713876,0.0137965753822844,-0.0526033364444006
-0.16528520148186,0.0149986223331358,-0.0697734205490637,0.0190564235578953,-0.0627513953725867
0.0180221814200779,-0.0104799781497675,-0.0056405639870639,0.00284172275271369,0.0108457279813894
0.0389447778552667,0.00944654587620771,-0.000116644927544889,-0.00847785919501597,0.0191289080726993
-0.00373965110476376,-0.00800788228963055,0.0219177066483989,0.0556017377821114,-0.0638471250109279
-0.0283043642807185,0.00529341171567602,0.012622087026401,0.02404488345867,-0.0164331768036133
-0.0963645880937814,0.0207986059860955,0.00493993461187651,0.0174444904667456,-0.0101691936828163
0.025983242075872,0.0213575357500896,-0.0790504156090312,0.0356406623888933,-0.00752632387167621
0.0689186122809166,0.0363947046911964,0.614480586378524,-0.105399176414705,-0.178185336666071
-0.0365911350631388,-0.034436049287108,0.000546176369070663,0.0122095722033706,-0.0339977031536878
-0.0394337234230036,0.00732651186262554,0.0303994729535167,0.0132323831699156,-0.0294574193356674
0.0876158897264626,-0.0354619500038044,0.00772051277751598,-0.0184630382963725,0.0673701933549069
0.128825918963078,-0.242138245296916,-0.121096204854308,0.117099898543287,0.549848290247639
0.031993026943612,-0.0197005553737345,0.0113916363129844,0.0019551572658535,-0.0149145224021405
-0.0545503548069453,-0.0230990263732258,0.0194521447100237,0.0352768796508305,-0.0226877559040653
0.0424249666841157,0.0015164229094677,-0.0053170828555297,-0.000617963379252021,-0.0278326179795941
0.0442206883934327,-0.0165515606158943,0.0384766492668298,-0.00295720724074446,-0.0465321652541221
0.0657017830322935,-0.0126813032448812,0.0168933894296147,-0.00174869996939503,0.0486977718721288
-0.0774389495084656,-0.0147962464451418,0.00477948561593593,0.0236197442630608,-0.0527839313608092
0.0414187365686872,-0.0131462867373642,0.000625863659005975,-0.00714826896439151,0.000412463301087673
-0.0238741579334352,-0.0638810008160075,-0.017055030620046,0.00206427820927377,-0.0262666470124684
0.00577960559166618,-0.0334149967450521,0.0234623361959287,0.0239769184103611,-0.00109330241148517
-0.0063238157553138,0.00784857053730356,-0.0125840071259576,0.0273989604460567,0.0101890846290851
0.0122229941102414,-0.0023972237193346,0.0113290820594904,-0.00919471420962305,0.0170554158290695
0.025481052849769,0.0159259680798981,-0.0573336404195478,-0.026153719241497,-0.00223729408206193
-0.0691668801584401,-0.0952998938660186,0.134029725225734,-0.117199969989456,0.0878437006866259
-0.0258326780084494,-0.00551151881053047,0.00238284167372281,-0.0112383255653681,0.0713986195951594
-0.0247366045615101,0.0203616666888934,0.00191609112953333,0.00836642237768712,-0.0166231850937087
0.0136048331385623,-0.00989867429914006,-0.00303586504991693,0.0110801967734649,-0.0177385513974286
-0.0219149357306404,-0.0225183574860638,-0.00249814969379422,0.00102577085194699,-0.049333450844893
0.0165533229737376,-0.00206153364860318,0.0289695761052103,0.0156032245684267,-0.0210189806334143
0.0431651992268933,0.00132164034994024,0.00597847174225258,-0.00769258127607114,-0.0528028232419646
0.0118310363825404,0.055476163984092,-0.000344354448256695,0.00281861844752466,-0.00874580470522417
-0.0615193927291469,-0.0434770671482675,0.00784562010300938,0.0228657623638606,-0.0518813828860098
-0.0766344274359433,0.0378210483245397,0.00221263664094854,0.0243672058738539,-0.0174604636290703
-0.00793126345525047,-0.0301417314597944,-0.0335479864461409,-0.013531688046743,0.0108988215503749
-0.00477290415991106,0.000592736307439966,-0.0062807410351889,-0.00089985699382009,-0.0253790283919657
-0.00979791881109179,0.0129268062169871,-0.00112323524435977,-0.00447418973214335,-0.0320781063277229
0.0284664802959828,-0.00758674938061442,0.0447638199268976,-0.0202128691455846,0.0482101858265284
0.00122198048424162,0.0234837476183413,0.0144160025708068,-0.0114919706863121,0.00798960301979205
0.046121402551424,-0.0112910157355791,-0.0209802862126654,-0.0333563968029489,0.0992743460627123
-0.0609086245600355,0.112064018952146,0.108219194008732,-0.0192198303730823,0.0474359258813184
-0.0301834795015812,-0.000255290819894454,0.0237780513912158,0.0229657105487197,-0.0223395677980929
0.0289067483939423,0.0067551827805627,-0.00387244221363128,-0.0137196245136048,0.0017063176038125
0.0644354663946669,-0.0708472296916221,0.0181140281788911,-0.00561812587571862,0.0125586587110028
-0.0259143621211217,0.00698505142468671,0.0108771943353501,0.0125090517488679,-0.0299890879014795
0.0268862762779885,0.00702629095835079,0.00449616535843227,-0.00138966844613928,0.0116222541095506
0.0128041011134818,-0.023734939191043,0.022795541497401,-0.00936895474887199,0.0318735496680445
0.0458556380849167,0.0216530776906804,0.0406637282897819,0.0112136462415194,0.0124025845155813
-0.0307218241783642,-0.0372428411113917,-0.0173230889193914,0.0102897524242973,-0.0328610032301691
0.0425171805262519,-0.0274330074692866,0.0032643549506912,-0.0110495470874792,-0.0258501727429653
0.00579976997346761,-0.00284253954676415,-0.0181611612807268,0.00515384149772052,-0.0202385140716342
0.0165311295623117,-0.00667016268973869,0.0223391503844416,0.00448856993119099,0.0447652799251978
-0.0412389074235152,-0.0547876887158692,0.00523069124738839,-0.0301946104334249,-0.0263969257217221
0.0120201765022505,-0.00168487743749005,-0.00237398899469946,-0.00773078392799016,-0.00880608126019173
0.00405453189569952,0.046534732449128,-0.000557155726167621,-0.0216588734675009,-0.00579601278595295
-0.128935950310001,0.0432208756280495,-0.0453022006314712,-0.0109000731956375,0.0363794039181098
-0.12826181898053,0.050007277391014,-0.0177387648005865,0.00589308767059748,0.014636124384961
0.0193023194534667,-0.00775342340481733,0.00069400234409617,-0.00118710737097363,0.000419431087441878
-0.066965494313129,-0.0281733385233746,-0.0137139837208838,0.038577729219565,-0.0580906452219403
0.00286591505984742,-0.0323472433052647,-0.0110273921416475,-0.0190953805182742,-0.0288322778190143
0.0248364174378053,-0.0964156776270682,0.0445146798419933,-0.740892438932336,-0.140064036904393
-0.374566606346779,0.108372390625707,-0.111157212158222,0.0100341044783158,0.0239225906536981
0.0277750915240678,-0.00983057104782637,0.00991673205403168,0.0209069648705708,-0.0198451577684273
0.077539912897771,-0.0320205645165293,0.0182356203503865,-0.0380173922380512,0.0945848492547923
0.0341069412991062,0.0346591698418121,0.0102043501524878,-0.0077457974330622,0.043462932889612
0.00136781172794292,0.00587713146380458,-0.0248982366350825,-0.00233624042440402,-0.0180823168421234
-0.0854885351112374,-0.027753460708601,-0.0171654863591551,0.0378440149643559,-0.0321758366373514
0.047665867310311,-0.0163101926266673,0.00702002721973414,0.00812066029722832,0.00531387786343345
0.0334864928549115,-0.00207609888645743,-0.00354935690112119,0.0147827794774101,0.0193193836624913
0.0543619288884226,0.0179060509620386,-0.00168660983035346,-0.00893641663645856,0.0265616387522988
-0.00768324913137499,-0.0366126326137138,-0.112442087358274,-0.0214651687553306,-0.0264531307328738
0.00836442094568368,-0.029134165002716,-0.0398131855931317,-0.0121788977340081,-0.045121782225529
0.0292565386540874,-0.0882184015255879,-0.007051247313559,0.0101245584399654,0.0515173924349177
-0.00761379498926334,-0.0470842170311295,0.00151718914424359,0.0136016299037933,-0.0421836459239327
0.0378522835777072,0.000375332922472461,0.0044268749280918,-0.00601509077795182,-0.00756667197458646
0.0376928786394643,0.0753102668254983,-0.0515916396490029,0.0149475525256491,0.00755657455582612
0.00417120384118439,-0.00109657800554859,0.000123118003176215,0.0102069220288032,-0.0113208701070705
0.0319671084469887,0.000474436379389837,0.00528642112297083,0.00924638133085113,0.000637126750023132
0.0159411172677755,0.00156734584127867,-0.00772826966972406,-0.00282949888867004,-0.0180886645664394
-0.0667206374457077,-0.0563443383817069,0.0544157157361329,0.0412678538857242,-0.0309744072592414
0.00344230131412501,0.0433707445355731,-0.0264707739943464,-0.0460746004824579,0.0204618933862299
-0.152872089682528,-0.0277226444035848,-0.0669785967657855,-0.0347263196819791,0.036043214476772
-0.0438436358369548,0.0263133436327372,0.0127888051557214,0.0253129615046332,0.0155402686022686
0.00838112556797816,0.0893373137944936,-0.0227253566583948,0.0365219598919712,0.00385244037498963
-0.00928001967020436,-0.0242633843417883,0.000639798555810598,0.0465664393656635,-0.0525957845404854
-0.000118206038677626,-0.0138138493538129,0.0164451792109206,0.021576499421727,-0.0321536628947714
0.0710427458226282,0.0107014331027655,0.00364879384977718,-0.00848371883595054,0.0246097657935675
0.0542980827035452,0.0381871644401943,0.0267479314248796,0.082016508770889,0.1203073894756
0.0235538685393389,-0.031367453742646,0.0226770512039718,0.0117294811830795,0.00337900394271879
-0.0308680462323465,-0.0569271407099327,0.0572013419069704,0.0249748258912611,-0.0451595019467452
0.062241043670566,-0.00656278232690498,-0.0214881538813982,0.00439484828050809,-0.00288662423546449
0.000608639762446987,0.0369373351143808,-0.00371160729450361,-0.003705879953331,-0.0164422409583302
0.0386107113110841,-0.0355855565729745,0.00144774693095352,-0.0266497530997751,0.0842361475332648
0.121945493126499,-0.0622073937664833,-0.0015748058888675,-0.0257035548827148,0.0774025727279066
-0.0135539949256966,-0.00321353468644901,-0.0216491371799797,-0.0401243476569219,-0.000308018294797065
-0.058405267361135,0.0276507435326235,0.0802210137616184,-0.0649903301633552,-0.0199895596035638
-0.00248596426102915,-0.00199495263706501,0.00796893578930944,0.00655870454694704,-0.0277029125530608
-0.0277711269293714,0.0054240859770377,-0.017578795891114,0.00384233655249321,-0.0324618862705216
0.0393959552152224,-0.0117505412469321,-0.00635878793162878,-0.00764568620446832,-0.0139044611998989
0.0251876949139805,-0.0416161427779179,0.00338345321641859,-0.0291469675180693,0.0926898359094585
0.0442899612398811,0.00225069098535761,0.00386709449201846,-0.00625076805546304,-0.0103355094389688
0.0228718074229935,-0.017579317529855,0.0136613354274259,0.0280816026854641,-0.0625248907831272
0.0426023093207983,-0.0147756208832961,0.0135852810669688,-0.000889914336921379,0.0168162929428705
0.0515387341140478,-0.00170726765362206,0.0124787369736626,-0.00280621373871313,0.0184361989547197
-0.0194453778591318,-0.131629672411624,0.090731412076942,-0.0794444550392037,0.152059571861281
0.00277612962547463,0.0185789377869268,-0.00431770845964891,0.00540562165226145,-0.00899585224281862
0.0802059939870324,0.0303535617809403,-0.0151919203294858,-0.0101836312333252,-0.0212550826701861
0.0209061645073747,-0.0430227394872795,0.0279398787600197,-0.00253270963539562,-0.0347309414079279
0.0255372532236608,-0.000135995429806587,-0.0658846466885842,-0.0125569923920093,-0.121410815760851
0.0481937104252104,0.00645962157924035,0.0101666814284052,0.0112797632145959,0.0127866845558271
-0.145140887461311,0.0627324792427335,-0.025057395636441,-0.0301712026539377,0.0233234468148515
-0.0128964769059301,0.0316339906064652,0.00508109869608086,0.00256249333049092,0.0126011025930125
-0.109928352117829,0.00604720464694473,-0.0303594135186844,-0.00547293692407054,-0.00578479792910012
0.0650538127878002,0.00447651331983116,-0.0227366531290694,0.00624758520539898,0.018532393259783
0.0209115718374143,-0.0742767917889116,-0.113264184160675,-0.0237023166515148,0.119488289311806
-0.00611107964788167,0.0262501166909583,-0.000758809747984891,0.00563525168149138,-0.0032113391310246
0.0867192357889311,-0.0125428502892819,0.0127940580347747,0.00351154637771196,-0.00672777557848037
-0.0162926411162863,-0.0936913210181038,-0.121191408212279,-0.0461158924292418,0.113881051625581
0.0360092653321877,0.0209027458401343,-0.00939840854890546,0.00499416072408825,-0.0374146939783932
-0.41532515179384,0.202367041337799,-0.0447528471213041,-0.154280685677272,0.352038581738636
