-3.95898213107487,-2.20520889641903,2.12969539262888,1.02167789859547,-0.55216952141822
0.334273274834833,1.95567358590845,-3.17998942723386,-0.15354873228272,-1.14115693631296
4.67593658528065,0.319878254720418,-0.11309284295959,1.37809200963188,-1.76131639519773
-14.1637081088251,-2.68116867666082,0.237771189782851,1.02982364484171,-0.552050071786387
6.73528229853093,1.02554421737991,2.56086994162993,-0.295937735013042,1.00416196051987
-7.31494539322476,4.50443237267487,-1.41813241526111,1.8701543066999,-2.50609734588703
6.70401770745278,-1.09721321387269,-1.22928226075945,-0.793956525704239,0.55538870100069
-3.9601192913842,7.07417623892209,4.56140977933761,-1.86263032217755,1.9116783407117
-3.17878759277369,4.54817584204458,0.353175882807352,-0.851012482513984,1.00245772580461
-7.91204503367641,-5.31712391301331,3.00981368138194,1.53126063627887,-0.607374198111296
-4.5036633059846,7.14703011389253,-2.27315656339264,-0.101863840214083,-1.25115564068164
6.11003949074055,2.10054780383822,-0.556569512923871,-0.112652590448585,0.247173051962895
8.29446263667899,32.4741473405069,13.6421950383922,12.7182002778072,2.97307048741155
-1.02276020400173,1.67685354353621,0.543154088948171,1.22105634362939,0.192672777927828
10.7401296201701,-10.5424724810004,-7.04853043800443,-1.28075422441333,0.501577278179988
-17.4376683121461,-6.71313031944008,2.66672920043115,2.60020920413819,-1.31743931633644
6.76284562596797,-0.621479321830534,0.0281808051174374,0.242016466791814,-0.258104481785627
-3.60513622992303,3.04157354508878,5.27433842773804,1.35183141613634,-0.722440914987744
-3.9371033664431,8.89522780194396,-5.44017907746465,1.20450569271437,-0.371479784542868
19.6291647852176,6.3957171429591,6.32265865533494,0.137060008182928,0.312764499386523
11.0176954520278,-1.40807443202321,2.00971464878945,-0.0915737432351143,0.897567962983795
2.71332814237349,0.37066507505486,-0.413633242765938,-0.678516627210487,0.0315312369325846
-35.9850789362079,-15.772972208421,3.20077579731278,4.3750497289862,0.858890932350931
12.4211763727077,0.547785900098632,0.182379246809326,0.872522716673304,-0.103720970446333
-0.512578847901527,-0.432373215713009,0.45578780003851,0.654326740198105,-0.480797344570352
-9.77222026384038,4.4772951345567,1.44724087759877,2.23289568285136,-1.07752119533829
2.908880456624,-3.13853027467117,-0.50447797518975,0.169052555626792,-0.23236120398382
9.71985145777396,-0.894615881321044,-0.324760526999946,-2.14763794557079,2.25986698326387
-11.4387802016226,-2.86145144380382,3.30472141535182,3.14976757810696,-1.74175863856727
14.1526748713992,0.29783056747383,1.10387865849064,-1.56445976288369,0.726447317972812
-0.00232194600673077,-0.372282055512456,0.0631317507375099,-0.440605827902108,-0.0197103013148699
19.5975866933264,1.96113992439426,-5.15619872165108,-1.00495306502598,0.0791240374701029
-6.86382503943365,0.637438164184932,-1.62396041856934,0.473926973019694,0.285137616727165
5.77536716272686,-2.31229327249242,1.06523065718504,-0.0391876382131984,0.143466984510006
19.5053011636007,16.6498464097294,-4.60217987022454,0.127412655559742,2.98322277458782
-6.13964372426909,-5.43383834000398,-0.0787981866346263,1.35055634318716,-0.32848733925657
-12.7640307873551,27.7053265602822,-2.96653331657389,-13.9524998967878,1.52063253639238
6.60626011611774,3.3690213185737,-1.40079649005732,-1.69320526474369,0.420646963668829
-11.5344420523542,-6.71066827200919,0.795428422477745,1.17020654017817,-1.30419760748925
2.81054303804346,-1.01194362230315,0.353771661008689,1.42415840151095,-0.133417899582072
13.324188690418,3.57832633440184,1.2017994137163,-1.0071918853114,-0.0221793401152918
2.51952770881128,-0.557175973960318,0.1420533343289,0.170867861468635,-0.0330293942833802
1.70455363324687,13.5974778748895,-0.47869219930038,4.9981593300387,-0.0424226557697819
2.46009749057919,-3.33855472043498,-0.76322739367055,0.435668178034497,-0.414910377399576
-6.39032318663636,-7.34358142400272,-0.529284073027275,0.282777659583415,-0.895497433889024
-10.6306251241547,-11.7548578444184,3.04746476260165,2.38454591169174,-1.42754548926658
-0.189030623714209,-6.4203511530502,3.64870130930577,-0.637803382175475,1.4734078231577
-3.90282480725343,1.07771794692,-1.91622691929566,0.125764435205178,-0.404774939317079
9.08673558030063,4.80812049970949,0.700887860799882,2.87923968899114,-3.05718077639298
-6.77280974570711,-3.34131836134524,2.22610497871922,1.79028660952247,-0.920672428691113
10.6809091657678,10.1668349152683,4.23115954929154,0.153815244636482,1.17987832215971
4.45546701487637,0.524144548552382,-0.206269870198914,0.512190148301347,0.134378940371558
-2.02294473961589,9.18298919863228,-1.96148641862309,0.561141405331251,0.325277440485758
-10.6026499752432,1.85674679413427,-1.73793298918896,-1.32555551133323,0.580249937671272
-6.72365224015707,-8.11492763471832,-0.914784575931323,0.106899764396147,-1.28478856673017
3.82482419917051,3.09948722419598,-0.571605894399894,-0.0935452868405424,0.404183708564609
1.78050676994728,1.4417797200591,-0.944941008599075,1.25256985992051,-0.10508848959709
7.03402501339649,-1.17953682944776,0.226203561051719,0.292106736118852,0.61324800358289
2.8194614435207,-0.474130959046618,0.155421117638,0.421977653733022,0.35818504563666
3.30495752414036,2.2971350771772,1.60985774400938,1.31852008752599,0.129691261630358
3.5496801710591,-2.48430931012977,1.08725592400993,0.759161367151633,-0.650236368088319
7.36906730221204,0.244140739825382,-0.386666409902895,-0.545648570069185,0.503647730505229
5.93503067102222,-1.00585865652864,-0.589375400110736,0.0186563562105453,0.182417022636174
24.4731742086194,5.82603945274764,-21.3386115774249,-14.2095808068138,-4.58615161085836
3.15067748536118,1.33854566407612,1.22248280201528,1.47423344635161,-0.0907162438893142
-3.22772887627121,-1.32476278842802,-0.823223193823609,3.07005358836521,-0.71725754935857
2.80032650652785,-3.35831714447752,-2.83378855250104,1.4321237312451,0.377304737168384
3.28067438423259,-0.111737902147005,0.310762158188209,0.450172467603404,-0.0121515016425123
-14.0176118775064,-4.25256240830597,0.286424767660262,0.803268895695235,-1.06201784103862
13.1540871715213,3.55754569575834,-1.75510265330683,-0.11651844032478,0.630209201155381
5.95270564113168,1.1503831838308,2.23495311043526,0.772740939783499,0.527343703437243
-4.43580275021807,2.69342774946211,4.89575459641844,1.66727752301114,0.812776273764595
4.66989683908054,-0.971067246649503,0.192304884692962,-0.35357246813236,0.775270823690215
-0.439180537468493,-5.18967101544774,-7.90021050788463,0.330676652272246,-0.0955778592333154
3.98552821763773,-2.16285598942558,0.463851281116304,-0.0345736822579075,0.503915713468871
6.19316656763538,1.18643790868432,0.667492458016095,0.254501922941763,-0.278375836152618
-3.35567067378708,-1.40360888692972,0.564566839321916,0.996258329360757,-0.569720686966731
0.788932898089499,-2.33867380744805,1.74962405527202,-1.13731147131398,-0.715363962573481
-10.6024046273246,-0.664125843428434,-0.655098925759274,2.22176056839182,-0.994906199812029
-1.40767670990772,-2.1882924601794,0.801127139602916,0.872602500856139,-0.173254903555482
-4.49477092310083,5.31973894000392,-0.428971295551169,-0.907208517702021,1.3152235730082
2.58988477076255,-2.10146492518139,0.587997740379879,0.852054936953712,-0.244885846808376
15.8979244009413,6.48523772977398,-1.59720013145357,-0.990289554554984,1.26902145293593
2.89502956893661,-0.105098518614244,0.392839026343273,-0.159440541275321,0.255617945551267
-1.40048164161064,-16.5575857005314,-2.24376506924266,5.32083523333927,-0.878485089457442
-8.05343414324228,-11.2809473207202,-7.22397926908328,1.74190786539544,-2.03540754612692
-21.3219985601743,-3.70459811035814,0.99451477649349,1.8922419040042,-1.1912595334121
4.79389376376282,-2.9873724802089,2.30563300339053,0.26762625388605,1.36006486458581
-23.3823782735171,-10.8619513575768,0.338427488676574,0.145718806801747,-0.947409502080301
-0.0140371198664203,0.276048202740893,0.0203378644792627,-0.274403750726342,0.279827304869857
0.77487536826736,-4.44137218149191,-1.67011469330818,-1.67365756705504,-0.818326323175498
-2.78067689405476,6.13074802037673,-4.65717151671369,-1.95575334030449,-0.799808286696179
-1.63710458440661,-2.39644027172018,0.894409216009353,1.06704452351005,-0.0152608593785611
4.00648463412015,-0.200308151990443,-1.18084145331518,-0.601364292017968,-0.143190180847443
5.28923012440793,-0.31427161206435,0.602556606724682,-0.236000006258616,-0.155311089435002
16.0986231147371,16.2574551303028,-17.4857138370328,13.4336643818502,-6.65936070828207
5.96589502634375,-1.24393579948575,-0.0168295820590218,0.489193518539568,0.208798735234494
-2.72182462464513,0.505832416395921,-0.896123396141924,1.64418113245879,-0.564740653859045
14.2504717696336,2.52845110577143,1.87221886535085,-0.352889506959769,0.882851305299779
-6.54133322057796,-1.50732312931709,3.10966736723583,0.527585990192297,-1.06057784327153
-9.47613823099615,11.0826111984777,5.18360947251586,0.741237023600531,-1.23437700767589
-26.3790855874022,1.24025679291977,-4.13138611117588,1.02382847098876,-1.47250887269044
2.87629298866239,-0.866603865421978,-0.333986029808701,0.152674852762674,0.254503196121112
6.21548462303924,0.781147923613683,-0.00690671648037098,-0.455482823968561,0.4488742711566
-0.596838529252196,-0.66218284493198,1.29777941404418,2.98726788921479,-1.49822099598184
-4.51730246364509,0.437719524651546,0.747372203119348,1.29183926836017,-0.385616901522835
-15.3795360633033,1.7198654506106,0.292500741471782,0.937225494987825,-0.238627807989688
4.14685743437739,1.76608412464356,-4.68069053458803,1.91483594850771,-0.176610872379526
10.9992301526329,3.00952838980699,36.3842927603972,-5.66269307062254,-4.18125346322968
-5.8398493931513,-2.84756446965794,0.032339900318407,0.655973436066109,-0.797781774375823
-6.29351905602706,0.605839383391474,1.79999718171924,0.710925142235258,-0.691240586456861
13.9832667001613,-2.93239761662858,0.457142834752616,-0.991948159178596,1.58089245475661
20.5602795152579,-20.0227458819137,-7.17028310944563,6.29132794589045,12.902605292137
5.10600337101702,-1.6290661291328,0.674515419721131,0.105043093105054,-0.349980529336345
-8.70609386305823,-1.9100903891642,1.15178989155425,1.89529129872852,-0.532385322618108
6.77091365209605,0.125395104472456,-0.314832239675851,-0.0332007997085324,-0.653113395834697
7.0575061373067,-1.36867140403517,2.27825858521278,-0.158879390904065,-1.09191239167449
10.4858326233399,-1.04863447743411,1.00028225520516,-0.0939509352552159,1.14272998610148
-12.3590536755132,-1.22352205127265,0.283000322140686,1.26899817169397,-1.23861480374712
6.61032195908582,-1.08708460454168,0.0370583011117935,-0.384049045813591,0.00967876278933095
-3.81025312494393,-5.28240817328467,-1.00985326611285,0.110905742427232,-0.616366704708915
0.9224099265821,-2.76313222494337,1.3892391849621,1.28818776726504,-0.0256551665805515
-1.00926444444388,0.64900913613214,-0.745117436611283,1.47204094697745,0.239094564062491
1.95075787110776,-0.198229739773141,0.670811491032436,-0.493996691552162,0.400218210075073
4.06670934817442,1.31694029332808,-3.39480856561862,-1.40513891813645,-0.0524997948984764
-11.038853056142,-7.88047982718629,7.93609573566689,-6.29670440047071,2.06131876276216
-4.12282780325905,-0.455755101517803,0.141091534834916,-0.603792083289285,1.67542251813655
-3.94789734966933,1.68373433673814,0.11345455358226,0.449495751633029,-0.390075589515175
2.1712957636068,-0.818535047268039,-0.179758002458995,0.595296430432825,-0.416248501986295
-3.49756638887254,-1.86207407701607,-0.147919091071682,0.0551107294473736,-1.1576466731651
2.6418670247866,-0.17047106425662,1.71533090145061,0.838301347776659,-0.493226250887994
6.88905282865539,0.109288265642164,0.353994041393334,-0.413292856443337,-1.2390581160027
1.8882024435621,4.58740060908087,-0.0203897296944034,0.151433547153409,-0.20522691090446
-9.81833407672178,-3.59517872169756,0.464550622171987,1.22848961914915,-1.21743582231915
-12.2306540582592,3.12747471454267,0.131013446317508,1.3091564141772,-0.409722962532345
-1.26580889049071,-2.49246139832348,-1.98642526295585,-0.727005644091795,0.255749076805512
-0.761743012719621,0.0490141837952993,-0.371891847590093,-0.048345861294086,-0.595538063584762
-1.56372220004568,1.06893545722234,-0.066508398923456,-0.240381035741412,-0.752736985468123
4.54317575540626,-0.627358783126291,2.65053114028024,-1.08595985226439,1.13128841139093
0.195024887230952,1.94190352019963,0.853592561910112,-0.617419461771977,0.187482067387742
7.36085514254927,-0.933669683386728,-1.24227338125913,-1.79211112896933,2.32954748719015
-9.72085707537742,9.26672848080372,6.40781649476294,-1.03260769177139,1.11311981717369
-4.81720433504866,-0.0211103504382963,1.40793314267024,1.23385945137247,-0.524214825812971
4.61344139161177,0.558595392624697,-0.229292957860329,-0.737102748877778,0.0400400309239885
10.2837318020612,-5.85845525895114,1.07255805787958,-0.301840332614576,0.294698409035242
-4.13586437386547,0.577603548242043,0.644054559057008,0.672063322199639,-0.703716590788567
4.29097932969781,0.581013702230035,0.266224516000548,-0.0746615500054114,0.272724968032384
2.04350102800557,-1.96267489822675,1.3497572972343,-0.50335796673276,0.747936908998813
7.31843982922883,1.7905228958366,2.40775872765047,0.602466157974692,0.291036010196274
-4.90312273655747,-3.07966196161817,-1.02572538942551,0.552828890448143,-0.771108252408229
6.78563073996747,-2.26847327096395,0.193287223116007,-0.593649740483706,-0.606593821517246
0.925628109145259,-0.235053520497588,-1.07534887766122,0.276896115595805,-0.47491201372664
2.63832501440556,-0.551564963906842,1.32273371303121,0.24115362862374,1.05045109334925
-6.58162169814853,-4.53046963840871,0.3097168664121,-1.62224048695362,-0.619423792988142
1.91838871166785,-0.139324842020166,-0.140567354783602,-0.415345338252588,-0.206641345778425
0.647092679408736,3.84802128787707,-0.0329900040837529,-1.16364811257478,-0.136007816286287
-20.577840230263,3.5739938911057,-2.68240944792085,-0.585619082177221,0.853670181109757
-20.4702506343535,4.13517082449673,-1.05033816530501,0.316612974142818,0.343447709659553
3.08059966853268,-0.641141288354403,0.0410928921494719,-0.0637787211661687,0.00984226715714076
-10.6875176364933,-2.32969226817901,-0.812025000745241,2.07263327250728,-1.36314085131863
0.457392543144504,-2.67483821850425,-0.65294799048094,-1.0259214788954,-0.676571168757171
3.96382722350505,-7.97274552721756,2.63577919206829,-39.8053061013617,-3.28670838093681
-59.7798500919567,8.96146263657447,-6.58178083937539,0.539093907866001,0.561361652376905
4.43283191684721,-0.812903495370428,0.587184184950051,1.12325095060053,-0.465681611069269
12.3751671682144,-2.64782469834002,1.07975770789804,-2.04252851789376,2.21950490380033
5.44337856981325,2.86601461644246,0.604214472528524,-0.41615195623604,1.0198905368256
0.21829917206967,0.485988116706061,-1.474260946611,-0.125517228052411,-0.424315217705236
-13.6437464710866,-2.29497199184945,-1.01639351170872,2.03321362265687,-0.755030300974565
7.60734767603767,-1.34871235169135,0.415666062054276,0.436291898648826,0.124694156294688
5.34435662189992,-0.171675483888503,-0.210162604749856,0.794221983119707,0.453343924689152
8.67602157959284,1.48067608122731,-0.0998666307780505,-0.480119354674669,0.623288908616758
-1.22622645348028,-3.02754915066527,-6.65786017609581,-1.15324110211544,-0.62074268601226
1.33493969234423,-2.40914433659917,-2.35739685265207,-0.654325414601306,-1.05881668900263
4.66926700169229,-7.29490144644229,-0.417514649396027,0.543953651929165,1.20889451155426
-1.2151417541682,-3.89345892676784,0.0898349845719135,0.730763351530674,-0.989871102253742
6.04112539551546,0.0310367976713747,0.262121728444867,-0.323167732672349,-0.177557671079042
6.01568478455173,6.22750996273645,-3.05481631574592,0.803074606358594,0.177320727523801
0.665713216565124,-0.0906775495868959,0.00728999674023789,0.548378731323981,-0.265652764855005
5.10186684678742,0.0392317993797689,0.313016713719958,0.496772567600814,0.0149506602501358
2.54416059632305,0.129605992025403,-0.457602131666572,-0.152018111480903,-0.424464171849142
-10.6484391212695,-4.65919114891612,3.2220339844722,2.21716334213736,-0.726837853481185
0.54938228086255,3.58638675802875,-1.5673731798116,-2.47541138136744,0.480153778005579
-24.3979854306738,-2.2924237490322,-3.96590051407375,-1.8657118254667,0.84578124202983
-6.99732953607981,2.17588672213145,0.757243826991807,1.35996823300815,0.364664136390341
1.33760570634464,7.38742584710846,-1.34560155043553,1.96218467962303,0.0904004221738993
-1.48106685255766,-2.00637275749275,0.0378834066987957,2.50183599615601,-1.23419979654848
-0.0188653744150658,-1.14228627915954,0.973743073696957,1.15922247136893,-0.7545099773627
11.3382363068048,0.884916281301313,0.216050411673786,-0.455797639977995,0.577486735883688
8.66583189557873,3.15774936173042,1.5837840759681,4.4064321154294,2.82310373181655
3.75913577587786,-2.59381806654102,1.34274131394538,0.630179988846239,0.0792908788237563
-4.92645939369424,-4.70738387825197,3.38697497751171,1.34180150476695,-1.05970181074114
9.93350767833433,-0.542685533418318,-1.27234496749364,0.236118324175049,-0.0677368172230575
0.0971373132109909,3.05439924883999,-0.219769687453815,-0.199102701236654,-0.385829598757135
6.16216847687568,-2.94261881452647,0.0857232097261591,-1.43178891282914,1.97666480414522
19.4621815585524,-5.14401529520913,-0.0932465561508508,-1.38095331553661,1.81630981166517
-2.1631821178825,-0.265731620920039,-1.28187702366427,-2.15572714293431,-0.0072278818558001
-9.32132781798723,2.28647816672165,4.75000336046513,-3.49168091053656,-0.469070109160964
-0.396753390025107,-0.164965388468168,0.471852324018637,0.352374013285703,-0.650069760067358
-4.43219917790944,0.448525159776816,-1.04086617259469,0.206433990387114,-0.761742671597911
6.28749134890862,-0.971668482497515,-0.376513118289375,-0.410773364298856,-0.326278680581747
4.01989018937176,-3.44129631568905,0.200339205332434,-1.56595465551667,2.17503698482733
7.06856190230539,0.186112745647717,0.228976311455096,-0.335829767914589,-0.24253053278407
3.65028060673624,-1.45365804252089,0.808907618414585,1.50871669350887,-1.46719377147709
6.7992170727859,-1.22181649508097,0.804404328680268,-0.047811680513561,0.394607011001319
8.22544708220619,-0.14117631991166,0.738884237182469,-0.15076708977661,0.432619328675048
-3.10343141567764,-10.8846393843553,5.37233939159492,-4.26824554377748,3.56819266589666
0.44306302279672,1.53631802199343,-0.255657822447684,0.290423296594159,-0.211094465171836
12.8006667326403,2.50997794010393,-0.899535785366772,-0.547127406307512,-0.498766563449053
3.33656914170185,-3.55760974001137,1.65436101811741,-0.136072764419179,-0.814987763641144
4.07567878076515,-0.0112456498921924,-3.90112613265882,-0.674638988888438,-2.84899646273902
7.69159005575357,0.53415502873516,0.601984052373173,0.60601836908323,0.300049207654345
-23.1641057895531,5.18743533835163,-1.48368498347929,-1.6209828768355,0.547302289816423
-2.05824396272295,2.61585836788156,0.30085927301989,0.137672928002717,0.295694386773738
-17.5442773037158,0.500051703080727,-1.79762520408957,-0.294039887692752,-0.135744651202488
10.3824182681264,0.370169068211723,-1.34627043095885,0.335658765601139,0.434876600674611
3.3374321374246,-6.1420504847944,-6.70653772816011,-1.27343446909048,2.80388292801374
-0.975312318450929,2.17065839900316,-0.0449302331630023,0.302760436404539,-0.075356497422486
13.8401630783708,-1.03718561134042,0.757554857630605,0.188661904358722,-0.157872333737939
-2.60026288256975,-7.74746471705014,-7.17592023928337,-2.47762983912849,2.6723048619767
5.746984506907,1.72847691895192,-0.556493493375476,0.268317080719846,-0.877964044067287
-66.2848072758219,16.7340101049005,-2.64988142443898,-8.28890888367218,8.2608511262836
