6.76701617277957,1.24453629403166,2.25804787267697,0.154902555851599,-0.000248966496206333
-1.89495220370722,-3.12899854229352,-0.445745212328579,0.936006039103333,1.33349967738873
-11.2356724886164,2.83066522405453,0.549230134445695,-1.63768236342605,-0.0769048307956735
11.8689635143236,-2.74739477863276,0.546134883334866,0.5786862362169,-0.288125037362407
-2.7661491260742,-1.63183539125549,1.26959555202921,-0.153053699709958,0.271007485152924
3.49348964615472,12.0457068727034,4.5785274119894,-0.387137109176339,-2.64553853990056
-1.2364868557509,2.15061765882786,0.940768929783065,1.27467411746064,0.390065191906778
-16.3036316391401,0.446468705586275,-2.12792073013654,-0.0987741857334215,1.10489978885271
4.75885317760489,8.1030309110493,-2.13101938887605,0.496728293332925,0.943376552795781
8.45270496767587,-5.5599736668649,1.49975349293958,1.8832081266702,-0.0291297749838975
23.0233586533966,15.5804462836403,-9.46473176327663,-0.586172486294363,3.41502310971039
2.85773068411553,7.56070919967569,-3.4148873867111,-0.852924893843415,-0.0792478254859543
-11.6246363555934,-3.77126620262102,-1.67817260370557,0.15456702604535,0.463999692357538
22.6701990818487,-7.86558481549031,1.93753830545783,2.68014120391874,0.30515039531611
-24.3046848369166,-13.7935125493048,-13.3910068992931,-25.8283941164417,-4.27060836048696
15.9659421762071,-5.13156571361297,4.65818916189574,0.149998795272163,-0.795590595442716
-4.70399244666316,0.762184559455585,-1.17845750194853,-0.944879628115528,-0.254738481194745
2.6225609465459,-3.99028988932837,0.877826411109074,-0.52250160367433,0.534820687595415
21.1845625499777,-9.39337476162849,3.78125429802037,0.87274007533241,0.0645829049742104
-5.82896184293466,-3.11551294804203,-10.7069023690864,-8.75124256427405,-2.273658029129
-5.94461107282803,-1.9357736163845,-0.258626071664975,-0.471795421467475,-0.712341770481883
-12.1061348710318,5.27324872044864,0.014244842044836,1.23296423589606,0.845012314586968
36.2983836726009,0.656964745448315,-12.8187441583618,0.945838678960741,6.32128675070964
2.15808115772148,-3.11831945997546,-1.40605414840637,0.0071463785698894,-0.687247634336554
-0.113661055078674,-1.76542507889882,1.38000584650504,0.660471969309066,-0.131445086012972
2.70990511718571,2.89836610905752,4.65283742144409,-1.86091955892155,-1.00944936828301
3.989329381465,0.542487615461432,3.25885720992999,0.124820069240157,-0.057404950450363
-0.534509613848341,5.55735003263698,-3.37926526511625,1.33812781947137,2.617485377666
12.8345626225783,-7.46734305200826,7.85501938320036,2.79289894430321,1.44482908877864
2.6574410755388,6.5386406910933,-7.21246491462941,-7.02843427651641,7.03555336608836
-10.3539127835728,0.873055701977127,0.399762475612881,-0.255273680705843,0.317228418624403
-2.24850513590959,0.29529376932113,1.26511700573017,5.52566466866827,1.94378556029761
-3.90164871622031,4.76985347602443,-1.06871610295,0.0267325361825548,0.080124707692364
3.49023783969608,0.363093375398469,-2.27153088331865,1.72417131903399,0.160791297212286
-4.65631062400127,-2.52632801218987,1.83705438916954,0.461401796163525,0.506806007564406
7.64317427900128,-4.34405322292764,-1.77774710967065,4.45033761822374,-0.014639729011763
-0.93213291958932,-11.8476486574273,-9.46969651146552,3.31936807430871,5.92315757627034
15.7758660714627,9.12051660972494,-3.776041953592,0.203010305534316,-0.690682961201696
9.7646183610889,-3.03314715835451,-3.44002748852484,0.250255380215715,-1.02385848966151
-2.88508632055064,-1.12097427502078,3.21970581883203,-0.344005944838121,0.235494150638163
15.2118687257396,-2.80439819413035,-2.59342392026657,-0.0207806699570407,-0.271642629249069
-10.5716393885484,2.2355737847141,0.49697299461654,-1.12759245247257,-0.0136401783568177
-3.03960563064704,-3.67251553774425,-0.741650065633785,0.353059784176496,-0.724063068868721
11.9750674255324,-2.34884548541474,1.10314605913842,-0.279070904520475,-1.20693379309728
-5.55074391148974,-0.52629467734457,-0.819184115153322,0.362334332770595,-0.351227334994102
4.79669137840973,-2.82023297866204,1.33614223273556,-1.30568571967965,0.614286209689828
-4.10928980189436,0.254540835459128,1.9760599128013,-0.415577415003599,-0.367249169374072
-2.43148583248382,0.92793886389203,-0.556589658910533,-0.952865384597399,-0.807822643436643
-7.07539789555533,-0.457895708912222,2.53057610494724,-0.334626267062962,-0.270296278290502
14.6317039100262,-2.36831128676456,4.00111052251618,0.508215335635438,-0.594828419385995
21.1471111795309,-20.4023773034813,-3.73053686262108,-4.52091197771407,-3.69039941341081
-3.5034013064863,4.45951389302171,1.29847550436496,0.805921097513227,1.14647047083041
-9.55820207918124,-8.23468513192118,-2.08909619374068,2.82566638178545,0.107235627031882
3.6175977707871,1.48049543477008,-0.95746828023804,-1.85351098609491,-1.52435475930833
10.2603347268346,-4.17494720777002,1.91558600955327,-0.570835577161279,-1.28115031714646
-9.4176791261544,0.644256433125671,1.25042431114032,-0.824134467695452,-0.339373932595256
-8.12823404641231,-1.38080249875388,1.25906277385233,-0.873031875024828,0.122659052701091
-7.18580521954649,-0.545440692934124,0.388347551480096,0.437807752672502,-0.0368845785302218
-2.61584599227132,-0.267104991612981,2.13160799668467,0.136739829391501,-0.000972113377171528
-6.02278997270921,0.455623860241851,1.4120467740095,-0.736371229335865,-0.0716243600018279
8.13899735050635,-7.71975568229884,1.84288031022511,2.95802151234806,2.12520937490315
-10.078258081313,1.47393809210721,1.34309157282919,0.298138613026352,0.441351280148495
-7.66186790544226,3.20244896919958,0.990223313043811,1.28081207265235,0.444427211435345
-4.55640234496974,-2.13339582012566,-0.226868083809395,4.96471551031182,2.74764157977896
13.0516013808314,-6.20085807153443,-4.00564435660641,2.01842959008915,0.138097297238843
6.89901932251559,-2.38798388187497,2.99927292498543,0.14778256206561,1.641122913464
-0.998588304797094,-3.44744958890997,0.00428407563309054,0.382694908700357,0.0600939078068433
-4.23183514611343,-1.35850462016727,0.858208468468655,0.219703286343756,-0.0251326497052985
9.59644387384088,-2.62518571590467,1.05284389451529,-0.494873468195958,-0.678371538663893
16.4180251669699,-5.1237792237528,1.75159560869084,1.33159594677115,-0.730959933189364
-5.99963220655451,1.27218766060444,2.04063527845614,-0.616253572574769,-0.273369019633702
1.563013248412,1.85986493858921,8.87140591834727,2.38964658072855,0.568689563155281
-9.79975794088826,0.536394958868139,1.1330265392444,-0.263872713123419,-0.146046483808381
-8.47569728561399,-1.40302935840421,0.797406520928078,1.12047815082858,1.00749135242137
-12.4891616154692,-0.320611526193596,0.160663747412474,0.104191786315487,0.168526515751806
-11.3215625028642,1.64913633447425,1.76638142269034,0.246319382932048,0.483942252937686
11.8614123938106,-3.39677616298571,5.29500914371342,0.371655719118078,-1.32200080370861
-1.58589388221615,4.84562087240234,3.77367719153636,-4.67465371604434,0.758562121491569
5.42202015838054,-0.0662824811219107,3.56574986161582,-1.42412994682408,-0.720339833485371
0.189776942098807,-4.24437824166687,2.75946452804627,1.62199490044233,1.40593574063202
4.97565086562239,1.95311283621545,1.0459944273176,2.60601067488711,0.637593992772853
-2.6949858896499,-2.57453016702885,-0.0280055063478527,-0.75790198624498,-0.163252042707452
3.69968835883165,-4.01091939773574,-1.2749940972496,0.983324868742127,0.315226627778662
5.66003280953067,-1.4893273991335,1.79714487654824,-0.0979983561937144,0.076164065341329
1.97860206102953,-2.29826544684944,-23.1735729722717,-2.0325486146086,3.62843808131931
-1.2128941253979,-5.20389423426744,-2.01225488437357,-3.27467462765929,-1.25577821915626
20.3950640093728,-6.03336127660272,3.50206683621584,-0.150345440813973,-0.771467585231291
9.57061065484568,-4.61537170096491,2.92245723934831,1.35880762735579,0.529549009577053
21.928479100169,-4.02717408043935,-2.30419107058862,1.14366079340692,-1.73751884966926
13.5059164814471,-3.9603129847766,2.52120827782982,2.40858674764014,0.0883799564185502
9.82939447032087,-6.81089537639863,-4.06931744769522,2.76933912350429,2.38343021774668
12.8365081567157,-1.29275913742576,-0.642789917301345,0.736155828048591,0.785881845392559
-7.39745095807693,-0.744304550921142,1.89198355545502,-0.0362981263899041,-0.144421097162675
-2.3619757451149,3.5765700236438,-2.6893035696647,-0.895003413192699,0.340144235466692
-10.5228051023474,-1.77743615436783,1.2139962948403,0.0639075170723826,-0.907810396312005
1.51905138069226,9.60576724695958,-0.576002642866949,-0.244334718486807,-0.555729832852634
-5.77777455142808,0.304448452764892,1.68697305661223,0.782933134209666,1.03790159159622
-4.73011442479794,-0.313764560400252,-4.45429161964895,1.44334204451864,-0.657955033979303
3.6560032700938,-1.35155013463654,1.8286981614582,-0.0459821493445101,-0.0852699734779274
11.9799788509069,-2.89822150280797,-0.406677401820463,-1.47800364867045,-1.55915331000024
2.24219787196881,1.55311647534535,2.33159000203574,-0.770832033653866,-1.1578943250898
16.788640710044,13.3096590073539,-2.95519684179344,-5.46420768738801,-5.37844924704024
-6.35174164414758,-0.422201854411998,-1.22294576276501,0.0227344533757051,0.308717842995499
-13.2058935564114,1.09889328195533,-0.0749342964161086,-0.423717528536263,0.101678112645324
4.71013551301608,-2.93312752596174,3.97544611501392,0.710692612979174,-0.40857014053332
9.71597210498211,-4.96511476321775,2.00836765506198,1.44223485810855,0.919912101324291
19.3314073585671,9.80805751198764,-0.0147813211992001,-3.41723579839004,-2.04830739670197
-5.29692548194057,-2.16213907704015,1.74950258976342,1.36599790173688,-0.0667031074594168
-2.55496935700073,-1.89802781049183,-0.0377733091995882,0.33455997901913,0.925813303838999
-5.93535683096043,-2.67723723727098,1.04543651603915,-0.406976153138515,-0.412239333174719
16.7152469097981,-3.96825071326851,0.666697706814884,0.871801155264897,0.359588045423987
-3.88427703144523,0.927794682960943,1.85164653371738,-0.0978493214379491,0.171114345983164
-4.84634170542049,0.726581891844996,2.04798391934111,0.613097189069644,0.776952206270458
-8.73786603303545,0.618271577580088,1.28510234399084,-0.446236882620524,-0.183444774156541
10.9315346338748,-5.40599995286887,1.08765671374061,0.786526468475227,0.203102538248268
-6.00396156610059,-0.956933315870676,0.640653967284454,-0.150519828121408,-0.995095928670352
-11.9688663101123,3.93779110704068,0.618151409450311,1.32954554150718,-0.154022073212529
-0.868462033975625,-1.44479289931064,3.70878997233083,-0.247778683637978,-0.65930408705834
16.2245956268095,-7.60429589660274,0.766409728916564,2.28226686069005,0.795175536106058
-7.94874632070749,-8.93853295989973,-22.7210278838975,3.85708358612049,-4.32674120660564
-4.33396445082743,-2.33253138991023,-0.214797673810936,-0.175531504245229,-0.52344601573357
-3.38757461830228,-0.365926614391832,1.46089277323363,0.018577199192177,-0.21524510160542
16.7000858698632,10.1548011417077,-5.32257705753376,-1.24666666493701,0.60648504753192
-10.196759358882,-0.232569631572814,1.72223426809421,-0.0597802247063478,0.681408601389133
2.15879452035558,4.64070003123674,-1.04129751700234,0.0891287973799153,0.413122131539061
-7.39789726223982,1.28938573136784,-0.165488628424566,0.230096873343785,-0.202835837678725
-12.0527539868765,3.8348670180705,2.21676779360617,-0.886279247709799,0.59966851857091
-1.85471620804457,2.78003634549481,1.59554542816735,-0.183123567811024,0.0692172454602326
-6.66546096068181,-0.39219434353723,0.637893083565377,0.213672236419066,0.187797651619803
-7.50138202857991,-0.891868614194082,0.611454487112031,-0.719081525103547,-0.939295120453585
22.2167065905145,-6.3268143196071,2.55572536009307,-3.70372094478281,-4.02549001830466
-1.69715762717775,4.30570245227736,-0.013465428698526,0.333461914359097,-2.41349368196898
7.88807710151291,7.73249078628516,-2.07263023546414,1.21091171033994,-1.4208950310062
14.2885693506656,-3.59227459506386,2.90080427186992,0.711798863554844,-0.845721725573466
27.7974198302291,11.4121373368761,-7.20218780403415,-1.5609395934423,-0.308973258867511
-13.4393757637359,0.326779757481776,0.00408803735945459,-0.479154235931676,0.244165821848154
2.27867705968917,-1.83736363185968,0.0538612944128894,1.06396061985331,0.494779089256089
3.65391582882204,2.78676828035657,-0.0520804058525196,0.120848653547827,-0.55867948906675
-12.0023066402411,2.6979500154945,-1.41197394463667,-1.00398747667132,0.755808114914829
-7.39797633500401,4.34159326860699,0.286998720986805,1.35719350953193,0.90415036779594
-10.8753570320207,0.725882374592987,0.678365730010161,-0.230103044541967,0.117148056619998
-5.33923703425768,9.96704615921985,11.130901155552,0.600317637132194,-1.22813000901004
4.64716327956792,0.641254179968244,2.11512141373059,1.47952855613854,0.796311899558628
-15.0348227613846,1.41752118425308,0.726355509085943,-0.798728154101294,-0.941115210571645
-9.93124810625465,0.220085892152851,-0.338107725451914,0.131384159288969,-0.00192498127849057
9.15985318620989,-0.500145310826295,2.4587304423634,0.497183136414222,0.428418443138226
-17.2661318928738,4.77135776082608,0.272367522996978,-0.615875330447552,0.962232680635451
-5.97197096047488,3.11452411264497,-0.646259124436118,0.581866442991756,-0.898597095492856
-8.12205018400822,5.7413216916375,-2.17440719318431,-0.285883130995915,0.573407735468288
4.0632817212487,-3.2764712741005,1.53027935628849,-1.75695577574618,-0.609043991856693
-11.7251301184038,1.01826272802552,-1.27812830489897,1.16705941196318,-0.717959271911978
6.22431557403708,0.861291104146553,-1.01941074843848,0.53307148303558,1.3978035931277
-6.2604483115981,1.50552114627121,-0.566026764756112,-0.190863920004009,0.558161881198676
-3.3735223951911,-1.74647493788679,0.937579157321558,-0.316160687034022,-0.355227710997809
-7.54995158609119,3.09727263117598,3.59756315272625,-0.856747420792089,-0.160268101124749
-14.3651171877678,0.271393039440514,-0.63228297541014,-0.383174778633217,0.0750457585451424
41.6794391877998,17.0416231181127,-8.14771321697002,-0.955093931129382,1.30836465735389
6.40485876267379,5.92763548687089,2.80351520264149,-2.32660667796326,-0.802024350015233
-10.062387578846,1.85790853361244,1.62989549270274,0.669082509215752,0.39694621639022
14.5080806488568,0.60708804095629,1.42853935101303,-1.47269069602113,-0.956668659325322
-4.97351693473704,0.814609431167405,0.932601611321477,0.325733663858307,0.409576972140249
-9.01584485549991,0.911616289236216,0.514842859230076,-0.392495689249562,0.496938945819867
33.5806851804206,8.9779695858511,0.624316686794883,-4.53057604342631,-3.50259456734637
-1.39391495268466,-2.85273598097442,2.99257963700708,0.454881563285529,0.0696074638157808
-11.4094178111751,5.36771094091729,4.51079882812173,-0.324173224497685,-0.336251560060163
13.1709150005242,-0.243599734192648,2.23544019756286,-1.05951670531871,-0.828024635292535
-1.73489653842342,-0.994745711853619,0.497336886753651,-0.154595007964455,-0.127619167616031
23.7625747769367,-4.183940472196,-0.113766721586629,0.540282315869689,-0.19238721154459
-13.222493461491,0.0226534690354789,-2.29119800076231,-1.34303488564178,0.603165748656104
-11.3879339156955,2.6026609118914,0.524915788704921,-1.37455007952942,0.746957748128043
5.62163969219214,5.91366297796938,4.62480200873775,-0.419344192183971,0.0508809588908802
3.61242828142156,-0.98622193237007,0.837173284001735,-0.0684235053340334,0.115810185982632
-5.11920867140609,-0.888779859667572,-0.117575792019704,-0.103993198884824,-0.115534496331878
-13.778744681785,-1.37206335284679,-2.04199116007056,-0.586472734807351,0.494937793322926
8.68118936782611,-4.88029129285086,1.97878037471294,1.81787814210957,0.162006808531602
-11.3344061417097,-0.055245506449167,0.253033644419075,-0.386767774310023,-0.396338729052554
-3.5918263440076,-2.89424871260011,-1.12574380567351,0.727155121221309,0.431586939163702
-9.03252651256034,1.24555697183383,1.16362672308324,-1.21209770376318,-0.817517931724951
-5.379260671715,0.138612699795799,-0.279082355755342,-0.15652265605761,-0.189718527216923
-11.9118542249991,1.90201741732194,-0.413425454154535,-0.0955831852311172,0.0637755915079453
7.74262265527348,-3.3419529981991,2.2154557468309,0.383334626071501,0.139595945173173
8.42606140268379,1.47864731424521,4.15174657992905,1.62694106411086,2.18267691464575
23.0997276854234,9.76388332092418,-3.8403205305333,-2.38443138735205,-1.24980086172459
-6.29514999745011,0.804329070005501,0.731444842957239,0.203537992802321,0.156789770423692
-22.8508614349845,-2.6191321867516,-2.94580692211591,1.48039489272083,-1.47168883261049
-1.65366474832846,-3.50188973515056,3.70612201528532,-0.925614836453011,0.428619300774601
-5.58358911615288,-0.727875922847452,2.47175208654744,0.993891046089108,0.469959761394235
-6.47351197902956,-1.16450039867061,0.421250627202525,-0.17248386942276,-0.832967552361585
-9.16126968571571,4.57433916539617,0.784731593886634,-1.96861098525485,0.55062724091502
-15.0808822707278,-1.35455714226224,-1.67212984217726,1.63052482717212,0.0265212096152532
14.9334596119428,0.939498965422972,1.67512130837101,1.39193905668382,0.310371035598658
8.44308783045492,1.9936893766147,1.32806377540986,1.03541662417064,-0.0264115639619404
-6.50108144512776,-2.45750120063644,0.113914858986705,0.745793193826777,1.14929108745038
-4.124576782588,-0.611524984379024,1.52295288733186,-1.070734324069,-0.268022140355615
-10.1095480168748,1.80515919848942,-1.59474241030216,0.196351940867066,1.34520218439286
-6.54028118034944,1.13844146488776,0.535484961885559,-1.11746750065265,-0.166848729719335
-2.75047397137811,1.45441380049475,1.58140997095682,0.902264534353871,-0.381194763030894
-6.01087512764084,0.0303453607887984,1.5962458021364,-0.386300591425609,-0.503976241118378
8.89427614964297,-5.96182602619466,0.953020156820184,-0.0472354112495414,-0.829721066709991
-14.7247811004255,5.53609434986376,1.4292583155252,-1.48685241542805,1.33389084521325
10.7273010176937,1.29653572324012,2.24884471127177,3.27609683206774,0.343787902606964
-12.8670607546371,0.379955976806872,0.901471881498958,-0.833101842385924,1.03832322190845
3.10907347250451,-6.80317178061954,2.99514206436669,1.83126940819508,0.777862745854417
-10.8612263614522,-0.00658729529564674,-0.136545132750127,-0.961138816418602,0.059032654668991
-8.21366177542281,0.254280815926565,0.118656425093016,0.107156757055684,0.122754424637778
-13.5739579409232,-1.43261763870292,-4.19723705475459,0.203141655353098,-0.0185136825519055
-1.26096018057248,0.405054599020498,0.470456688138615,-0.148631409558683,1.2355041941221
4.8466039325286,0.933861618623768,1.4691283160365,-2.23188204684884,-0.254474197250049
-18.2343709054436,4.71347267602339,-18.4621469141038,30.1984174073948,-9.16666416254857
-12.1586280741889,2.91677930111555,-0.690475102424714,-0.34335812372569,0.22999676746449
-13.3888479040662,-0.307710954640124,0.201768522065881,0.261360283810348,0.416351886818806
5.58650677374507,3.86890874244304,-0.906656163808907,0.772155525872427,-0.198944091294667
-7.6600030510682,1.07239876029751,3.11362624566109,0.12301430530361,0.384819227309198
-4.32524648204319,-2.25372876175253,-0.321754040964783,2.46378248044449,1.51394803416866
-1.37476000663942,0.082588123842388,1.30047879938696,1.11731581435676,-0.177442835039358
5.84044747241985,0.806628614028345,-3.13238453365269,-1.81978932015373,-0.492146200254167
-4.31933379370367,4.46876161000069,6.70005171290128,-2.4393829743757,-0.393367306972391
-12.0084476691613,0.390846845177477,-4.45595114626018,1.54171355459671,1.46576154656192
-4.90560532413691,-4.44781940046159,-8.20932953681687,-11.5493524994225,-0.776791127023542
-0.00914620940937998,-0.120189885645768,3.93533714448614,0.390078816072102,-1.07851217664362
-5.31199972449853,4.03097708418051,0.245904524979675,0.957714922823661,1.51531786230352
