0.0437706413055465,0.00417260031764058,0.0177265036716309,-0.0297868465264359,0.00860827973835068
-0.00463261346644731,0.0605381229274741,-0.0170537040841202,0.00738115318602871,0.000368059842313841
-0.0676944269564694,-0.0145213188745047,-0.00447089103801903,0.0482344122457466,0.0191266096822027
0.0747004488114385,0.0397292470001227,0.00202609482017483,0.00216783402522188,-0.00307778512081074
-0.0626149849466838,0.0344592052970203,0.0104857300192805,-0.0537228091227751,-0.0857527675514976
0.0240767503366443,-0.121127189058978,0.0478336296754568,-0.0650567129488212,0.102819009708494
-0.0347283421485445,-0.0506242696592562,0.0138562958556549,-0.0084246845227538,-0.00559535089151412
-0.0632001387387186,-0.021613372694471,0.00480698611675541,-0.0039275594685523,0.00479664529980434
0.0337980533014176,-0.111741662659498,0.0186626518746911,0.0247764417170198,0.0212676027675151
0.0471012287337337,0.115182180468474,-0.00863943939796433,0.0121618803064932,-0.111673606744672
0.148597117741087,-0.198990802853501,0.0137401263511071,0.103841660362271,0.079285942270764
0.0109448351758422,-0.105789002705306,0.0157351772416073,0.0372138744961082,0.0501400682979902
-0.0673089583722396,-0.0132339211599868,0.0158974653622527,-0.113084741533044,-0.00919538150321323
0.122954677776912,0.113417380014308,-0.0122768320995582,-0.00986384139861022,0.0152482691348013
-0.0889988040696763,0.0202745816553896,-0.00778137655816238,-0.00217803035415746,0.00824041890728835
0.10594758838655,0.111602954063414,-0.00338382952846731,-0.0468353861100034,0.0201239682191816
-0.0139686390821659,-0.0132766032597293,0.000416402999335171,0.0196558003607257,0.0173407746533243
0.0227440715731972,0.0626805013827754,-0.00547803829149047,-0.023876986498933,-0.0138891230330278
0.129677107726086,0.128652084902472,-0.00567936508059556,-0.0620762390230418,0.000909890416094151
-0.123788241705848,-0.0229464054210082,0.00625605185435189,-0.0258692227686305,-0.0439556057460259
-0.0595316021028538,0.0157780236609253,0.00304478728275904,-0.000233996645060227,0.021840381152195
-0.0499048881921785,-0.0549039645524687,0.0106039661446569,-0.000639503109083425,0.00786246197098493
0.215987515027436,-0.0355293936423781,-0.023564241340947,0.192933650320898,-0.105092005313382
0.0222424709968835,0.0462026690446843,0.00173413678340619,0.0575240455631988,-0.018939913602305
-0.00239966649973212,0.0330096391239173,8.28299887946768e-05,-0.00519117713800838,0.00205256301663452
0.0247303833121511,-0.0284129437212088,0.0279423312906656,-0.114806900965999,0.0307276494764368
0.0132316755619217,0.00535796532339537,0.0055869678857531,-0.053695877864753,0.0365325643801176
-0.000237780381547409,-0.0588444691382192,-0.0234633261593868,0.044211657128896,0.0559091732532457
0.0718202548480914,0.162735979199022,-0.00340536659471456,-0.107932764453946,-0.0429517906912212
0.0437535089063995,-0.225733936638915,-0.962132191244776,-0.124621731501629,-0.00785480929960158
-0.0453011469621016,0.00206555426774007,0.00347308960068669,-0.00346667840078109,-0.00630352771696961
-0.0306064628184154,-0.0109788054647792,-0.0278131487181577,0.125024021755594,-0.701068486103945
0.00315318954894787,-0.0803201382870767,0.0217463191323621,0.0139858396532079,0.00786555359125897
0.0255168788194123,-0.0284031376582356,0.0124455052740874,0.0499526810090584,-0.036710046705229
-0.0349276911563042,0.0437982758743708,-0.00139580889158204,-0.0129889422045775,-0.00884567041528446
0.0444896564759661,0.07380531395107,-0.00127296288090661,0.0954355710312588,-0.0786070261212544
-0.0133750627284222,0.105962591234394,-0.0660819595003217,0.135503842191088,0.0961704300105411
0.108954615463981,-0.125633070715327,0.0246662588056852,0.0587662346851012,0.00309426676098177
0.0286574101256306,0.0355761348173266,0.00756511629171599,0.0310169731012672,-0.0118162754108051
-0.0153248847323098,0.0340883941123893,0.00159513233812457,-0.0358568806840181,0.0297962207777756
0.0903440853111122,0.0329689265190918,0.00570593244380999,0.0722294434906573,0.0495884806958985
-0.0547976736513502,-0.0220566754771129,0.00342633939655427,-0.018196032748011,0.00697883199219821
-0.0234761736777178,0.0300094898373599,0.00199181164959299,0.0102770023077484,0.0347016497940271
0.0787872858579726,0.0552833617905482,0.00890341354079468,0.00512430945909356,0.00174455032165795
-0.0273306402439464,0.0168902451340888,-0.00184377337789367,-0.00267446379312824,-0.00613794386958158
0.030269104976007,0.0260809783968985,-0.0149761083018348,0.051505579527275,-0.113049396426824
-0.0315201419491356,0.00962279660320694,0.000258745202477582,-0.0728613819956861,0.0554782480334546
-0.0203248251585544,-0.0105844082607516,0.00171058548766143,-0.011059854438511,0.00610463750822157
-0.0509479270413526,0.0092250751477007,0.00906379795887332,-0.0505985509090985,0.0267603851137513
0.0690841309964342,0.0518527877971474,-0.00274277749286436,-0.0415565287648614,-0.0295885553091341
0.0859406612741963,0.150723217824572,-0.0152048392540964,-0.0276894722663996,0.132414976188437
-0.0150393234014095,-0.0309024413653114,-0.00152200165322831,-0.0208348697813733,0.0208030469137858
-0.0526000924330709,0.0319230952590524,-0.00726430453625898,0.0139837447871188,0.00275410303964835
0.0209742097884556,-0.0143307560062807,0.0181055563369324,-0.0119292673032546,0.026502180737534
0.0462407046291694,0.0560219022364376,0.00340635979736821,-0.0254238315113288,0.0358144812473614
-0.060886869190492,0.00948048501620673,0.00589977574041883,-0.0212172231066886,0.0228824932216218
-0.046168114227284,0.00798252559739165,0.00187308950460552,-0.00772062565047849,-0.00572627065285193
-0.0401424739171768,0.00564774804084667,0.00506441625137976,0.00360227714055801,-0.00730103788265239
-0.0244427672694029,0.00962990323392264,0.00132688779648609,-0.0176110777034087,0.0246181494545131
-0.0200769487470214,0.0352294854224278,-0.0065563259210082,0.0148629808597242,0.0122605053743207
0.0422000392385752,0.137394880353606,-0.031003022447827,-0.000120803452150126,-0.0199130649000206
-0.0575794133710213,-0.0302119879052057,0.011375860385264,-0.00138727020613081,-0.00439302329577468
-0.0465971429178089,-0.0159552300743073,0.00712627879689734,0.00507566524430445,-0.0515240893890451
-0.0188647184373601,0.0329358731987344,-0.00941416710693814,0.0172852506249512,-0.0403229347890749
0.0821640955319483,0.117835423903649,-0.0240900456465358,0.0700758603940159,-0.0318296740564424
0.0385809687847492,0.0472277149809556,-0.00852673946942664,-0.0352517189806755,0.00746161722040791
-0.0215166757334125,0.0489264116554904,-0.0144149260472623,0.0172149557235951,-0.000235001217031577
-0.0187135290683553,0.0135414957054564,0.00537473726781551,-0.00072220896910011,0.0116520668362243
0.0464726617621999,0.0448162874859594,-0.00618804786915557,-0.0218195349981078,0.0114142158053383
0.0773921534711391,0.0666039858627013,0.0118690815492671,-0.00192743031773407,0.0194497693767836
-0.0516479416689115,-0.0255041920999339,0.0125448096183734,-0.0165157924688865,-0.0119690738153254
0.0106942842882792,0.0116804403991554,0.0199028494076575,-0.0659200097052131,-0.0867852458429508
-0.06485211075828,0.00317644765668223,0.0029599501768633,0.0026885878751354,0.0102884147153288
-0.0273130863106932,0.0171043042310464,-0.00877873506214732,0.019585712302451,0.0531996441837629
-0.0650416536048954,0.00510721613926362,-0.00928279973680237,0.00186658288624628,-0.0163705520060582
-0.0599733340923118,-0.0118878122776291,0.00764830149722711,-0.0251320793771121,0.0183452145154182
0.059348899324801,0.0597060359906554,0.0130306532156,-0.0557938956453441,-0.0241875244289843
-0.0250582264169251,-0.0751003593716639,0.0180509846837645,-0.141746778641104,0.22140493680231
0.0326417077327585,0.0161488635843939,0.00379759726750807,-0.044660432042547,0.00526975631107005
0.00109306935351756,0.0773197595359192,-0.0120016389268958,-0.0103208327959182,-0.0152588011992949
0.0267967246334217,-0.0244945092562296,0.0145620029246949,0.00148836162108736,-0.0486363998993075
-0.0433667408471732,0.01886290922788,-0.00256835838938572,-0.00475489516585038,0.018769110502502
0.0197860952513694,0.0943194279099381,-0.0245949960231102,0.0916590186153397,-0.0537497030279022
0.0441294988638703,0.0346493857205004,0.00643063799762775,-0.0358188962457466,0.0121716953745782
-0.0100729343097017,-0.0488947870597469,0.0190195573266713,0.0723916863920308,-0.0075978568540769
-0.00889554568503781,0.068166801169143,-0.00690011410409961,0.00605048035734203,0.0935077352692239
0.144827371515086,0.114286523830968,-0.00514938371658211,-0.0525136317063627,0.0196214196758395
0.0573493899244917,0.0955147542418194,-0.00579998379228013,-0.0245901863954572,-0.0548090898325322
0.128544131221453,0.0548882834258135,-0.00132441811613566,0.106275660094505,-0.0447613201616375
0.0705912925692747,0.0732666247344645,0.00299756799799292,0.00329688036285854,-0.000766075677032688
0.0353693046847946,0.046179035383195,-0.0233914446000903,0.0291407901864086,0.0110498456684709
0.0777633233966756,0.0249535789992601,-0.00225797065194127,0.0108706526135614,0.00100821931834112
-0.0630222932783971,0.000407529425702151,0.00634880449634475,-0.0285101851799533,0.0233218702025848
-0.00969719847469928,-0.0342728195089551,-0.0021951867264142,0.0358726410467951,0.0154994105171996
-0.067834548874137,0.0112835052890522,0.00428941944488721,-0.00669388942511695,0.0134003167872894
0.0259267941255171,-0.10708951181339,0.0261037268550722,0.0683842897801341,0.0390070302504873
-0.0498387642720984,-0.00507836765989738,0.00356443251403822,-0.0137403350794251,0.0167425256025684
-0.0199309004608513,-0.0513541424637984,0.0190641295283305,0.0335362538905474,0.0782142497040035
-0.0312995878211291,0.017826637901736,0.000421955814402232,-0.0229219714025363,0.00256588791294801
0.0688092233069585,0.05953228737489,0.00956457117156712,0.00850052565154043,0.0702091074265317
-0.000879740391003873,-0.0639967815941498,0.039185778984223,-0.0644828443947727,-0.0673451839680292
0.0989857411976094,-0.187241647640869,0.0717002432834404,-0.0201403857855472,0.0490607949100356
-0.0630545830576718,0.00146431406743918,-0.000716451429421224,0.011329189337536,-0.00342961383092713
-0.0974112129505966,-0.0214419351348992,0.00552689510772845,-0.00277147816606539,0.00732472410337384
0.0241904730490998,0.0617100884465156,0.00720007462803003,-0.0472123733151559,0.00746767798207102
0.0641134836737754,0.0820321843065921,-0.00624169927239725,-0.0245122789933401,-0.00876943721234882
0.133971203720406,-0.166742997811758,0.0527118723879162,-0.0169227410121989,-0.0291109634051141
-0.0409049640140467,0.0412913652512362,-0.00412735548287366,-0.0329129022372725,0.0179283093308329
-0.0321854329206802,0.00439590988218797,-0.018388595071579,0.0371765292715461,0.141691243900436
-0.0391036206958234,0.0370727727684053,-0.00320570756425564,-0.0106447889242424,0.0185314765015575
0.101899500581683,0.0743852590046843,-0.00889322209751446,0.000536038793637172,0.00383908630134794
-0.0166989133534942,-0.00921481252304626,0.00891232730364157,-0.0242714972138931,0.00626774431887695
-0.0589918029686646,0.00108430100449014,0.0120810758109534,-0.0253794779461647,-0.011210928060985
-0.0616662071081198,-0.012443509186517,0.00922853403571333,-0.0123309208514691,0.0214615180241457
0.0462135467929498,0.0796122036428851,-0.00922193833456015,-0.00198470520908676,0.0115528805669456
-0.02074963143587,0.0334460496519912,-0.0031576465090314,0.0256837980193917,-0.0112690606020611
-0.0692430746728092,-0.0520042564691945,0.0144890826709725,0.00304108253721454,0.00348126689423819
0.00061806317587789,0.0332767609000563,0.0184701770034764,-0.0331672783251393,-0.0528335944895072
0.120767803656698,0.164830273034255,-0.0317087961381615,-0.00685575817527467,-0.0064177390090009
-0.0453454017362408,0.0902508222316194,-0.0884503510489228,0.45469832752622,0.115282208066516
-0.0417892362298747,0.0152065084000699,0.00321467598557755,0.0028947966979244,0.013450382604192
-0.00310235191089777,0.0256425405954409,0.000623472304865853,-0.00617101261942431,0.0101248917782647
0.0966111706514045,-0.149099708297604,0.00904688265404236,0.0589921269552793,0.0158091551978241
-0.0570214539278211,0.0118236598137289,-0.00832905160562014,-0.0273933954001164,0.0238729467861381
0.00430003161510964,-0.0578324763149348,0.0025017617268679,0.0076500641168103,0.0249978064679225
-0.0574992391756087,0.00130954822798061,0.0139248804739147,0.0571154143095277,-0.0697074680023721
-0.0746112085217906,-0.0454215999664696,0.00422867652192792,-0.0385890532989462,0.0273823455098606
-0.0213287026108635,-0.0266179892907895,0.00691276588084931,-0.0249341838215472,0.0227295210142503
-0.0588498429336083,0.00135162968790191,0.00391060547706049,0.00862445860459857,0.0146737825868872
-0.0205460073300086,0.0396990170620004,0.00237939807682474,-0.0151503796416011,0.00355453728585608
0.119281290504811,0.107405010895712,0.00620102239484192,-0.0534154372230845,0.118654021309003
-0.0098142220556606,-0.0555319128290888,0.0219519363917501,-0.00156428918429918,0.0531239296299174
0.0582836637864419,-0.128890807865873,0.0491005111077195,-0.00739462720256807,0.0360444148864006
0.107911737773483,0.0961671704595242,-0.00535262434335541,-0.0178503249498441,-0.0242548555868004
0.193971251056934,-0.182730782211227,0.0259926443126832,0.0801132995611567,-0.00462596104482517
-0.0717594813209207,0.00155831986750213,-0.00932124660434635,0.0174980790064174,0.00236268872312104
0.00938504134786763,0.0264058386639114,-0.0106510844883698,0.0118060508121615,-0.0132419058771148
-0.00202797932630893,-0.0405595686248219,0.0105604073236486,-0.00716319795622972,0.0175158390964561
-0.0688481962618603,-0.0518130487037936,0.00386747924417821,0.0170677568007712,0.00213765763062905
-0.0294466206018667,-0.0553566500617091,0.00810941835794721,0.0112445699461338,0.0165363271413936
-0.0621175359156434,-0.00135786725678081,0.00590263203532141,-0.0174360551459943,0.012292832105802
-0.03709565844159,-0.0818983251708137,0.0614611361971179,-0.0972753431850862,-0.137879194226323
0.0177095574050571,-0.000212619037055013,-0.00150823458695995,-0.0235813780217016,-0.0237438813861985
-0.0931856976917648,-0.0207733290926099,0.00295832606586038,-0.00767355236701517,0.0104190466178254
-0.0513610539629932,-0.0390702825799019,0.0181206139628443,-0.0227219983472167,0.0230093373700279
0.0449620985690463,0.0139597918339287,0.00640128191732724,-0.0315105421966662,-0.0091412691983097
-0.108462185281085,-0.152390800912773,0.0483871532002048,-0.0348596071682108,-0.197465815561456
-0.0422229402415903,-0.0395519813322672,0.0199551886893627,0.009426799887424,0.0213075682023159
-0.0504713246590554,-0.0905252461857081,0.0160430896989936,0.00750893190210798,0.00722881440875264
0.0303418658214214,0.010424130793488,0.0113825383413905,-0.0229193415029738,0.00192737478583945
-0.0593297230905106,-0.00404588615203849,0.00609632342512951,0.0258191817578741,0.046402073798046
0.0347526961652249,-0.00661340701868115,0.000357226607639395,0.0104447967079585,-0.0202164065214559
-0.0345301806112241,-0.0113143831529908,-0.00118430100114242,0.0108089328781288,-0.0105320659610497
-0.0522098944525864,0.00298478111427772,0.00540929590463496,-0.0163568807000834,0.018960712928253
-0.0491507390929939,-0.0459892031607148,0.0109462779673166,-0.116427595960323,0.0495221687571384
-0.0804891815892897,-0.00191673762610911,0.00308200180857268,0.0142189098434354,0.00745473831775446
0.258903458439152,-0.260511064813439,0.0384643885211383,0.0823742051524171,0.0291992080028512
0.00312763399223979,-0.0224271353742195,0.0105816650320833,-0.0205461477226695,0.0224583683176592
-0.037918246106962,-0.00227402690535942,0.0114017715582651,-0.000610813391489469,-0.0047406912739481
0.095773557371788,-0.00391400788773006,0.0152172020863269,-0.0221791623855959,0.0218168009225828
-0.026199443004717,-0.015101177624183,-0.000831819598322069,-0.0290514027609236,-0.00320396480109874
-0.0691348806296896,-0.0125540579575605,-0.000116040283265757,-0.0189152897002289,0.0363173172614501
0.236406745238614,-0.177941563419195,0.0717282601768779,-0.0688506839013173,-0.0100107343399259
-0.0222944723751322,0.0664321597016793,-0.00196441344153353,-0.0272839388063618,0.0164309813917467
-0.0686928196000914,-0.0581269907765737,0.0261824428561148,-0.0636555701914465,-0.00202031674828324
0.0949612148141873,0.0270052640020406,0.0165848748589906,-0.0456260824049658,0.018936432673134
-0.00921782672676082,0.0252463793710556,0.00682052726076278,-0.0198136973169473,0.0139751297840434
0.132876802586176,0.0582505323082059,0.00438655294493852,-0.0103553097238211,0.019837922756063
-0.0811657670770573,0.00750539138707,-0.0187301054590119,-0.000813545354742385,0.0146639585360015
-0.0939477478535558,-0.0320444903743179,0.00869655221620338,-0.0164805778990907,0.00948972162554099
0.0312176181806287,-0.0653012376274782,0.0324558997771446,-0.085531926822576,0.0108201734986048
0.0174913960378355,0.0223209323812514,-0.00171452105990429,-0.0202326688073614,-0.0422028256996352
-0.0260251588299243,0.0252800666636316,-0.00146867733595821,-0.00894716911926311,0.00829802971171589
-0.0866120442406904,0.0109748797457527,-0.00300626057216236,0.0339560287270758,0.00228704641749759
0.0602905366204406,0.111498611872326,-0.013453118160302,-0.00724154782673006,0.00107192062020805
-0.0833399076482738,0.000964391719707058,0.000233733731656872,0.000746488241403168,0.014778374944109
-0.0332516430333165,0.0472320652979945,-0.0158905040403892,0.0420051164445434,-0.00804750649108097
-0.0627639090883782,-0.000126908025203263,0.00455296450419734,0.00133192147997683,0.0144193998877683
-0.0160007609787559,-0.00676308627706242,0.0064127325986007,0.00767176648189267,0.00408758005127296
-0.064775926226047,-0.0272070205339755,-0.00566166092767868,0.00242203586778841,0.0199396523565137
0.0847968032868341,0.097334114772335,-0.00795182526972758,0.031024954755948,-0.044940311341246
0.0567635310664242,0.00411694552424375,0.00732435921537283,-0.101680904834394,-0.0323936548531808
0.129938809441066,-0.142182959712653,0.0286305166051028,0.0306736987006511,-0.0211944693111517
-0.0168247070187902,-0.0351411076912511,0.00317289011787518,-0.0395396055673487,-0.015185065920514
-0.127108938440699,-0.00181992829040668,0.00307182813936194,0.0250037496548642,0.0205258706884271
0.00331445756137218,0.0608671566039834,-0.00211917231325604,-0.0593151363567573,0.0333541661353843
-0.0162384208430862,0.0363482073471457,0.0041887118517325,-0.0286885483723533,0.0123433572433138
-0.0591500054239956,0.0165987838418936,0.000281285682614716,0.0296409757818107,-0.0237775500650931
-0.0651979136264948,-0.0314806287116803,-0.000815192602430804,0.0108571379806956,-0.0308589530690494
-0.0669538534261668,0.00253248194938815,0.000532628400047268,0.0143800377969922,0.00734125794283861
0.0705363085622549,-0.00813018738771814,0.018460376099767,-0.0244559167931993,0.00047568996256622
0.0440903517689486,-0.0233297479522861,0.0174775742073472,-0.013452349264264,-0.0316788056544141
-0.0562288442510646,0.036683416357395,-0.018505751708714,0.0337040576634537,-0.016054045608952
-0.0311595944946806,0.020956342348389,0.00514749329226809,-0.00470696607705814,0.0147656651408919
-0.0561354693593135,-0.0544351995037711,-0.00193477235153667,0.0788974132998371,-0.115015662002309
-0.0530653143413906,-0.0133020958764469,-0.000893437855763561,-0.00316910025592234,0.00418180756734472
0.0095221011131228,-0.0797809886294983,0.0544418436993281,0.0218781191175919,-0.21423684233144
-0.0110881537340727,0.028275014549253,0.00891686086564168,-0.0152704639981818,-0.00680402354479031
0.0517386557690131,0.0940503021508163,-0.0163933248945527,-0.000760053622084525,0.0282110049852095
-0.0866888309454311,-0.0792603356497032,0.0133933420711504,-0.0405371281750147,0.0154092986692714
0.0536174655543187,0.00401071145682412,-0.00159954930997372,-0.0306774912149898,0.0688888976537214
-0.0818819188471345,-0.00526750902385968,-0.00754146423843443,-0.0300573371403525,0.0337010081734712
0.0455925691271912,0.0861959736521325,-0.00918909743014265,0.000573523665606079,-0.0749628159234183
-0.0595976039858166,0.00316267815159578,-0.00678466474400228,-0.00811577059696521,0.028078755083353
-0.0515424717923497,0.00814629078911762,0.00174405222475507,0.00541562358737293,0.000131944601778818
-0.047093376313956,-0.00298646064186875,-0.0180867266539313,0.0924017337560325,-0.0602368336088475
-0.00425067486215901,0.030678483174325,-0.00714973185258722,0.0318228932610514,-0.07618251839625
0.00727910909438172,-0.000907212694357796,-0.000206208743167587,-0.0350832518204754,0.0277081374963898
-0.0944286126545071,-0.0392245734328764,0.00661495857427219,0.587674638240904,0.142780231281556
-0.0717976371129217,-0.0388892570648378,0.00075522580763363,-0.00274903696177514,0.0231026772996836
-0.0871633209872734,-0.00981621797918791,0.00578488543538967,-0.0316377731741471,-0.00291214086601953
0.084401219539891,-0.0767278557530887,0.0207916030269625,-0.00206240916469799,0.0042280595854278
-0.0339836901787155,-0.0151229614336461,0.0144746806204594,-0.0579620472190875,-0.00117906181808347
0.019032832907164,0.0437466752031875,-0.00968351030284518,0.00311784209159268,0.00250437563782886
-0.0157749290965532,0.00921919280703348,0.0109054249829329,-0.00563191680941956,-0.0241778637444524
0.0525552164262229,-0.0121649335661686,0.00912058911833929,0.0357261837534836,0.0321792456259064
-0.024571491810099,-0.0280526751599873,0.0282786313756758,-0.106623756973282,0.0211657528617788
-0.0465037206188737,-0.0230836651221676,-0.0036963182346914,0.0781882703917538,0.0459961545276084
-0.100396322857435,-0.0473113830404238,0.0242508820307703,-0.0334941069875429,-0.105259497555483
-0.00217421159927137,0.0164666563706993,0.00576408621644574,-0.0358367083705159,0.0094639984745579
0.107790570142144,-0.17656058703712,0.0512366045793043,-0.0618259057979743,-0.0991434987644229
