4.47053734223731,-2.69404827770691,-1.03959657771829,-0.548050166929262,-0.00780928265857009
-0.982655776537442,0.659698428097351,-3.39650336088604,1.07790778287386,-0.678777697778242
-8.44890786355908,-1.85718570838054,-2.23009455226658,0.497523872413605,-0.139895905683692
15.637570937992,1.71317898058977,-1.50981473959336,-0.784861537676148,-0.748986111622581
-1.88949244395457,3.99135576641358,-0.354797838823509,1.0637745682971,2.43304147970129
-3.38081497609782,3.20198435658619,-5.09568674416154,2.60521719448641,-1.1346512113067
-3.53340042250615,-1.22970516123663,-0.147630463249327,-1.03242713412742,-0.178666972204917
-9.97599343844249,-2.15993739493369,4.38271393882926,-0.0666473259298299,1.6268917495126
0.524776089241265,-4.00324017487725,2.19242996523418,-1.42969307002102,-0.236890772303655
9.35056543145725,1.79866952360681,-5.68207897666931,2.4221301143738,-0.589387615335158
22.6239106174588,-1.59231345728444,3.52862676495142,-5.96831579554658,0.967230240109613
1.53541889736021,-1.75049796229375,2.97015098610929,-1.53075634295346,0.17144481548468
-19.3531830181193,9.58140254963965,1.27240673236339,1.36002857769013,1.15068683030885
22.4781459934464,6.43556624881793,-11.6635953361498,4.34659576243677,-1.9024040856401
-15.4548625688835,1.38083462535745,1.79306874845744,3.95743718253118,0.460776551909886
14.1035329497804,2.62387151839379,-4.92803540740801,2.74901819444633,-2.04247930919925
-2.52230225160962,-2.14633734593118,3.0370550150991,-1.0401992578611,0.654024976945671
0.658976288890095,1.1722558741901,1.1050688527758,0.18571745581136,-1.99369201150256
19.0903840595148,0.906878959467766,-2.81178763983328,1.25194913177764,-0.646816888843419
-7.92800676331466,8.39800654059755,15.6315879814616,1.29181761746118,4.13376613651508
-6.65665251563997,-0.643314043483683,1.90502373208399,0.509829927937247,0.587298770418497
-8.19740881510762,-1.9028863605517,-0.119512534131037,-0.0155308771121592,0.498572218725945
32.7260183278389,6.70161461561608,2.23903150793724,-6.62583285365522,-1.92456463585156
3.38092988791401,4.24126818115404,1.4308840958042,-0.249958450448796,-0.235395006184573
-3.55153620005242,0.111931932953226,-4.089362582671,1.43191222071622,-0.674670400707748
4.08403322245583,-4.17201614259285,0.807181165419404,-0.133061083949956,1.14642182242693
2.47703962601313,-2.21682280326497,-0.599231894683942,0.834860857148785,0.379566804572627
-0.921330148829939,-2.48570762182875,1.9231990716269,-2.47967866454854,0.267154616277046
16.9062316816852,-0.0724118070184817,-5.8213934973679,0.845670804584573,-0.36291848963263
5.29653750232709,-3.70182958372083,1.52724112677466,-6.6234826851206,-3.71654230557224
-7.19502843344861,-2.23147826253341,1.69014619459321,-0.0959208025345609,0.892174224720047
-4.6547032069629,0.378676872347109,-0.567657764833777,0.00930586157013419,-0.272143327636855
-6.13946607008201,-3.33623398490722,2.54972348354649,-1.92980216586019,-0.143600837982573
4.78924340894541,-1.43551811196841,1.07265665510769,-2.00987499149297,0.348475932915457
-5.09103144161783,2.5968753856464,-1.81070781048899,0.84183102005703,0.455318741862165
8.36805148743333,0.612037398784163,-3.63732270744195,1.13741525122129,-0.722662360633109
3.21424351937997,7.8026663032687,-5.52992870723921,3.02444507714212,-2.06863331050407
14.1129602983804,0.318801017743384,5.20207915326932,-4.69257032641871,0.946971892054851
9.71864839881725,3.96155463996742,3.8074709129721,0.0222801761131727,2.57037000965256
-2.77112150208634,-1.04338047383959,-3.33334974900251,1.58017535622826,-0.658557861894422
15.7565826175263,5.12257917757746,1.98334041807437,-1.19671171526409,0.639438245202672
-10.9954970481129,-3.51965991841742,1.11300341556182,-0.766608356856763,0.579042505578354
-3.0953278178103,-0.501163801480607,-2.29822756452748,1.43032503735847,-0.668617217077959
12.6092625561728,9.35480913012387,-0.194268742593131,0.0642862344859901,0.777233435146256
0.0690753996068193,0.859793319517226,-1.54743787545531,1.39288982044546,-0.420930101708518
9.71662713935099,6.07607854578746,-6.93668254725651,2.30747016573992,-1.20043441183218
-1.3178104533827,-1.42800326449282,-1.81795184305448,-0.556409875247112,-0.668537648578182
-2.90447817779101,-1.53608994065076,4.13697897953134,0.565788584341818,1.02900908805952
-8.02228563597494,-3.13095859055732,0.868003394686741,-1.48998775524468,0.504287279077953
13.0913731245852,-0.55181296505721,-3.78381779707997,1.09683697175915,-0.46380332803795
17.2974882772066,23.5368368622174,7.91437058309259,19.6302444592893,2.40778331570614
-3.40799262960101,-2.68473621243941,0.0983448934310185,0.00383568029356164,0.223620850552521
-10.7921825794654,-0.736201869178767,-1.01841765505351,0.102024667150696,-0.00888810151060221
9.33645973038099,-3.81969686489339,6.97176299083692,-2.74055572929589,1.29681406911568
7.00988926531146,-0.786171680255216,-1.94613137045056,0.898060266484176,-0.626356655019799
-7.70049192771951,-2.64810681528191,1.09248433976312,0.0484762904901567,0.483923034012245
-6.44685559345821,-3.42934112403437,-0.749154153581289,0.878910281118285,-0.00243583786121107
-6.2491708790338,-1.56759943136436,-0.384334354117922,-0.0652308769969357,0.294348944834684
-3.50597056490591,-1.45455175266359,-1.63385758204646,0.955800794075705,-0.225973068178335
-13.4871919841694,8.20320999828611,3.12440828562102,2.5203303795749,-0.0285043071047335
11.7603033729478,3.76347360938932,-9.17336475972801,2.9641231728207,-2.19322825536297
-7.94732314748955,-2.75460245081371,-0.433315181901007,-0.359664860457384,0.175635775505615
-12.8684074464169,-2.98349304139053,0.0298832504497671,0.200557941954676,0.303228646613581
-2.51525214113227,0.413706532399255,0.7417766230174,0.36240494020345,0.748357362004506
12.9984640476594,5.56375289271348,-5.00608355524424,0.870878229208586,-0.474836682047011
5.64392067216806,0.174980924947391,-5.31507340795495,0.184809551812429,-0.853497681034585
-4.5223604613341,2.05692633254817,-1.6241206442107,1.31627354514733,-0.908850886568571
-6.54875014011654,-2.3716823949665,-1.69986456968056,0.511063215875658,0.0624044987979724
11.3657198343737,-0.105986676131294,-0.108263862879704,0.412632117971318,0.0143591946143431
11.963661064844,4.07440093067302,-2.21267203368889,1.2373911678041,0.795572591064951
-11.518074991017,-2.13007342262489,-0.322467516253384,0.291501832176968,0.0641010162465782
-0.576138712540276,-1.35271841561667,-1.93004362560257,0.259599020662713,0.0541110489023463
-9.88543898560263,-2.21793516065633,-0.495262711438189,-0.0446478136088124,0.445844019296266
-1.56213213375472,0.380288892700006,-1.10859301590243,0.89171133462891,-0.716520595491147
-11.7091779072927,-4.60282854525962,-0.493404167033199,-1.5730127995348,-0.0315582008752498
-5.17565594522332,-0.380178085719097,-6.16134759209398,1.57056574124114,-0.860644114458637
9.37532907661511,-1.38093195401685,-1.4677259616676,0.879494786141336,0.415222215539031
-3.22949802618344,-3.17898335195891,-1.65606300671155,-0.22364091788579,-0.366012550973992
4.39161701095599,-3.27464374460805,0.889159689124568,-0.578253297529285,0.207972267336033
3.49107122485391,0.957868660893974,-6.45197402294894,2.58087717093125,-1.33479198168293
-0.589976248384434,-0.160632742201628,-2.97367840483772,-0.284759909761455,-0.00345182825247531
-2.82547860287222,5.45801840322301,3.91686017758008,1.22208215633164,1.71496479511557
3.3607549362785,1.5975062867142,-3.12855724203827,0.374447061327267,-0.132771141011449
4.46876839945243,-1.23455974992109,-2.74550064613597,0.847171947905677,-0.512686169585495
-9.7220918724758,12.5315546310968,5.97983778010734,-3.22464900370361,3.14897666862596
-3.85432444984741,25.0812959467281,21.4434614334888,20.8921578020964,30.0581686064778
23.4969572444916,3.64106441065236,-4.58465088250558,3.28580978113151,-1.52457393152692
8.10603131973705,1.88021274242383,-7.24303388967876,1.79885069138047,-1.73695076945076
18.8463303647328,3.53497804354167,0.611213441088164,-0.625833898950876,-0.470578685351403
12.6969004850205,0.099368553576442,-3.95289780034001,0.367875054842966,-1.42763765791598
7.95225094292116,14.1427377857981,-5.8323496914387,4.15065535980876,-1.98300336893399
16.6212962873495,1.68526225053007,2.94549558380171,-2.84546711005916,0.178031009865161
-6.34786291294459,-1.14426726166311,-2.69774703390463,0.548691680896467,-0.393029503859298
-1.77696435911383,-0.844453651756042,0.816376616589607,-1.02507206888559,-0.423647996929084
-12.0716077310633,-3.01052891661532,-0.97042808196033,0.763099522886592,0.17567624710899
0.735369419794949,-2.56946020477614,1.36906461425834,-1.33415442520948,0.00193612050021277
-4.0782871272747,-2.92752963084844,-1.31705157711211,-0.423448547880401,0.778652345230309
-5.98131471079715,4.66972462151039,-1.40495488735897,1.87462808951823,0.928660612954759
11.6827050749677,3.6196131977541,-6.21383350634471,1.98696237332871,-1.66905633714536
7.42692563538584,-0.70058717229012,-1.36544064080341,0.907094097174803,-0.779943890245811
-8.53063691906042,4.11894897056944,1.17242085884637,3.96438993837526,-0.12064716664779
10.3432821267441,-5.05534906452125,7.89417720585607,-3.66926413477091,1.70130498194693
-7.40998223241914,-3.33667408472793,-0.0681873906350496,-1.03320700249141,0.880367167224925
-11.4670344267471,-3.12190955559395,0.431139952985612,0.143525510949511,0.742794380788337
3.01729718242309,-1.48852564500086,-3.76842886761562,1.85956669491857,-0.396625388573643
10.3696466849246,2.38467611211682,-6.80223976935623,2.20822429407513,-1.27524368970556
23.6076574585901,-3.07505952232592,13.8037036772744,-6.68594399560672,1.69483611544639
-6.11655393001888,-2.13928348975906,-1.9520567796778,0.672827025501213,0.13755931270184
-2.50042416142267,1.58141458895071,0.549025421513909,0.817229275867407,-0.867526916639268
1.90949347743778,-0.248525434043666,0.0232915715437387,1.65460300779838,-0.0638924916675487
14.2980635039578,2.45938409848481,-3.30176383309451,0.754664240070209,-1.32124541929223
-2.26059455040904,-2.63928458550592,-0.558531975681809,-0.309464236850416,0.95045812452969
-4.56464952679726,-0.541417371002125,-3.73572257501618,1.21473507548501,-1.52695350580597
-11.3401118207923,-3.5115354030849,-0.571290025839223,-0.475812587911745,0.343337634126545
13.6730706627728,1.35515878658292,-4.96154632993612,1.84588036370153,-0.942078220666712
-3.53600759583788,-0.135554128103018,-2.26972500281143,0.717079747283044,-0.802285135321288
-13.1340037324869,-4.59272380767988,5.6871224795781,-0.210285182315832,0.168116402508214
1.7449092529215,-2.02299777453785,-4.43257461261696,1.12788455465751,0.113076082308109
14.8364599697712,4.5716551777021,-8.32557976093688,3.28937375916098,-2.79345172005308
-7.26332552129199,2.53226674717114,1.50503896096775,0.638418835811472,0.284979930832916
-2.97382800487216,0.464741319123469,1.38509012717512,0.912524438801176,1.39226965129208
-3.62606509156479,-2.11146720405448,-2.91013120733433,-0.129999866543683,-0.480924820237868
9.72016650783045,-0.998675087093259,4.41020311675471,-6.04888682866786,0.103165416255175
-9.61071185964915,-2.68453850331707,-0.940517603950622,-0.373935973349193,0.455214377947994
1.55953707410105,-3.3834386606737,1.6140800357493,-2.83701123852232,-0.0228914493651603
-18.692598803033,-5.59039041891459,-1.81360627219544,0.783021798718035,2.32711529277764
-7.7020470654521,-5.74194646440369,1.13459094520049,-1.16526183934272,-0.287368007161146
-5.48957016960609,-3.36202429015018,1.08912008258065,-0.879036962017036,0.803291910482536
-6.37585825487632,-3.65345627379942,-1.41227285861234,-0.143349013885846,0.310513376651867
-5.72500549508285,-1.10276921815123,-4.89210917849223,1.40115856230032,-0.810012880884688
18.6622633220088,4.31595806938203,-1.67819929226838,1.66627402654436,-0.33071637376479
-5.72407707789068,-1.16699831286906,2.17212276819994,-0.892526928159225,0.923416213084682
-22.6998620873277,-2.75768295370332,2.19676300105447,-0.329603289119387,-0.847285367552873
17.1592588895312,2.25181001520642,-3.60957979944511,1.57843909229414,-0.136131780916112
28.0820917731811,-0.498761925964859,6.00944791073287,-7.09554169187354,1.54213891294448
-9.69249296327499,-2.21728152380086,2.62807913438982,-0.66271688075922,0.0575058871480996
0.428398084886616,-1.21688987013898,-1.98013885188811,-0.623683397236824,0.370876702929289
4.29037569486058,-0.724287528086544,1.34129055190017,-0.789512989913902,0.547622141907195
-14.0656014386909,-1.52385369714524,1.17808002637039,-0.477240466586776,-0.174342017547286
-1.51139483390856,-1.52218134064668,2.73977939009037,-0.500432872433851,-0.162215531250943
-6.88116659396846,-0.387976727447242,-3.48963944728378,1.10827429341685,-0.341467819938382
-15.5287696758703,-0.356985979545459,-1.52303210296638,0.515298889890653,0.594110923122202
4.6822255489613,0.220650904305998,-3.85467370214647,0.797416101403877,-0.677163025147065
-15.1883867786297,-2.36016589212067,1.38005562910365,0.12163492356991,0.493091062182348
-10.9071991416952,-1.29761783308211,-1.43541591345225,0.553371050474389,-0.0908393782457557
11.2703106646931,-2.84080555726512,-1.81347585334331,-1.05197340925173,0.0985491577007486
-16.1786191531276,-6.00485158681254,1.1654939961872,-1.61646684822696,0.390865909095083
-11.0697981686403,-3.76760119087923,0.504098338537844,-0.843428848570084,0.639484399842505
-15.4497580918187,-1.53603441673931,0.918418178988147,-1.72322031026714,-0.277826259144336
5.59328881729611,-0.189159481569354,-0.532213773311725,0.55193160652148,-0.0935510801519183
-13.5275701764148,-2.75054970495011,-0.761493552622995,0.0223291591778328,0.187604507172241
7.23700090261758,-0.443671830108587,-0.797289706266483,-0.810187153481248,0.320011318371811
-2.34966002970601,-1.51684151358052,-0.280289666592405,-0.363832835152102,0.0513162423830801
0.00387407494089223,-1.25595079321318,-0.289221675686719,0.0159986956861088,-0.0995739017435946
-6.53837619152841,-1.85565851729968,0.35509007362986,-0.324637661361864,-0.529193343140033
-12.1447870917462,-3.07255016875929,-0.0809587596648741,-0.422924949557518,0.0959208896510856
41.4352663824168,-2.18948156785875,9.76404621333221,-9.60710565401168,1.11907410083345
-1.46504362926817,-1.48302053691163,1.69946567707209,-0.539346735987895,0.62529765584811
-12.188215827192,-1.93526665665779,1.0631672787638,-0.0525922781317689,1.13410041278094
13.7976572817432,-0.205731770737229,0.757827728879808,-0.748455150209594,0.2619660607233
-2.80264042943481,-2.99307938420137,-1.00394842005657,0.0661917659971632,-0.206621762034431
-8.06148984675864,-2.18497069468156,-0.493907375674074,0.595790059262994,0.193393461181467
41.7780584324247,-6.2481095234632,10.8092566265195,-5.74728218102079,1.27313629314444
-2.10315907753659,-1.36639056769399,-2.54485718224524,0.875350079221007,0.0209742607101754
-38.6169557619697,48.890252965703,-5.05412958187882,-40.2413555855918,-5.19490571207135
19.5504916413104,2.25780174637552,1.77422523668735,0.829882130034235,1.00152021778195
-0.301972613465327,-0.712473808413802,0.096123942376505,0.522275100741188,0.593296138607188
19.2043559434507,2.69681549187819,0.171255190216286,-0.0180699048992399,0.227301500938724
-11.0981657556285,-2.43893847953024,-0.354258619396252,0.275558852578489,-0.37739236418121
-10.4272195540751,-4.23367380915692,-0.930749142136685,-0.627882308193196,-0.0193155105995483
4.42545286151195,-2.57634528553727,0.9842403878428,-1.39815639896436,0.309346435671825
1.558641439113,-1.09584932201813,2.2680871390559,-0.0594337428874804,0.0896861041370177
-3.32297865329823,1.09777261213413,1.70047403424577,2.0596593650833,1.22187423281386
-16.9116913104393,5.9625777507848,1.80648570900989,2.51172517297007,-1.61655030798094
8.6586164602353,2.64827842200175,-7.58783059108393,3.26206228317443,-1.695322040094
-10.3284823261084,-1.79557493400452,-0.466639636389366,0.00483593617288227,0.306530589759322
-4.7344491391102,-0.245165901737884,-0.861748151153066,0.415823603902781,0.13947401549636
-11.6459962869072,-2.38934838668834,-0.0300788699697046,0.0349607062735361,0.51210497369592
-2.58599703917637,-1.82280893504795,0.480327545544484,-0.451575446084258,0.475431566551723
-11.902837299476,-5.79839001389969,0.37667205382778,-3.01442897085642,0.985514591783296
11.7169974336241,0.34133420416319,-5.40636080650729,1.66553208223984,-0.52915979688025
8.41362790208076,-2.57083856774682,-5.49870476145441,0.278863734327699,-0.60669986871995
20.6463832618006,-1.34559000957478,8.28355251803745,-5.47908391662477,0.812656549184305
-4.10557464752878,-3.48989509662605,-0.433309876671837,-0.62929964540791,0.331303154507909
-14.4613790303629,-9.17500936089022,2.55683612396489,-1.94437923343348,0.968404530239919
-0.126934020758425,-2.20695530875421,-0.873196567625603,0.846005514366948,0.453505002918296
1.29844976229758,-1.04013773036624,-5.23588813156003,1.04713637303241,-0.3758388634055
-7.20360256544005,-1.3265031878064,-0.529937915349536,1.25770255183981,0.358232382644993
-8.69383542418849,-4.63418548959639,3.14205587802535,-0.033003478504777,1.45694226951549
-11.6610428163323,-4.64687242039606,2.38653646158061,-0.744315584549096,1.21969781061146
11.6609920001252,1.17443165120717,-3.12592919120043,0.0934080886324839,-0.324204969345873
4.61194459632903,-1.57917291932385,-0.362219407710467,-0.66088220587963,0.315499846655089
-6.1666280000608,-1.94421931114425,-1.70724440128083,0.270189345417804,-0.64512714062759
-6.32111952324626,-4.2786953724975,-0.0487841438144059,0.277801060270154,0.109848767147157
-0.905279216551047,-3.22709124305762,1.32856974529468,-1.45693499703259,0.681727653614444
-9.83211541987594,-2.02256087952901,-0.411994317647365,0.637622563531359,0.576431007204603
-10.3870301658583,-1.4148954168225,-0.157766998872567,0.444710928076209,0.504642007623718
-3.44494086259718,-0.97202300410777,-1.7776140442604,0.565856620728321,0.191702328115651
7.727496139369,2.13737251551265,-4.15335259367837,2.03402142905859,-0.82992882210216
-14.1329395152352,-2.9370446292925,1.15645482081103,-0.757276574005677,0.57309599777208
15.7958209064142,1.62551921397165,-6.83406927806265,1.888757319837,-1.06593437126012
-15.3048890096429,0.363774351678829,1.99921325685667,0.537156897736201,0.471798948334595
10.9883386540387,1.60193824275295,-5.33478789707301,1.72573549651787,-0.503229763120589
-20.7840720995006,0.920171607375842,5.8390004118846,2.57664981290876,4.44529104227338
-7.9316511616428,-2.56647357930558,-0.308914612472656,-0.143172401635909,0.311044935805077
-7.11101190878078,1.67372211008897,5.36412075623148,-1.59544307017548,-0.780911484715997
-1.53657353483543,-2.32279416453208,-0.539497837836927,-0.227890929547097,-1.41572841589274
3.91048072341465,-0.657782570175645,2.44892814880997,-0.550872584462853,1.47365017441648
-7.04784633240132,-0.16266468303088,-1.73768752430798,-0.715141041632818,-0.0598017576218085
-14.9702327846668,-3.15338299869539,-0.043355391442829,0.276961594716065,-0.612244911414361
-18.9641937964001,7.67872014973413,-0.361417175998217,0.348397367705314,1.93789850301188
15.3359953297899,-3.22594556391392,2.75465742131968,-3.27959204003795,0.144670024533251
2.48004239059486,2.96643297484084,10.466788154484,-3.81037197555789,1.06471418982325
16.0950594026539,-1.44149667729272,4.31400365913184,-1.21016373778638,0.761668981829911
-2.25160183351116,-1.30628017128489,-1.98422876025211,-0.00579062601660757,0.229931296832565
1.23010629273396,-2.30139065389366,0.287753058766936,1.50752502720443,-0.491699311349701
-5.45707986750176,-3.97319908306632,0.00948377438334875,-0.426399743161823,0.285150685144684
-6.91658370311931,-2.46144881458844,0.752142204074003,-1.91367320364075,1.14743261076631
-10.1328730890047,9.8525276436031,31.8076538260856,17.0643677321268,-41.3989913546046
-2.13750986643857,-0.921284055012169,-4.69729794700181,0.819987584662095,-0.929526759317464
34.5137971969546,-12.5978884902725,14.4510465691935,-9.85657893522087,1.10704592265508
