5.78926065044411,2.59273753619624,0.848872210519301,-0.628468572029037,0.625652328594793
-3.40664011112409,1.07789905312604,1.3106702565267,0.759755977142551,-0.0518681923507404
-9.25605046573487,-3.51245119207855,-0.0511737985629996,0.349785604088167,-0.423896728020502
13.2369858346068,0.902280405866015,-0.0157235132285896,0.699823724614738,-0.24288965258289
-8.39875376609183,-0.598578653784339,0.777122187196633,-0.0866339043271012,0.0356084552897498
-4.57760635903538,-1.91349578082078,0.975586376262311,-0.295380920823931,-0.283142794895412
-2.04678950859805,-0.0936175770191777,-0.132152086259469,-0.384411182644458,0.458332056753918
-11.0006133637359,-14.9313978078435,1.15027259345411,-4.23860582998079,9.77080526047452
0.882074469819094,-1.13911655076503,-0.435393501964027,-0.950047779880666,0.796361995775264
1.58219611698689,-0.0994852988528737,1.50537905982153,0.365842798392831,0.220237254339866
22.5353905159855,-3.27642555387238,-5.21405106933235,-4.54106894703891,0.944102635757839
3.68234298102977,-2.49169738506782,-1.52925284847009,-1.37284513331044,-0.325868136541267
-15.2511130462018,-3.25333207502101,1.58574605854759,-1.22850425859376,0.631470978232215
4.30420790483801,3.20207693702785,1.2168106201417,-1.24386893439615,0.704857485075085
-12.7149758462656,-5.46141558621674,-0.0194649499357973,-1.69975661245543,1.28642259145916
13.9332579311208,8.64792572094666,2.83657714899416,-0.0147694238936995,1.02027414107083
-3.5194782712482,-2.48702222244234,-1.14729866538893,0.715154161509711,-0.571290241824782
4.85586753629354,1.41495737966011,0.946463985626837,0.0735955945071166,0.569568375937576
15.4835900661271,10.303342425904,2.92138536677523,-0.306643749321794,0.915227229350418
-5.49779969388847,-1.56291836704846,-2.43128981147003,3.27151340889508,-2.96949830634742
-5.20134602195384,-1.7582012023568,0.301677332073446,1.33381502738316,-1.6587349700934
-7.06427679575844,-0.83281974327484,-0.462539980027828,0.39119089674,-0.614676915918958
35.0584822425222,7.74712049197075,-11.0324878446185,-0.890357963726605,5.11505381474463
1.91393527300684,0.144198077987405,-0.966297503235848,1.67641818643606,-0.240135447192389
-5.12999485858139,1.01610017860159,1.24585859040368,-0.307797178415388,0.199506466082218
6.31036211139575,-1.05913483333284,2.45715790829405,-0.556665437773944,0.0896884637488358
1.38490280470998,2.6312320513458,0.47952489119774,-0.203540527265375,0.383826413670734
3.86200970447991,-1.19209524261163,-1.63010320019847,-1.71798745171149,0.210433623566306
5.61834159794482,3.77346402271458,2.23632313992125,-0.374798804563133,0.425686369864908
3.11515771317403,-2.34251958650633,-2.19720927794115,-8.63501544237865,-35.3967334664409
-5.37916926888647,-1.05466168430306,0.0889771947584186,0.223383439691791,0.453374437187171
-5.74067518566273,-0.0554575338725045,-0.698778193736897,-0.47534629433874,1.44560553384071
-0.183219748350257,-2.18022306279585,-0.734194724246987,-0.396581434423198,0.12403735253504
8.27833801642032,-0.0718317527465895,-1.51148883243584,0.0500676699403736,0.93044014459372
-5.3669674331909,2.40173527266678,1.05188848751358,-0.117074283051738,0.553891559120103
6.25158125048043,4.83961705791784,-0.179573528146968,-0.596269839631678,1.50212317114203
8.29936969404144,6.13938475083272,-0.545858111188574,-0.508599073185703,1.46179754015514
14.952784515104,-2.39750565656158,-0.476461042470634,-0.539406522053739,-0.251799005634506
2.76804526105792,2.11432392414121,-0.895760164884767,1.34356322028367,-0.161661955951451
-7.17926135971928,3.42456421725198,0.855309357746509,0.164208930297606,-0.220660351163201
13.2040852941909,5.89265704930249,-1.25591152826476,1.28040286755484,0.026820596444472
-7.55315266704985,-2.32580086783967,0.114718628882596,-0.111452737659546,-0.217261265783077
-7.03422859605564,-4.51036682734874,1.47099832850433,-1.39134374275066,-0.2907657979853
10.5484979388971,4.75796828493529,0.656468530699272,0.473044754375664,-0.205377732671108
-4.47735371970748,-0.0492105875445612,-0.632548358431591,0.623241022792618,-0.369280346360689
-2.21651650951008,-0.972155795420477,-0.455589603320548,-0.214284080711269,0.546394922919314
-2.84730514278976,0.660245531884322,0.0949303316354187,0.393061809085789,0.520703652632282
-3.15525404903753,-2.00904180927021,0.247988037530842,0.111395564528376,-0.712286037117422
-6.81725778678587,-0.00865705034315901,0.816951424621521,-0.0653104714489739,0.100750216291739
8.0718630450637,5.11009492655854,1.52203561492648,-0.719822120575747,0.641309579217393
14.9439417172211,21.1544289719698,1.95732153449168,6.18333718381041,-8.90855249589625
-1.34685363065929,2.03132595379388,0.6586556723112,-0.262735848449584,0.373978361934855
-3.62013893222605,-4.72025792407222,0.807679973555391,-0.893346692148514,0.485863140570379
11.6910323344478,-7.78936714594117,0.284060174325306,2.04339658362184,-1.42799585501825
5.53729395825685,4.77789950985156,1.75857931349597,-0.8720477071951,0.694591298228031
-7.92716022665143,0.284082834302254,-0.010894984468248,0.37579974895781,-0.591149183761718
-8.5241291139011,-1.48053597652116,0.182482789133888,0.0254354924291372,0.111177953763377
-4.05901738871601,1.81770176293387,-0.443682955516008,0.471137144397753,0.554384968691687
-6.76865509946138,1.08231553726971,0.120299009326474,-0.219698588934554,0.451312981624692
-6.00123935912991,-1.27303208690029,0.390793238265107,-0.560395605285621,0.229211593844253
0.486573680464556,4.05627187997478,0.214869632058403,0.234600402336475,0.566824777738269
-11.8223970018453,-1.63321734022775,-1.07329806625136,0.130019449808615,0.326710436347506
-10.4712475590889,-1.88725465213895,-0.596007254320761,-0.0417969627294851,0.300310905524542
-7.1622727567579,0.451755610667459,-0.0380490200243698,0.535576829234592,-0.35656454744608
5.13360988897981,5.01333570323438,0.186780417015162,0.192028822496598,0.524302080012147
1.03128131831962,3.43213852536521,-0.224802971478192,-0.703636545564516,0.940173419721139
-4.45560492527264,2.10853277250002,0.645659675481509,0.324916569299745,-0.320325587116754
-8.2812010238787,0.316323373309143,-0.143399799548477,0.113660754925335,-0.00616894842252872
7.59513972064886,2.44052354044031,0.901790538433191,0.686079493672378,-0.438777225597153
14.8915234220023,8.44439915285196,0.499077385053187,0.202399615336074,1.38463054301234
-6.56386498282688,-0.415481498028445,0.376464785460992,0.022979731553003,-0.131421009226732
-5.1408307202928,-1.18037127489146,0.852963641925274,-0.793019444270779,1.36405859334398
-15.470879109548,-2.23682270684402,-0.448077660697408,0.122853356729337,-0.032254214738479
-16.8124573753484,-1.7949116735136,0.341027923724672,-0.137815595218086,0.543852249959956
-12.0848959833285,-2.40508695168672,-0.544917604289737,-0.0721843533796951,0.135857673244139
-12.8651189375818,-3.43567174217195,0.17413072282008,0.296261203132012,0.12514431603944
7.5837122402218,5.30050503825454,2.25651591671745,-0.484723317998181,0.730549342560905
-1.48163203669624,0.293362798450843,0.64425430530478,-0.704852455486314,0.258818968920421
5.14502863333336,2.47820043357368,2.01456388630541,-0.496011751375734,0.163485808580937
-1.13803874937978,3.78066792343738,-0.242308365854572,0.38822819878443,1.07510001161956
0.733263979603589,-5.26994498552096,1.09435328428104,-0.849081789681863,1.23498618082552
-6.47404554114919,0.320863606837064,-0.319181138750744,0.779174451012996,-0.775686017656581
2.08078282672628,3.62193050608894,-0.938087987850358,0.151798493361042,1.54081476554211
3.52136329462859,1.59037772928627,1.72175220699402,0.435364690155939,-0.227366545051018
0.683852025909213,6.58348632380004,-12.4203152872946,3.985337453011,-3.85041482324921
-1.62182255204084,4.75414709565002,-1.07884752885393,5.05348713815352,-5.50480142396168
23.0815615706974,10.4729601896572,3.19065704506126,-0.372046836073533,0.791121663975404
1.79236780920285,-0.290445816846224,2.07845803288433,-0.0327114824849989,-0.336406010831046
21.4615412689607,7.39987530102009,0.079310334572977,1.9397122745832,0.0368073648990162
10.4715967428802,4.62725234464359,1.13898774270075,-0.343691708187508,1.64922798438178
5.5688925659434,4.81678192317278,0.870821662538166,-0.469723455340827,0.640118289914057
20.6842432082958,0.985604922940949,-2.54140432297803,0.677750967049428,-0.294544908773625
-6.67158797023489,2.28089396184431,1.22639580208334,-0.83951438009963,1.07133778620537
-0.595024845910019,-1.29441606777999,-1.49885370643062,-0.312682293692866,-0.114027463211101
-9.78618275218497,1.55095519300409,0.931643288427245,0.0087238241346524,0.101374173019132
-1.26252047288814,-1.20085244965158,-0.932094989143568,-1.24392097059918,-0.269159575022784
-5.64768258820064,0.262776152274746,-0.103240736087727,-0.213973497433101,0.522264655173058
-2.14642637749263,0.915515610287865,-0.669868380691414,-0.124877501632002,-0.0207074615141691
-9.76483224004158,-2.40947213143136,1.58110158827094,-0.0780960294608294,-0.320764846627649
8.65549747987618,5.85441093938971,1.06193163370568,-0.0978645158225034,0.86355510543633
2.43550275355031,0.0208880048413423,1.03767354442335,-0.333365230323137,0.0484740369536533
7.76006657388568,-4.2924709326016,-0.258810357380718,0.291888538672164,-0.788456308408926
-9.9679393344922,-2.11043972822541,-0.609630379746799,-0.114152066762348,0.413045127107709
-12.2687821841882,-1.61018956774478,-0.752421746457943,0.218302997777972,-0.391208288854869
0.347817386841782,3.80642995464112,1.22459280864135,-0.344060821200268,0.549020332271186
8.25697729513344,6.02877727879201,1.22412804414063,-0.308512778390703,1.1874512273158
32.1135411269478,-11.2678545328022,0.417509891274821,1.11591663602528,-2.16322342060618
-8.795740603916,1.08244258247067,0.122620391988788,0.418883519994495,-0.155526626823698
-4.29943275404243,1.54708449168701,-0.678983183429041,0.362841561123848,-0.527239291618295
-2.73255040970668,1.54758637389917,0.896868586967941,1.21501497972315,-0.692328195526014
11.3051805640167,6.47522193210634,-1.01412330538714,-0.0402355524818376,0.00697125897860002
-8.06415951831272,-0.0117844928050209,0.051570694766054,0.0455421021995351,-0.289104774683863
-8.86953604081206,-2.37035847361568,0.685297751028607,-0.426263714308963,0.467545398067133
-12.3904683634171,-3.03069266371329,0.0766061001653649,-0.369101985118917,-0.179917612216297
9.55658517364574,6.79762356462044,0.671662404985609,0.300854962416962,0.532118084396082
-2.62754270305918,2.43113774899619,-0.0269362451797125,0.999849974421952,-0.0236757121792417
-9.50813487727124,-4.83284455148136,0.0160679901337389,0.462179672672768,0.435206569638427
-3.22957262597311,1.15440428945957,0.975617548812623,-0.0375601276029715,0.348742476786798
14.6098159835024,10.0186518183137,2.25180143842824,-0.188130951797429,1.2992637548463
-10.4934521639161,-0.77220145731356,-0.966879873358358,0.609787402069156,-0.499469650410778
-9.81453370439843,-2.14703238968914,-0.675951181066053,0.880425246780603,-0.479190374304499
-6.51160715007684,2.08675911008259,0.722192733331473,-0.848420544724187,0.608739399108824
18.0522440521821,-1.55344934503819,-4.71711696281702,-1.62437993581299,0.198588348044271
-11.4527584573706,-3.24568811586154,-0.329502000387739,0.398541403932065,-0.49433201134751
5.13520356700122,-1.72965821942395,-1.51971439875354,-0.81322199608449,0.642734571800081
-1.54410226516565,-1.8380231038508,0.0491580209757492,0.583869416038975,1.9037311763131
-6.69153176128305,-3.90096931697891,-2.03223032675342,-0.454484232322271,1.98617363827856
-1.35608587495535,-0.86043520535418,-0.539066052754247,-0.379699225017231,0.18553006063747
-8.03694775649826,0.410449989642219,0.00423678091695405,-0.33358290473181,0.45149512409895
-10.0350642067992,-0.872842969869295,0.436039930359701,0.549417740718227,-0.4202954599722
15.2101232149571,10.5267458382832,3.95561016048333,0.498844090019906,-0.697975385589053
-6.25229460243307,-1.94810166958222,-1.45528331351116,0.261629696148258,0.182620775595847
7.15642728274048,-2.91308252063396,-0.468725686580438,-0.890086015138347,0.38634996140712
11.2910630023558,4.8154816849145,1.76771782042277,-0.356262634600475,0.716464535710199
30.7597942324834,-0.532221879957665,-5.38843114700486,-1.54632712937224,1.33739666097317
-10.7044915374755,-3.98606769568002,-1.48916537009009,1.37700127083074,-1.2550373425815
-2.16221947167627,-0.229092822318805,0.398017138022176,-0.188664827362251,0.355709136154124
3.75065938525811,1.55443674455345,0.0627568149364314,0.596827018329306,0.246616611874287
-10.4696299162878,-2.02631440906314,-1.45243726518387,-0.152158585997215,-0.00872397433014094
-0.0749703245775341,-0.497900254357183,-1.00755712893809,1.10428840699321,0.0435213389759471
-12.9653184967436,-1.94284009700481,-0.753997272381829,0.601176853580854,-0.0620987001891721
-2.51348966759029,-6.41234740284683,2.40521371853004,-1.25074405357385,2.01786259077392
-1.9608907788074,-1.39334299629169,0.883008074016331,0.0555927589674959,0.0760841925396481
-14.7991673747619,-3.84463967213821,0.307521196325644,0.849878479497233,-1.12909608901299
-6.03441299975285,-3.28133884441107,0.53519127358059,-0.867742337475793,-0.157106310329549
9.84103750807971,2.84031948313119,0.944043969204652,-1.22344822280574,1.2693407453775
-19.4136840206968,-2.81876041267307,-0.802814406534684,0.884055561449463,-1.09324029067557
-8.11991253706498,-2.77968085255157,-0.659452329798589,0.103140197512776,0.613856193044096
-9.49221770625935,-3.92213391135544,-2.50047126879274,-0.157569623950535,-0.283679393401917
4.6845373280475,4.44413163291717,0.906246313009532,0.137610462074958,0.394927260315829
-10.137281459189,-0.748090044450245,-0.164988390415014,0.246032195689199,-0.29067994581636
4.23381659444567,-0.140107485251858,-0.977230946580918,-0.22939348622006,0.3901055518038
-4.963327566441,0.912262430695585,-0.865848649512766,0.0506391571885109,0.230835869665209
-4.75695442911803,0.19626813623694,0.545244074334789,-0.0482458538577259,0.133821916327
-5.74607014172561,-1.95111805261222,1.32280151470454,-1.00608694853691,-0.60250115153161
-10.5171995986083,-3.61607871223216,-0.422545585702785,0.510418577955629,-0.0338426367861573
44.7023648219097,-5.02165890145612,-3.96981225185551,-3.1692442270539,-0.113146544351292
9.84264967567518,-3.75474359163776,1.28605972173976,-0.125081081084082,-0.229353636108412
-5.27775850561077,1.02585661169223,-0.0608443775262982,-0.341872348653594,1.11038516885847
17.1315095415258,3.56811667420034,0.746347795772115,-0.0779482412757617,0.83512872545418
-4.27951799305073,-0.331335799391997,0.114906958310255,-0.755438089898352,0.395852575050257
-9.7487377927119,-1.43119645333758,-0.469800936907626,0.499000936014515,-0.195053983240274
54.3282015961147,-15.5657238064211,2.38099137486675,1.04961961665025,-2.7248107472441
-6.34013782646604,2.66220236652793,0.592172047000494,0.0389972085320704,0.223432939336058
-10.8472777073224,-3.74145819914103,0.816515108862729,-0.996043129448594,0.685652961845819
17.5037628178763,7.59597194458455,1.83128322383562,0.0487086163841797,0.191066640876637
-0.395129851641734,1.39786589218621,-0.102230389905056,0.141842215479228,0.128145605174975
21.4853584939686,8.84202223091759,0.688682967366743,-0.358040935082429,1.32882940103585
-14.8036906121411,-3.67272453497271,-0.432164203639169,0.15182975047712,-0.603262126787971
-14.9346641981756,-2.4518873881062,-0.72025020726628,0.535991639013389,-0.205820041383336
4.54023135982632,1.27306768087912,0.585177092335906,-0.974544424543371,0.716159754619563
1.15715896137474,2.32867125057338,0.291624594253086,-1.22035657968692,1.81710958139585
-3.12524325889205,0.978840157610622,-0.479098942391421,0.898990739040321,-0.347700034027699
-12.7492436147251,1.15142787265295,-2.76079718811844,1.88116112185096,-0.0326917549084233
5.90388824549042,6.80764006774601,1.30736403419564,-0.165255543202144,0.827177562778818
-12.0412973204639,-1.5563058507288,-0.0649161733991985,-0.114316364084658,0.045305416740262
-3.47957968914773,3.30546656310042,-0.531911272926989,0.359682142091309,0.385361120524732
-8.60616833921068,-2.52744550714697,-0.309768780259675,0.202675595814335,-0.232593140003506
2.95896038667365,-1.60589227025465,-0.869695191390277,0.62963273048297,-0.461244424994182
-10.7995145510337,-2.50079583951505,-1.0396683075269,-0.24434364253312,-0.075076595070931
8.91813147301295,6.81081639748407,1.23339454783725,-0.882972211749162,1.3741188407972
7.85054073259695,3.51833359717107,0.8121740424253,-3.15630261273381,2.44921587552868
26.7034173948034,-3.75796628968724,-1.09804285936139,-0.553486005608517,-0.602043439016953
-5.1262068214,-1.60951384311575,-0.106592487838004,-0.595177857691315,0.359738629574186
-13.677961895849,-4.18430915419545,-0.737022223999861,0.556011351799353,-0.717448573333127
-1.04321045621313,3.21731850640855,0.994730473365324,-0.384656019206793,0.427566852917306
-2.16969736306538,2.76517014758798,0.628425329085856,-0.360188413570424,0.204312912709098
-11.9088958193497,-1.29408875045494,-0.0525413084371519,0.960124676345172,-0.801373560023893
-10.8504197887172,-2.44547394706029,-0.540364633878609,0.638713009432539,-0.453011520770347
-9.36719998474632,-2.61111820782542,-0.355681409712508,0.54808671274215,-0.783707017234771
7.10857887638705,3.72605498658107,0.722753539695162,-0.599377750296924,0.641918445893083
8.77008093291096,0.510373757086954,0.459018360142479,-1.16154488145412,1.98010410511546
-5.43615840023474,0.335634195274416,0.875236536047843,0.39796912516972,0.391571647954009
-4.32571947104047,0.887272509921275,0.382120665261245,0.10850602471063,0.0523634446215815
-6.24100281510185,-4.06422723319396,-0.210953010021939,-0.387169489120405,0.444568549586404
-5.66780731120527,-1.6568941807275,0.115088576995732,0.258392447417768,-0.159176194652489
3.10871431090469,-5.5482258327706,-0.877418555494779,0.347597379792141,2.51790993654172
-4.99507365271253,-0.916928752549991,0.272930006267603,0.205535264529366,0.734985267816049
1.38588887675419,1.85808735280506,1.55921875661659,0.660072983605828,-0.154395147095468
-13.9891969013352,-3.14762246790828,-0.847769310617718,0.227007389888225,-0.586265491964114
4.18261369821514,4.31534085462284,-0.015762042392033,1.33305488305479,1.16384260302792
-12.0693991575358,-0.420563590685976,-1.4723836010297,0.298050696266007,0.0041389750049471
2.2326077246683,2.48302907898482,0.596328534876107,0.793929136526158,0.802301604731611
-9.49018518118608,-0.822926675161717,-0.292224912765745,-0.142563751049098,0.0817228073399796
-8.25746873165536,-1.96552957026519,-0.435622232258226,0.0384380060386639,0.136235807091364
-5.50254719702419,-1.24229952141434,-2.3875310903232,1.31184295801062,-0.0673569133437911
-4.97060044398798,-0.715441056239135,-0.329065082404289,-0.13699972180159,0.474311803023618
3.62693148888695,1.89229938456204,0.549881773040689,-0.599677289986968,-1.56508346719487
-6.47835863932482,-0.591566503482273,0.150296891838279,0.106260747201588,0.0257619657889833
-14.2466140796416,-0.76625399058544,0.557416035235544,0.100391461442738,-1.74913858138992
-15.3681499542275,-5.64949204305295,1.67066409532468,-1.06818830598296,0.858481304805606
21.6085891050134,-6.41443491433047,1.07888585181909,-0.648331131739727,0.157057106488836
4.92079181464779,-2.18296163323338,-1.89070875358149,1.46603195713162,0.210242897274812
19.3492130666042,-6.12210810629898,1.49861552444869,1.63058563343998,-1.31178103371083
-3.133785410933,-0.153440218059746,0.197912803037301,-0.038489857756817,0.741591779396341
7.56003847298573,3.98109698179955,0.29040593052386,0.326322160641133,-0.0719517488436196
-3.56894989672995,-1.12357143203077,0.681666218696169,-0.632318098682254,0.397118796197772
-8.01407824671212,-2.35870890175817,0.82724356871069,-0.578790295675162,0.233920692984259
-4.66401662388245,-2.14968187867348,-2.1009561302718,2.14820827621521,-1.82760916629818
-3.89901141006233,1.71893184778415,1.55642508287128,-0.307594813485779,0.361530022854346
56.5690650767654,-47.8850490701641,3.80179592937887,5.03228287833198,-0.154936776272507
