-0.041856013085514,0.00917419633506883,0.0322946570477411,-0.0539334031530121,0.0147195328616838
0.0261579378908158,0.00760582971484124,0.00777503514746952,-0.0120025519523622,-0.0484736222114142
0.0601852124052021,-0.00127313541776116,-0.0479472299021795,0.0278852100512495,-0.0093080026306974
-0.0822144919543114,0.00981480312083395,0.0221092699856126,0.023774794705281,-0.0157282895215795
0.030139366039574,0.00335442237026767,0.0234680399970163,0.00660207947488747,-0.0263488963560106
0.00233106506056529,0.00297647916721473,-0.00779755578317243,-0.0309140034687647,-0.00312213663198572
0.0133674641529313,0.00442817963074162,0.00254454110371909,-0.00108134484176799,0.0356359324450762
0.0559840373147962,-0.00388230208634287,-0.0598904370105231,-0.00603128392975608,0.0218427630938645
-0.0229448676114579,0.00473550436209937,-0.0194170016464168,-0.00666257458625978,0.0565123193738726
-0.0105541094371825,0.00158039948009044,0.00158700428892586,-0.0482208317936559,-0.036892355756429
-0.138351893027217,-0.000717573746116206,-0.0181253068479603,0.110405401319156,0.267765215482838
-0.0230313333317228,-0.00215287935946025,-0.043887472321988,0.0333227320743164,0.0846001664979715
0.0869084545168759,-0.0037188944631384,-0.0424095170423027,-0.0755313398455078,0.00138227647215633
-0.0245141428576282,0.00146569543247618,0.0349839900282266,-0.0499226642885639,0.0236100462565514
0.0799644789077568,-0.0142997871184235,-0.123518558631835,-0.123468752040518,0.293934357138782
-0.0733840230525237,0.0175835011158327,0.0968649879734775,-0.100440558441217,-0.0741901084613111
0.0361820138555287,0.00104123550101227,-0.0186697259078804,0.0410494681341657,-0.000264851614424781
-0.0280081764992901,0.00859076809836204,0.021111470142963,-0.0353618176849305,-0.0169647935190263
-0.0802448164178876,0.0166025453677564,0.128798411571699,-0.0908103963588074,-0.0726732670571129
0.0359440069566588,1.95474257220223e-05,-0.0244730560541238,0.161417813855537,-0.0992268607017065
0.0351132058923964,0.00420077417902812,-0.00489852437584214,0.0255503069153237,-0.036677414052942
0.0347467361264972,-0.000477189923382264,-0.0162024834442279,0.00290280114264947,0.0361799714800565
-0.206346861309166,0.0196130368865387,0.0834758377966196,0.3436436085418,0.299422932291967
0.0012232445564546,0.0079307048038841,0.00938370288318473,0.0864932770715779,-0.0479682530856606
0.0391889933451192,0.00119653697240411,0.00936995152550317,-0.0466184142848733,-0.0140148661737402
-0.0290586772079848,0.00643671463680763,0.00131253031815911,-0.0975341144715683,-0.00246192999110932
-0.0198970348547354,0.0045672622589139,0.046829430636021,-0.0563880836907288,0.00280672656130414
-0.00681845462844725,-0.00344230191551393,-0.00131358742150213,-0.00108062394767553,0.123279494873307
-0.0390864499621075,0.0113870320766111,0.0456148743050195,-0.0489546782053366,-0.0258117811234506
-0.0741084950586993,-0.992493498123522,0.0184964690379222,-0.0139832444329044,-0.0427501669719284
0.0387823195384556,0.00631313754366529,-0.018904848826739,0.0183163384120885,-0.0128236519553033
0.0292158742657237,-0.00309024355226541,0.00491914827454791,0.0298554716269975,0.0261401950126818
0.00540079278661863,-0.00163185000241001,-0.0311868884882189,0.0208412732739198,0.0514033939591425
-0.040898171346866,0.00553595052250759,-0.00591120238787133,0.0229854890499677,0.0459108114652748
0.0481514567555452,-0.000906626843400911,0.00201242050173193,-0.0615468672117181,-0.0252374118339267
-0.0360695301738235,0.00692890901145163,0.0506525113101967,0.00596411161012605,0.0313438225347803
-0.0457381866923756,0.00862887283832443,0.0624125089602389,-0.00223650176066161,0.0443603606057938
-0.0800759030650099,0.0060473778793781,-0.0294370837633111,0.0271257606775493,0.0538720690998973
-0.044637684753641,0.0171972622524391,0.0463091408032357,0.078004139998761,-0.0467649415937839
0.0357631843851931,0.00302309792175926,0.0443733886449479,-0.0340080716763814,-0.0360301778496858
-0.0730167907675414,0.0203255739491616,0.0635651788123276,0.0856807893671274,-0.0267888842724162
0.0470455775844203,-0.00163464309489402,-0.029525621402056,-0.00417426104923587,-0.00657962774314543
0.0295973051634319,-0.00691226417458247,-0.0177703813194439,-0.0604593834412799,0.00321401475895513
-0.0399626240159401,0.00812584598094529,0.0431301319437748,-0.0413507555760426,-0.0130221713199609
0.0243427892667008,-0.00212321660753192,-0.00273403903545426,0.0434781574681149,-0.0223089261633057
0.00125893008360404,0.00184843588159602,0.00639133831982694,0.0345014032657803,0.0271134414349365
0.0383763396210976,0.00644084817862799,0.00595129266213786,0.00413182531054885,-0.0112757606404407
0.0120265140620261,-0.00128714925016568,-0.0160023867137889,-0.00890431536560561,-0.0144283612831865
0.0444886874667082,0.00215926569737616,-0.000399966156869737,-0.0278248972054788,-0.0124627243941654
-0.0556003899255439,0.00321010542845039,0.0709477261760172,-0.0566694172076678,-0.00659394630873034
-0.0797225739711333,0.0286452499128702,0.208084472240034,0.029763237816498,-0.299931907736612
0.0098769948547077,0.000879375804657835,0.0138997804217051,-0.0336531065538784,0.00392491130601572
0.0278314156484036,-0.00184764760023433,-0.0808349780582949,-0.0311745561877036,0.0324924175831096
-0.0749097218445599,0.0179431624533228,-0.123545216407331,0.0508903286739957,-0.0706268037230883
-0.0473710347377751,0.0127975529619617,0.0728430833772379,-0.0645108926991698,-0.0234306598727788
0.0466038552615561,0.00182285375171933,0.00725308000688606,0.00720838039539604,-0.0139916346306893
0.0391068281453396,0.000490924066067864,-0.00948749538394068,-0.000746039623907122,-0.00458780694109255
0.0271638503807302,0.00759350709235049,0.0252754968437606,0.0213490766864812,-0.000705539929017924
0.03974781132141,0.0029940262278204,0.0220773134364549,-0.00141133475808613,-0.0155231134684912
0.0398685012627615,-0.00658110189601672,-0.0521316405876514,-0.084315150066108,0.049830772664366
-0.0268777344407486,0.00776312184104525,0.0957671905922703,0.00864157480439845,0.00507729047857375
0.0576389358519163,0.0024441156058482,-0.0236370981664074,0.0350003527872384,0.0229469117963546
0.0685092423700489,-0.000681265828662081,-0.0279126666892462,0.0376348979629139,-0.00295474026621385
0.0457241983449733,0.00417547202591917,0.00421372881344819,0.018335407864353,-0.0358848200640699
-0.0290853330910893,0.0096039540896448,0.0610648668650383,0.00848801613578937,-0.00934818586110207
-5.49977829964707e-05,0.000224681649413568,0.0443362915473657,0.00647348640575598,0.0280774222976977
0.0167414389458619,-0.00149445441435575,0.0308657755816588,-0.00462925533492268,-0.0265471010049055
0.0404633746209443,0.00211108487171681,-4.69925546908751e-05,0.0146239331161539,-0.0051859355102201
-0.0415655353473317,0.00635945264550109,0.033017879954394,-0.0198667471801934,-0.0400969619181904
-0.0824390313685472,0.0226144941678256,0.106500196183872,-0.0317461882795565,-0.00710992201006057
0.0431495924406133,0.00729116925481425,-0.0123552556366468,0.00131690825018974,-0.0197559352982605
0.016035724324656,0.00273656184830659,-0.0104546137109346,-0.0684056611169211,0.0222749362701976
0.0764774666685075,0.00205723242290009,-0.0194708098911404,0.0153702186736522,-0.0106412754785968
0.0791902213418237,0.00154878238156526,-0.00863284587523977,-0.00417268321348408,-0.0049079878727966
0.0631734569378627,-0.00662260242264852,-0.0199885948179824,0.0116926966410474,0.00874238109625671
0.0593807515398627,0.00571869896457497,-0.0265262820694403,0.0112177988321507,-0.00213659506562398
-0.0622272112414874,0.00781631475215686,0.0886993631861287,-0.117728236569782,-0.0294465132292908
0.0304974662898396,0.00484534499926462,-0.0230718484568108,-0.0550669058906538,0.0140790650525511
-0.0267739436607216,0.00506107197552494,0.029559243089198,-0.0775550888398395,-0.0347843995819618
0.00702736077277208,0.00808902730697683,0.0326359700292248,0.0275738554503054,0.00814638616153429
-0.00416939231289241,0.00533103290496845,-0.0372672709271728,-0.0383078499248908,0.0323224401792909
0.0455295101254049,0.00026042758950089,0.000131687209823279,0.00642498475774351,-0.0239981201094517
-0.0124037448636627,0.0124210005896205,0.0295143952910781,0.0225791719266642,0.00730141786456368
-0.0276384333868815,0.00841462359894652,0.0297234467419555,-0.0425303845829723,-0.0485625578040603
-0.00574203712863127,0.00393889889777119,0.0245648403976202,0.225881270895179,0.0682350931268883
0.00655761541653599,0.0107878822630088,0.063055587799933,0.157588027175604,-0.222853032658319
-0.139217614731088,0.0157691489314311,0.126032849910921,-0.0928463593294406,-0.0687354590694244
-0.045194167992289,0.0108502508252872,0.0376517584070401,-0.0682851685008944,-0.0307104682694261
-0.136081444479333,0.0188049123911133,0.107528228999528,0.0573910162574015,-0.0831748964849823
-0.0698659692078174,0.0167038206704584,0.0722406106631935,-0.0556747501985785,0.000535220483711783
-0.0417907788778608,0.00737855572610923,0.0609107081453549,-0.0336449587207954,0.0128504971000924
-0.115365319761383,0.0142167462835701,0.0104682339871266,0.063262049178131,0.0207879629642098
0.0337002842164843,0.00854548046076382,0.0420563758567105,-0.0563356050548974,-0.0019908340388876
-0.00486500543073632,-0.00171779717689687,-0.00410132332663036,0.0427617854203834,0.0335858786658959
0.066699676540602,-5.32132575007536e-05,-0.00344002249973678,0.00696810449059731,-0.0104348102674757
-0.000979859323606559,0.00055333274547435,-0.00980841714588832,0.0434125148178324,0.0701721837091878
0.0250946171615698,0.00462904767570243,0.0203687654545368,-0.012924741652928,0.0324903834968347
0.0147127578308482,-0.00184387966642946,0.0112412694973257,0.00507608942143103,0.0360894696295311
0.0461110670096752,0.00267667670726316,-0.00978158730541127,-0.0501985019128387,-0.0135672040027568
-0.0465224861692793,0.0131604837047648,0.0769979700206072,-0.0204932016629246,-0.00453533783786757
-0.0127843216884225,0.00621990335988829,-0.0454745620062024,-0.0817534058898304,0.0529768686697553
-0.0173711931997507,0.00320797873707403,-0.0535727267747879,0.0162292307610989,0.0189521056330369
0.0552587436703737,-0.00171761803403795,-0.0281196585601513,0.0205287544358957,0.0178918282765849
0.0760877504048938,-0.00173935234959816,-0.0192514949463809,0.0261838311889111,0.0174055363033328
0.000719807958596219,0.00481310529846484,0.0541697425149231,-0.055265477358561,-0.00797086103342902
-0.05428408637554,0.00942721302207159,0.0744313090655229,-0.0544955609251616,-0.00844968655883188
-0.170895066886868,0.00990646532933784,-0.131521827022219,0.000550625308137327,-0.000401410400047998
0.048440979916333,0.00159160006532558,0.0177818849632757,-0.00666671165446671,-0.0314275407384341
0.0285061232001939,-0.00168094089749489,0.0106086104225197,0.0495622088067679,-0.00446216211317132
0.0108202824142928,0.00397225403132117,0.0344807350970049,0.0123905524931918,-0.0792228169431126
-0.048499262737348,0.00721729034761946,0.0570855988675069,-0.00521924515747176,0.022555128860844
0.0269242404367805,0.00423476472844856,0.00635726016721052,-0.0118936153433172,-0.00315406134749686
0.0468671721543333,0.00155142609756367,-0.00392744561866428,-0.0121032665589106,0.000614867043554743
0.0595401539557733,0.000251189262927446,-0.0206987428102445,-0.00766949120090536,0.0019480674971337
-0.0365328846208417,0.00631581703238033,0.0684416916568419,-0.0243993845655114,-0.0386414737179229
0.0222777046136271,0.00447939604701932,0.0287898041505217,0.031528450618768,-0.0480048262441183
0.0620130753260055,0.00456592404654202,-0.0548187761575096,0.0309313792822427,-0.0205285048974337
0.0158787935092467,0.00876960405122944,0.0208725450617392,-0.039473463931011,-0.00875896772545362
-0.0967924547517939,0.0127190907162087,0.146062088993676,-0.0685344868536351,-0.0673274695117994
0.0598386527062075,0.000668386201623062,-0.0164442046747777,0.0382974560846166,-0.026786671502152
0.0640646098429487,0.00213177776955114,-0.0226174323076762,0.038298035155422,-0.0136654797695096
0.029562172206731,0.00619254219632058,0.0377076125380328,-0.0365405875137044,0.0108277504595974
-0.0929473422298001,-0.00291575000348272,-0.0193723534574781,0.115056017061375,0.156019886377595
0.0613316492331916,-0.00164581715503755,-0.0319051198040939,0.0200457366648182,-0.00371817866740586
-0.0288326452614934,0.00186323350268509,-0.033435104134665,0.0369653234407682,0.0631539656758251
0.0163350165662951,0.00822588040123917,-0.0189672726450263,0.0269514489993017,-0.00937049921442105
0.0586147713657249,-0.00461970197967126,-0.0380797368634555,-0.00891599048864937,0.0183025715513861
0.0129594126014223,0.00202578124286092,-0.0108973082466965,-0.000262645040343813,0.0176922966664792
0.0419278024491306,0.00185431376409067,0.00289634379004588,-0.0095467171930444,0.0170840816399318
0.0600527981539203,0.0032655229433712,-0.00732593843031954,-0.00730369444790168,-0.0338272558386359
-0.0891976110548106,0.0236022696143313,0.128589394640776,-0.120468148221536,-0.0916164411513354
0.0473332979514347,0.00225521917935276,-0.00852674578983138,0.0341822514003354,0.00941212590482096
-0.0142764580063641,0.00666076267076985,-0.0365858458915612,-0.0191524185924448,0.0630586702823489
-0.0699479423387644,0.0115140446049181,0.0722952497878003,-0.0462976304763824,-0.0115697368415306
-0.167504951365634,0.0064539423862632,-0.0246571728942007,0.124176644384015,0.18680033009533
0.0593425087682282,-0.00196862247803971,-0.0379413940538369,0.0696780705175882,-0.030843807856128
-0.00672435052012105,0.00269141696485681,0.0178432138013405,-0.0102454801905846,-0.0131166476823872
-0.0294220472586119,0.0126661951414797,0.00812075968997313,-0.0179191806698272,-0.0133609808266336
0.0702100412718736,-0.00168762061035162,-0.0201565959575914,0.051126995949757,0.0335264902875211
0.00825797817151462,0.00876729578090856,-0.00987968739762737,0.0567266973531796,-0.00883195054446301
0.0620370057899485,-0.00144257896971666,-0.0134983972594788,0.0492489986927802,0.00870470259184068
0.0174489350450389,0.00572431284524592,-0.0798650479391943,-0.0988963096201697,0.0134914604255253
-0.000145908137707411,0.00251644122437924,-0.00692180925727829,-0.0416902728482502,0.00730834297054855
0.0930778613318538,-0.00523073392037715,-0.049029480686328,0.0168526586918265,-0.0406755523179939
0.035410623089964,-0.00308389390122329,-0.0534498236444886,-0.0366162864249955,0.0403559276874928
-0.042681667973218,0.00451478966878765,0.0409545034628926,-0.0539934649069541,0.0278281690224457
0.0867030517965068,-0.00474618735233279,-0.0523488379040187,0.0338491057395841,0.0160845539574978
0.0558924397917929,0.00286730349568572,-0.0206103849810725,0.0500894011221548,-0.000719507301781926
0.0656491528304658,-0.010381612230649,-0.0613387072760634,0.116921307538314,0.0580869039572174
-0.0291108274665628,0.0100820407782696,0.0354763170024815,-0.0139936504305083,-0.0191913261264315
0.0617471196060342,0.00209135426142548,-0.0151347913161524,0.0218731455945685,0.00153224191616743
-0.017539405383453,0.00494261039721349,-0.00272759285729265,0.0131171687720975,0.0344058521726979
0.0307783500055911,0.00142033187672512,0.00884161690813924,0.0379852915136573,0.0150298904913945
0.0324494705298747,0.00257696979981311,0.00620331479190561,-0.00482341552198436,-0.0143486752866759
0.03094186860699,0.00233240434933851,-0.0138366087285294,-0.0349251457748768,-0.0123310598515565
0.0703739744323169,-0.000785410686219944,-0.0515245361154489,0.0249055236191814,0.0014250790449759
-0.27321420264437,-0.000418028500193612,-0.0849686620900625,0.0729225438054842,0.247036395563672
-0.0492325644565116,0.00497085045561623,-0.0602294979591115,-0.0358963282646679,-0.00937934464956679
0.0596077646535979,0.00257437183256235,-0.0150619431125889,-0.0151630235616734,0.0426107463544046
-0.0963115703313285,0.0145018519007228,0.044330980768054,-0.0184100184371248,-0.00905068344932224
0.0288319856637954,-0.00291012095263526,-0.00851792773269404,-0.0140949727524629,0.0221532051926141
0.0615004919661937,-0.00112950278340103,-0.0166062900608338,0.0295804624121978,-0.00506029405365056
-0.311687115484267,0.0220365554432053,-0.207101891611455,-0.0511090499784664,-0.0522108178081481
0.0429331496707929,-0.0012582219142956,0.0258026053784099,-0.00999709973642175,-0.0202566047609712
0.0611656720214248,-0.00241100261203722,-0.0670331660544216,-0.0902688042769459,0.0309584018609579
-0.111631851909783,0.0171489089187998,0.0966394252011036,-0.0618995741686362,-0.0326241861587055
0.00586242702379262,0.00517566330195889,0.0180027871745713,0.00140399011830219,0.00329862170758005
-0.125587106333903,0.0218699030068,0.101650463106197,-0.0430978380193828,0.00614836858487375
0.0827706110535207,-0.00334402616187849,-0.0483368628444759,0.0323655879417127,-0.0165201032506721
0.0714054592426248,0.000716648754710255,-0.0309640707808489,0.0279173026551548,0.0167639786129991
-0.0261966734150621,0.00458124917895399,-0.00377217861792874,-0.0568848811318545,0.0599044404317031
-0.00581396222405708,0.00273980616884917,0.0200322902952867,-0.0124468139498624,0.0117585342419461
0.0301939559008707,0.00766247897951724,0.00766367496867609,0.0345260328834847,-0.0119313009925116
0.0841388875853724,0.0157610392384409,0.0175551760356524,0.228366175344203,-0.0683715342067726
-0.040661252109134,0.0108829937751275,0.0856113755162293,-0.0343411564597726,-0.0323547421377786
0.0839353917293255,-0.00154052561178831,-0.0286465590209879,0.00180120970538006,0.000864216058093037
0.0335707479790232,0.000321280100356839,0.0100256027232999,0.00330131590999927,-0.00731820710661351
0.0556505058942046,0.00318545074871041,-0.0248733558691035,0.031194927368979,-0.00952752793276873
0.00248298687703836,0.00371879755015081,-0.013111547008057,0.0348988046217464,-0.0013584474695517
0.0603114351813206,-0.00614744667827079,-0.035147741862998,0.0326153358094612,0.0126640525008447
-0.0562467673605037,0.00992352817951031,0.0866098462743091,-0.0324607528784913,-0.00588614296188116
-0.035181427027483,0.00561614292825599,0.0256273720016013,-0.0791721306233279,0.0685243389872264
-0.144290013178599,0.00149298338361553,-0.0563997752472819,0.0314319620629052,0.0600999261875136
0.0251299307364113,-0.00308887530781834,-0.0192931409385344,-0.0174650466847981,0.0278428675299899
0.0870651142815436,-0.0028901115186286,-0.0459217789533277,0.0452313850741083,-0.00909205286186332
0.00304356095858984,0.00613649540340067,0.0509928847069156,-0.0384338813888877,-0.0245386273959944
-0.00206848949168851,0.00227197793438293,0.0543798234236774,-0.0395319928168912,0.0145101664570417
0.0763620795391611,-0.0013279194967376,-0.0194151396660655,0.0342133354493627,-0.0266583079170139
0.0600488989695698,0.00186701976294372,-0.0219769961331709,0.0237179273280086,-0.0103218533978627
0.0583616411034212,-0.00598618936852094,-0.0586201986485863,0.0297436802698091,-0.0212110556064774
-0.0520175187082339,0.00630352616521104,0.0505300111365502,-0.0573689031487312,0.00847674257230045
-0.0367218120670695,0.00620020651091216,0.00763855266033232,-0.0382032641168181,0.0261964500757316
0.0153970263011006,0.0103174905907272,0.013223531045773,-0.0354631315073425,-0.0373623929127925
0.0262018494446,0.00709056502078811,0.00447885199551539,0.00360676965780897,-0.0134678247368907
0.018187446344709,0.00317833756151583,-0.060259740234667,-0.0145282375330736,0.0385774440435784
0.0399155054662306,0.000927221783823858,-0.025254950072877,0.00567252200987253,-0.0168009076790254
0.000362941284874868,0.00609807202254296,-0.0246892745344233,0.0127349431078627,0.0305966507756704
0.0162378167951923,0.00785099270932472,-0.00438966510464813,-0.00806969683965714,-0.0102377812798822
-0.0041295958744644,0.00447488703123092,0.0161865313761741,-0.0101024593513283,-0.0358402724680509
0.0656665772098679,-0.00415914342667308,-0.0526428898306711,0.0504930776424183,0.0486347339558221
-0.0485738200675556,0.0127268430421712,0.0795490208424097,0.0141491578852241,-0.0355656769069014
0.0651093301338494,-0.000517866619781129,-0.00135030287784763,0.0538393468792608,0.00425211387058228
-0.0120632225690272,0.016395403941188,0.0221703772479399,0.00216255791003651,-0.0252553591184295
0.0618874355253262,0.00390772781941853,-0.0248160262123228,-0.0257111525090369,0.0298574847761408
0.0582351028312484,0.000452086911131599,-0.0298026340525195,0.0129240726179867,0.00193020909897197
0.0357714986411578,-0.00203795654273399,-0.0146860414267787,0.105167650884853,-0.0109262027454423
0.0200777262347952,0.000117719076576146,-0.00880192621893923,-0.0103720105999556,0.0111918525785219
-0.0165133487890332,-9.30646485031615e-05,0.0219251347549165,-0.0111898944658111,-0.0110916747671097
0.0279508188552188,-0.00149723700980856,0.00369231884117717,0.0171885254951966,0.00994167563111616
0.0855439395920506,-0.0024874730641876,-0.015534667302619,0.00345877088941068,-0.0266997581998043
0.119360862027223,0.0119218273725821,-0.193774014966056,-0.408520158005363,0.140331407050822
-0.125222000385921,0.00559276388710488,-0.0612641367290636,-0.0326056222743144,0.0354378804170886
-0.0319721538448287,0.013236374237255,-0.023942907459536,0.0679357581052905,-0.0135010678717329
-0.104851367367249,0.0102784522814842,-0.0287910974509981,-0.0222480324196829,-0.0482079386838769
0.0304082062361495,0.00828648845665439,-0.000157191099525923,-0.00713583136193781,-0.0166109162194775
-0.0280833583451927,0.00623367873031339,0.0292697290665838,-0.0291489688348881,0.0145401017909193
0.0303694270023237,0.00495727510791373,-0.0047058142275256,-0.0198975394520243,0.0100222937838974
0.0380447284170094,0.000777460685706195,-0.0282776293399938,-0.0280597229955339,0.0134592200416533
0.024009199647513,-0.00522936815802701,-0.0534879921179579,0.347750538373569,-0.340095338514238
0.0252651902403598,0.00454347301849318,0.0237001750831317,-0.0882138035726109,-0.0271168351897194
-0.327506608163415,0.038670995678504,-0.650554965872162,-0.0385099579072885,-0.357943027178827
