0.0366392196084118,-0.0245208697632237,-0.0281288882841135,0.000964442507382445,-0.0178262159826614
-0.0127638943082604,0.0352670024502853,-0.0317989391408085,-0.0348150449632231,0.000350466304412945
-0.0640283590721512,-0.00137559259376486,-0.0243312538958547,-0.0174735662676723,0.0142689218781137
0.0981102899146263,0.0349339098315677,-0.0260972774510281,-0.0291947206713083,0.00497224624982366
0.00121069023221814,0.0242700959288217,-0.00668230500780899,0.00652667876450042,0.00924637727081444
-0.0213825435660864,0.0823803717728115,-0.0270276444143642,-0.0290940118401314,-0.029868866189999
-0.00507437606230323,-0.02161209012008,0.00142844480724151,0.000792474103600394,0.016422809953349
-0.0741698786692538,-0.0489968424637476,-0.0138928862499732,0.0127434681046837,-0.0172398936802012
-0.0474355944803011,-0.0308185032953262,-0.00496960034658634,0.0201637826233066,-0.0152068988294742
0.0702101740402773,0.0395777057938986,-0.0536413053478117,-0.0610360445314637,-0.0113115343793582
0.101930713400687,-0.0381486249265409,0.0480257631748415,-0.00546605238348218,0.115465659613318
-0.0315215244695849,-0.0275282458638924,0.0177373409669087,-0.000168053874184809,0.0318121384768346
-0.07133812484311,0.0829003183342097,0.00323436435679899,-0.00769035016601036,0.00534019018296328
0.13767713457108,0.130609076962271,-0.0598445483019891,-0.0512410344264652,-0.0350145690897997
-0.0993088015566571,0.0538730611395939,-0.0182714767053533,0.0406467864649296,-0.0502559302309087
0.118657333467211,0.0397454432153985,-0.0568032360364111,-0.0225206426237794,-0.0704717672717013
-0.0318719718344723,-0.0408152857722782,0.0137500545908745,0.0263172133831036,0.0113652023754665
0.0374153814901797,-0.000660094050834068,-0.0150637344514911,-0.00886079849904815,-0.0161365700656091
0.12765097509279,0.0816574154003484,-0.0553064793739756,-0.0509672146388843,-0.0625820500820006
-0.054403706258804,0.0382232835027622,0.152245905911428,0.299461555961869,0.0245470457186547
-0.0369787365300944,0.0031170321493164,-0.0128301791665609,0.0137262128273807,-0.021702734025159
-0.0615659765389154,-0.011003884362605,-0.0311622971756531,0.00192431832915002,-0.0147916174818866
0.190993577574015,-0.012681050637005,0.184511554320324,-0.0192631474302703,0.22978543380962
0.0282857548582166,0.0213183608472996,0.0528423358699245,-0.00212415914195238,0.0138597552321819
0.0041209077597741,0.0335937938308893,-0.0380749924871139,-0.0256530579546513,-0.0166067948878889
0.0152430832741963,-0.0753081704005031,-0.0326176834315983,0.0260216735008514,-0.0186349446720679
0.00471862556317673,-0.0168879270923222,-0.0305463161707532,0.000105295750908868,-0.023842120759632
-0.0133502513608624,-0.0516069722766147,0.0178059642901263,0.00184397456559843,0.039574206460637
0.102209421189051,0.00344009815537144,-0.0559869217616392,-0.077106706623747,0.00649894579525725
-0.0330961595332903,-0.0442958543532596,0.0155572144368265,-0.00223156142809715,0.0399227611418729
-0.043559163108582,-0.0220083268676622,-0.0159758225213021,0.00617780213477394,-0.0151778360192311
-0.0267524015535901,-0.00274570673037749,0.00880887047405654,-0.0602571692681185,0.0143677035582865
-0.0214850428138789,-0.0511563299500844,0.0118482203904795,0.00769999746907231,0.0119578777497868
0.0162743135609551,-0.0273515167540559,0.0363121821165111,-0.00156013904367253,0.0256499613603874
-0.0110246846194467,0.0466784876434423,-0.00962903435346468,-0.0328640757205324,0.00133884051592752
0.0522348636707008,0.0428483501397454,-0.00381640011710804,-0.0582093746504675,-0.0118329473452349
0.0275385938659594,0.137546111032199,-0.0039861192348318,-0.0295305335632377,0.0149132382674853
0.00391314840183904,-0.0589965688183294,0.0620505892072044,-0.00256567932797171,0.0433782350936024
0.0521550232868399,0.0291783494415091,0.061398102094916,0.0181968531342943,0.00418724023301214
-0.0099517438048996,0.0449424105033506,-0.0415516941667143,-0.0278056128140839,-0.0357542603556623
0.0974123576602135,0.0393326698588171,0.0843871962285373,0.0380291341801929,0.0690438498120387
-0.0544159956296738,-0.0476127082182245,-0.00553118301605992,0.0186850973008754,0.00480450815552727
-0.0248365458397497,-0.00422109381542265,-0.0279221710305184,-0.0110209832079112,-0.0157485665451384
0.0833278285070601,0.123246006424566,0.0642512700188893,0.0155897397221934,0.0349196596857751
0.0126182823354062,0.0300850267184678,-0.00853624576760205,0.000953440881568536,-0.0150987348511116
0.0817248949157001,0.155079106971782,0.050263357863876,-0.138438529981521,0.0978470864807871
-0.0117581604714982,-0.0233898895963662,-0.00107600601361079,-0.00721930479787175,-0.00714191122048447
-0.0144533445397425,-0.017802083237636,-0.0126058629048665,0.0376235104690077,-0.0197210799963362
-0.0454898687140593,-0.0299560299523671,-0.0227053025006941,0.000516088774957064,-0.00675206209332214
0.0661268121264252,0.00261900949510576,-0.0581009451882945,-0.0221575339550958,-0.0499090613958006
0.106900084920524,0.275846521390454,0.0805200284178031,0.332317910289186,-0.318890575761608
-0.0674054434348919,-0.00362368098998997,-0.0102887290041295,0.0161130921544592,-0.0158255059753195
-0.0643432414767359,0.0800754926935205,-0.00569637039459555,-0.0405179671138228,-0.0214048014861909
0.0270836032984233,-0.0930457583381759,0.00856498490227802,0.0380695164485398,0.00353723784287838
0.0461667466243243,-0.0133121219061764,-0.0508128441804063,0.0030218757816596,-0.030235716038001
-0.0524231214148395,-0.033547523512337,-0.0183542126928113,0.0578227775159006,-0.0220701941855709
-0.0383538384266088,-0.0128747140857142,-0.0391153469092367,-0.00826201534319311,-0.0157754247837515
-0.0319324839348595,0.00798367009104445,0.000567032722755831,-0.00680539667435935,0.00611760251802924
-0.0343923565858652,0.00328786168677874,-0.0255481451376297,-0.00471049246786699,-0.0193749858754037
-0.0553424977426826,0.0270625553670316,0.00956381798123964,0.0247722704662833,-0.0215906483847237
0.0780869370372131,0.101525826159894,-0.0671037962683412,-0.0704756980569568,-0.00286515020661913
-0.070048508839458,-0.0296223881215329,0.00141275238853792,-0.0227916594034171,0.0177051788150727
-0.0452479087126282,-0.0433678751636753,-0.0077875591369262,-0.0238845123630849,0.000446996365769227
-0.0281685104389304,-0.00117019799504751,-0.0037040445507302,-0.00856693866762282,-0.00589040626064976
0.0915760473204852,0.0896888536854507,-0.00383588281205581,-0.0501716104909539,0.0190197814891855
0.0486609652115865,0.0165506702578963,-0.0657960896989078,-0.0284709688378437,0.0289405266991268
-0.0149155929869186,0.0244660507478845,-0.00707829953090493,0.0260760691066273,-0.0123744250513393
-0.0344095483350272,0.000406059107367557,-0.0238611945739569,-0.00634055308649528,-0.0111558173074073
0.0655861891245917,-0.00389469553316239,-0.0140186031025415,0.0218516617909194,-0.0245420322785527
0.104766461009999,0.0644316191008207,0.000388272121103857,-0.0142535360629034,0.0214446537696304
-0.0512020607288919,-0.0498729023364362,-0.0323694009920097,-0.0142624328098236,-0.0102771464615617
0.00160121719540252,-0.0164143945582625,-0.0309695680973148,-0.0238811025102376,-0.00548310172491006
-0.0754920690023859,-0.00532131226406295,-0.0163236189364782,-0.0103738093508588,-0.00580797034636247
-0.0325478950419723,0.00936010031151164,-0.00434076888012485,0.00396258982412202,-0.00695804731472013
-0.0728341038813815,-0.0285170677767091,-0.0176678156710698,-0.0303985415084866,-0.00209032547397503
-0.0342713368897234,0.0309682412541587,-0.0453358048307735,-0.0316740668462138,0.0118648689147401
0.0358833852793625,-0.00780368640309496,-0.0362034848727893,-0.00464375220455417,-0.0343889840233888
-0.00301742537296218,-0.031353744469152,-0.032358811126134,0.0129171778206733,-0.0124527666632102
0.0216574482070808,-0.0361399301191822,-0.0327085739779586,0.0217517877255009,-0.0407429389521823
0.0369692905597256,0.081532154515161,-0.058208475949204,-0.0324254992120528,-0.0236461407451285
0.019458699863756,-0.0374627078737096,-0.0162755814679458,-0.0652140546309036,0.0134024274501288
-0.0165654300259541,0.0366912894739805,0.0250156447101047,0.0389461701212729,0.00393377554008614
0.0259644438069767,0.0381756675475283,0.0113898788100111,-0.0381717908503314,0.0112445577521103
0.0521152781690929,-0.0241292907790576,-0.0266464298768079,0.0173493364920568,-0.0221337119070472
-0.0265832985623125,0.0656656204647714,0.12566388546015,0.0446351344725114,0.167583141905141
-0.00359019154919799,0.255077048987897,0.132041403314384,0.456550529677207,-0.116445269557802
0.166760403121276,0.0367860854215592,-0.0441106714297857,-0.0130522188240745,-0.0484773979962767
0.0754650822682659,0.0520081242154386,-0.0545086293760247,-0.055741863387912,-0.00472492203963186
0.151412802737355,0.0262144607006585,0.10839820996495,-0.00747604688953059,0.00767198263472505
0.103161956536903,-0.00266385544581277,-0.0111848062801178,-0.0505318664370302,-0.0256936589160688
0.0654163646570942,0.180771500003795,0.0243112992933586,-0.0415769258961381,0.0376892262924926
0.0778760915442947,-0.0130644750309781,0.0597035432222977,0.000476267104758826,0.0801512318954563
-0.0354685580327483,0.00702560246850792,-0.0408349699189733,-0.0180649716311391,-0.0236956835234905
-0.0137577870596692,-0.00769552143795438,0.000196279294090645,-0.0054886795708254,0.0288681640549166
-0.0584357036084413,-0.0152845147488365,-0.0342358454074438,-0.010823024461114,-0.0332295298075626
-0.051490617301739,0.0120134961059456,0.0404005414556428,-0.047306233919157,0.00288051865292466
-0.0237777688724996,-0.0197828569781144,-0.0354451137700739,-0.0229296986581651,-0.0114142204187086
-0.00726793450806707,0.0277412581281756,-0.0125594058037724,-0.0133748580981692,0.023432003186886
0.0933487040092174,0.0856596998022167,-0.0685122656286244,0.000709021225014584,-0.000776427944945344
0.066066984524416,-0.00813435301932299,-0.0231079397096795,0.0347206190933601,-0.0424910384950663
-0.0130544764402998,0.0109511474434172,-0.0216025604659857,0.0124301761946987,-0.0428361172150394
0.0200512090779348,-0.106691498431637,0.0482589594812677,0.0819742581550741,0.00320290492987322
-0.0458201899305238,-0.0504457846175031,-0.0243617870652244,-0.0114378129501196,0.00485546639679488
-0.0824583648065249,-0.00675950963717764,-0.00838946228723698,0.047804167947428,-0.0144192229847701
-0.0115277350427878,-0.00640081706593044,-0.0213462092473246,-0.00537413715526618,-0.0233083449306244
0.0741930776908497,0.0823671905943275,-0.0630434932282412,-0.0351920660490766,-0.0136669028592661
0.0742708793265913,-0.164285727869692,0.0187131795004344,0.0254302909016701,0.0259148472232408
-0.0551776952641446,0.00103218685155244,-0.0402365656001405,-0.0261042655540682,-0.0218532967116965
-0.00620766182182588,0.028475390182802,-0.0466570635171496,-0.0392890082016151,-0.00857087407918048
0.00962241316414921,0.0194256181636063,-0.0166178077917385,0.00207847252729401,-0.0494978674032875
0.0881983582982588,0.041960636515173,-0.00653027793136848,-0.00757791237237733,0.00810041404337241
-0.0374620964979985,-0.0678171942208955,-0.00568847998212292,-0.00183232671645638,0.00125413372617428
-0.0460886580887932,0.00121798123192758,-0.0287496484556093,-0.00114725121993248,-0.0200674931831643
-0.0784550227338953,-0.00815167734057277,-0.037605488133521,-0.0088855379480425,0.00190528337582547
0.0978885973010252,0.0453590168016204,-0.0423718661987623,-0.0462268404994798,-0.0232840452898973
-0.0185448269841592,0.0240626917979468,0.00782376745468632,-0.0137352277490463,-0.00702106085141796
-0.0642480125273921,-0.0531063956531799,-0.0141422346577872,0.00802257363624185,-0.00774405277916811
0.0101047421159215,-0.0158343668686949,-0.0477624946907823,-0.0197604377812427,-0.0289285885612003
0.134118474607788,0.11986953604561,-0.0669251529487724,-0.0684715082718438,-0.0461437964151339
-0.0496120188617906,0.0459181084186866,0.0424364766155544,0.0256294930531794,0.00361926382039952
-0.0140880593570356,0.0219643486918909,-0.00522216014771437,0.023213141668582,-0.0135019599583153
-0.00870042116352297,-0.0148818663996368,-0.0295814048638935,-0.0249080530266178,-0.000788161080244299
-0.00921402500146821,-0.0305755237970444,0.0929092937453892,0.00358278195907302,0.139890859272537
-0.0580938965838679,-0.0151268828826945,-0.0200702117199575,-0.00451976594809639,0.00274417092141486
-0.00789658874159226,-0.0568138183137489,0.0203918417513249,0.0154369717781148,0.0268059504259358
-0.0265025874352661,-0.0611025050250886,0.0187859252340901,-0.0211789628381679,-0.00489721664751435
-0.0727184794754368,-0.0731711482223928,0.0298319517920756,-0.0551241386958887,0.0317610794702302
-0.0178404753953856,-0.054303269803173,-0.00530856707082349,0.0132935647632465,0.0122067381937727
-0.062674535909191,0.00218582156185172,-0.0331806334686133,-0.0177912254834982,-0.0207651792167924
-0.0197859656949592,0.0256182795923361,-0.0397980689926675,-0.0280327817168607,-0.0111526437622067
0.133112611847841,0.0282157916338523,-0.0260277975821817,0.0343724523469443,-0.0712505613554151
-0.0299705174813288,-0.0242402766905608,-0.00867663311982286,0.0172546712937777,-0.00594468284652506
-0.00486836386512559,-0.0342760198022296,0.0252931631462943,-0.00592530999144239,0.0289759230195049
0.117219524849486,0.024326216516472,-0.027876290628524,-0.0211519246987484,-0.0333525527684087
0.120701620960323,-0.0999729180037507,0.105024811453784,-0.00385441110883944,0.17405825528185
-0.0748155196435692,-0.013380084655716,0.0162561874606269,0.0253706017834533,0.0176051783904217
0.00711660989206997,-0.0130934189216461,-0.0131265685861268,-0.0106543538786948,0.00770581910479592
-0.0014019857998076,-0.00924206744107285,0.0161223442106891,0.00619419479565922,0.0138542876704606
-0.0973995399485153,0.000275817166102689,0.00995021643596111,0.0156629421198738,0.0182288901366411
-0.0298921455895853,-0.0315351548787303,0.0408351696676791,0.040324149589175,0.000219713943005596
-0.0758947794647256,0.0197737329200322,-0.0300191965290813,-0.0218491105961135,-0.000409252590180684
-0.068417888847654,0.000138742246957347,-0.0167108965514182,-0.0247179410261471,0.00448793488038145
0.0183707455212326,0.0195930677030896,-0.0313003268976628,-0.0255052007605676,-0.00263940385023442
-0.0981565131948046,-0.0049247415109698,-0.00313067821706182,0.00685663708558423,-0.0168914912429935
-0.0878068519065596,0.0323386224078746,-0.00179642307688187,-0.0133955780908534,0.00492441934373377
0.06418854406459,-0.0487833750858478,-0.0297998837427782,-0.0226567892929125,0.0116621986843958
-0.113101322372957,-0.116199181131429,-0.0132998251353351,0.00414031019967645,0.0379505797571871
-0.0806349330135896,-0.0405467636933798,-0.00703292351998772,0.00015221504266391,0.0145908460900475
-0.103489588370068,-0.0179246488693243,0.0176896197627157,-0.000708496538138535,0.041613500879178
0.0127272659504738,0.00247478181709395,-0.0106486240343551,0.0109544123442315,-0.00906883034751402
-0.0626556465223328,-0.00533293366617284,-0.0237995615905065,-0.00040028533266094,-0.00677403839758255
0.0301823025145146,0.00743252408360593,-0.0233366646317044,-0.0150721675227766,0.0169221342610194
-0.0239735366261915,-0.018565521038334,-0.00228559579122094,0.011083124779313,0.0045618769945624
-0.0175298591941764,0.00121106229047551,-0.0210982587303097,0.000228178104790735,-0.017100184515959
-0.0430250365638298,-0.019989193803717,-0.0168651353280712,0.0101302539164336,-0.0162939150968216
-0.0678542746887033,-0.030935095169734,-0.00769198712688001,0.00250347021016876,-0.000719114415259647
0.197561895025356,-0.177677749203701,0.120701106334351,0.0647420679240315,0.129701845595996
0.0276008212551452,-0.10862433956447,0.0030658219907007,0.036920061772321,-0.0180676238119035
-0.0391907244048921,0.00675314200617541,-0.0269848436781681,-0.00844379797119014,0.0039763457200431
0.072314640076987,-0.0415899316391648,0.0167872461207046,0.0191567545712564,0.0111208267935662
-0.0370715415548514,-0.00923737219365738,-0.0288666772499308,-0.00267563249023895,-0.00842234866452589
-0.0542588307098135,-0.0129247005419668,-0.0360352249080703,0.00613631850834859,-0.00724961943890701
0.207933746891702,-0.190002651639591,0.0496358405505718,0.103087891203222,0.0131276869375327
0.00680030713776624,0.00947714133479966,-0.0393721507218302,-0.0231934008068182,-0.0157473964033718
-0.139054222058813,0.375143526331226,0.196997877230971,0.0597398696362299,0.614425552621667
0.118315721833293,0.0251406408916319,0.00691197245170073,0.0254761061334693,-0.052800011502442
-0.0261399374197852,-0.0114499828769974,-0.0200947620471368,0.00775293649818787,-0.0035796744740436
0.127937166729842,0.0130513692579575,0.00648856761640954,0.0241067110654155,0.00656356523792722
-0.0756099672408434,0.00708014003928352,-0.0175441268739986,-0.0014485833900157,-0.00882444539613557
-0.0868638231188211,-0.000348777011389557,-0.0242698714806839,-0.00404234357973391,-0.00497408019909753
-0.00906662032192997,0.0352939843837615,0.014114965702161,-0.0155939411155538,-0.0297550721442345
0.0134391005297753,-0.0273740354303812,-0.0086067743876047,0.00442672331080912,-0.00656217140782383
-0.0100509694260412,0.0256684782232278,-0.0311817729058986,-0.00529022545760992,0.00552974751937441
-0.102235072541784,0.0440140829641944,0.0460323145691265,0.00315733744679678,-0.00402018423662003
0.0651656131559473,0.0892455804413482,-0.0827020144360632,-0.0552010701495253,-0.0276166739435095
-0.0614879948641166,-0.00100256656587162,-0.010449640995704,-0.00893780857827575,0.003041213653958
-0.0188542846468352,0.0575054155120286,0.0146119324032737,-0.0655659737878567,0.00805389139158419
-0.0663980529004792,-0.0125697949456261,-0.018692014740303,0.00139167608944686,-0.00448352969377534
0.00894835566489529,-0.0241280824446475,0.0101307584949457,0.013491543694247,0.00369470147645279
-0.0811352034028453,-0.0466096558910845,-0.0101796750027887,0.00779457245148274,0.0263569612092381
0.0962635459698154,0.0391322931762036,-0.0241974377088988,-0.0634230200396974,-0.0228060676171868
0.0501329087673508,-0.0622980770978116,-0.0718484012199677,-0.0297792495085472,0.0105247664157577
0.0993565186425474,-0.0980123071917041,0.0770258951000824,0.0503965488647747,0.0332459692899589
-0.0444070394810204,-0.0284118103819838,-0.0330340721496522,-0.0171264618028104,-0.0013566397847693
-0.108795120916245,-0.0145028855594073,-0.0132215959960277,0.0050839080716736,-0.000306792069463357
0.00707712489375074,0.00360122680300884,-0.0482569872293636,0.0116081327320479,-0.0325133975180177
-0.00255219548397731,0.0190453707676593,-0.054400377453538,-0.01695947385652,-0.0139094737374526
-0.0463246845516651,0.00234989240971593,-0.0294476979585886,0.00516123377799179,-0.0231273978052432
-0.0659873433273279,-0.0595098862458764,-0.0272419606102124,0.0393832671348672,0.0011552885672939
-0.0636078574614122,-0.0494415350497907,-0.0256518870630946,0.0333401728375401,-0.0157949203575357
0.0808912745303267,0.019115603707281,-0.0140857787209741,-0.0453479208628483,0.013068883772747
0.0477803041277083,-0.0631670298571751,-0.00806556912470216,-0.0165857332586424,0.0100570674695985
-0.0290442961251159,-0.00442489947999049,-0.0296483114499779,-0.0193109070578228,-0.0204235571129534
-0.0311357067786223,-0.0316694855196368,-0.0359224934242659,0.0194072575308445,-0.0278098953500553
-0.0254218225641256,-0.062336370546306,0.0130483460405518,0.00821171546787808,0.0293600183637533
-0.043693051530457,-0.0334129646369679,-0.0181919191793459,0.0173059516664033,-0.00925430370491836
-0.0242976246296801,-0.0189133587853334,-0.0181614944039544,-0.0203256976450307,0.00154226392190249
0.00971244145751871,-0.00561704603143622,-0.0218982615617547,-0.0228498344351559,-0.00366475671892875
0.0567922891391883,0.0528585906616168,-0.0437700823702067,-0.00681122785995574,-0.026957887689251
-0.0937987288825386,-0.0418526068754059,-0.0203716923383667,0.0183298460115757,0.0277521625329758
0.0648121456447955,0.0498166129233672,-0.0379806840050834,-0.0449494971759629,-0.0187284649188342
-0.100508412751186,0.00806411697491729,0.0432040351836094,0.00550311718296314,0.00235883243061269
0.0538671587150674,0.0478297980708828,-0.0302356112972044,-0.0333188119390071,0.00733227493218736
-0.0631124781765769,-0.0265435292700314,-0.013800009793215,0.00404550155366817,-0.013146295839258
-0.0622796806638125,0.000953237291250796,-0.00542322157050845,-0.00306265218200611,-0.00260210583162945
-0.065867918555354,-0.00742680772778006,0.742332332925794,-0.464278541319595,-0.409517526972598
-0.0158162093616834,-0.0283991187851409,-0.00615650425475973,-0.0262094695431259,-0.0121979342649455
0.0165601940045969,-0.0390612173171128,0.00584180814208504,0.0297769412651851,-0.0142616170906494
-0.0405952233188592,-0.00409220645866217,-0.0105853503257643,-0.00897168063618015,0.0206334115825986
-0.104380767219198,-0.0270889400114113,0.0216687557081706,-0.0399688292153462,0.00872791108851919
-0.0848472378000588,0.0695761700483394,0.0329322440419319,-0.0337684874368567,0.0306816541334129
0.0818895254875899,-0.0968129128815635,0.00787569942858612,0.0111349085929835,0.0166058157292089
0.0131663150927275,-0.0262687782731856,0.119121902808284,0.0505756961139596,0.0537235955661985
0.0795030326631128,-0.065377723511422,0.0191846439085053,0.0440845147357373,-0.0121168951279223
-0.0509820302538927,-0.0418873722509614,-0.0243452506107291,-0.0747285291021832,-0.00365011487611023
0.0416097184856919,0.00127322577245366,0.00679127041863107,0.0252496839976158,0.00549122672284604
-0.028184349722107,-0.0420584265059921,-0.0450744904677138,0.0110218795259032,-0.0151313670141461
-0.0560632234235579,-0.0337362952830124,0.00240318143989937,0.000356552570981797,0.0539532090944828
-0.0628643061737206,0.0261054009395537,0.194719662341998,0.396481942997505,-0.227613466422578
0.00319523957422792,0.023543194858652,-0.0276084596926657,-0.0395561008578824,-0.00219816114825475
0.183268063487939,-0.391432132907771,0.0881965188622085,0.124667424939714,0.0684330578393659
