5.9159930698274,-1.65644532875515,-1.58018784425646,0.0617059167739481,-0.914433056313071
-2.06093664326687,2.38237313896534,-1.78635915444036,-2.22749852950022,0.0179779025560325
-10.3384114779645,-0.0929246779667423,-1.36684931353869,-1.11797480679633,0.73195421036001
15.841489022338,2.35987190970042,-1.46605867177457,-1.8679050230498,0.255061777518564
0.195485468851685,1.63950493673071,-0.375389778589914,0.4175828974457,0.474312273328141
-3.45255660203001,5.56499762536345,-1.51832360849415,-1.86146157960197,-1.53218600208215
-0.819339875115458,-1.45995007802429,0.0802453014778084,0.0507032204698168,0.842442406930131
-11.9759234199548,-3.30985775001142,-0.780456367564444,0.815338785111483,-0.884356426727484
-7.65924196006008,-2.081866031495,-0.279175699344063,1.29009731827212,-0.780069701119129
11.3365652296343,2.6735717989691,-3.0133909952116,-3.90514214713681,-0.580248829261778
16.4583580252507,-2.57703385598397,2.69792842196627,-0.349723048160342,5.92305266143461
-5.08965863098366,-1.85960101376408,0.996425109383753,-0.0107522411078001,1.6318702210004
-11.5186910828589,5.6001213000596,0.181695884632476,-0.492035661715371,0.273936231618075
22.2301943846317,8.82296580489371,-3.3618686532034,-3.27844841089801,-1.79614560147893
-16.0350080613388,3.63925836775412,-1.02643108731463,2.60061870306883,-2.5779831189976
19.1591406688983,2.68490287616921,-3.19101779610185,-1.44089138419497,-3.61499678859071
-5.14624401146313,-2.7571733838208,0.772432557693143,1.68379946581519,0.583001841440879
6.04131692668567,-0.0445909838272967,-0.846230744312674,-0.566922020283965,-0.827759132833189
20.6113091948136,5.5161601364153,-3.1069349606943,-3.26092916958067,-3.2102772334007
-8.78435601630874,2.58207722724393,8.55267109844945,19.1598251919982,1.25919208326651
-5.9708135539215,0.210563221988908,-0.720757000911485,0.87821569441877,-1.11328716224906
-9.94082009480789,-0.74333957264176,-1.7505947159627,0.123119652811018,-0.758766975275704
30.8389942085448,-0.856636297741701,10.3652484348806,-1.23247385203149,11.7873247322445
4.56719142777887,1.44010794002046,2.96850753433191,-0.135905651425169,0.710965150935135
0.665387036317347,2.26934376323789,-2.13892705927782,-1.6413061919504,-0.851880299199054
2.46124169610434,-5.08725295152868,-1.83235349885926,1.66489055290639,-0.95591848697886
0.761898218062892,-1.14082119494757,-1.71599094184962,0.00673691878209232,-1.22303148219573
-2.15561344852397,-3.48617846692386,1.00028014055618,0.117979185080623,2.03004174302403
16.5033598937973,0.232387128798774,-3.14515996194009,-4.93335785722624,0.33337702584499
-5.34390886403855,-2.99229438984749,0.87395281659419,-0.142777348265002,2.04792158486847
-7.03332958048837,-1.48671684918499,-0.897468833292559,0.39526145048179,-0.778578863443795
-4.31960680068477,-0.185479272618894,0.494853188086897,-3.85530899294734,0.737021423379087
-3.46910675910441,-3.45573646450191,0.665593806907794,0.492652905019432,0.613404365143518
2.62775046171301,-1.84766252580381,2.03989820711629,-0.0998191278875982,1.31576844933915
-1.78011318206966,3.15324715464619,-0.540927280295899,-2.10267372678104,0.0686786262483391
8.43416139268147,2.89451190431653,-0.21439272725467,-3.72428921387325,-0.606995798582224
4.44655023237459,9.29157959353601,-0.2239269855608,-1.88939064007974,0.765005768006277
0.63184093640387,-3.98536396854366,3.48579672981787,-0.164154518147634,2.22517735298906
8.42126987472171,1.97106958684075,3.44914216341774,1.1642513643452,0.214793250991381
-1.60686957887518,3.03597085503563,-2.3342366526297,-1.77902862744114,-1.8340896130195
15.7287966008169,2.65701901621864,4.74059338372537,2.43313890744733,3.54174877408936
-8.78634033348786,-3.21635606236715,-0.310723555017705,1.19548967422661,0.24645730092203
-4.01026098909258,-0.285145315003495,-1.5685751531316,-0.705132620543834,-0.80785568021995
13.454622157355,8.32557220037454,3.60942369411837,0.99744585546737,1.79127702496895
2.03742524123658,2.03231787675089,-0.47953803439749,0.0610020226572384,-0.774521203478729
13.1958026704983,10.4759767826913,2.82362908572062,-8.85742420513196,5.01927107968302
-1.898544690819,-1.58004482451547,-0.0604464565353935,-0.461897746743122,-0.36635928295811
-2.3337256373581,-1.20257470089086,-0.708155655759898,2.40718673013003,-1.01163407154859
-7.34507314664387,-2.02360382652774,-1.27550874564872,0.033019833480692,-0.346361156087059
10.6772405758308,0.176920561383993,-3.26391880116378,-1.41765935831662,-2.5601897561585
17.2607432230512,18.6341139699648,4.52334869547109,21.2620048969547,-16.3581594717999
-10.8836962274685,-0.244788602799487,-0.577986742346887,1.03093042440916,-0.811802449313288
-10.389254321869,5.40929734959414,-0.320003235215163,-2.59237672275645,-1.09800408913647
4.37308466533609,-6.28547083557812,0.481152503864278,2.43572260203844,0.181450018036112
7.45436600465353,-0.899266720969933,-2.8544974083218,0.193342385945204,-1.55100433279478
-8.46455864244741,-2.26621808891368,-1.03107892125471,3.6995543743903,-1.13213680021404
-6.1928459382635,-0.869718742127347,-2.19737072740122,-0.528611324417694,-0.809233429779702
-5.15601466625211,0.539316637473718,0.0318540216287343,-0.435415525121808,0.313815224347733
-5.55320078843324,0.222103179261031,-1.43521023589768,-0.301381631317135,-0.99388044929448
-8.93593904596923,1.82814247026137,0.537263640354084,1.58495260007038,-1.10753749474521
12.6083956834643,6.8583203660576,-3.76966917766818,-4.50909984327764,-0.146973876159869
-11.3104617749783,-2.00106549662757,0.0793637533329997,-1.45823128649154,0.908224201489743
-7.30600480111302,-2.92960710311535,-0.437479297450553,-1.52815302185599,0.0229296140756264
-4.54826042489763,-0.0790497654174667,-0.208080963404227,-0.548120598568998,-0.302160716839213
14.7864301450841,6.05870363340397,-0.215487200574016,-3.21002568600191,0.975659496916183
7.85709783231205,1.11803866262429,-3.69620655077724,-1.82159871649559,1.48456488502848
-2.40836310614863,1.65274216884433,-0.397635440255176,1.66837083368745,-0.634772030745018
-5.55597667367281,0.0274302958293209,-1.3404429366126,-0.405674405743431,-0.572260996164579
10.5899482708522,-0.263096304703926,-0.787518724250573,1.39808937652749,-1.25893490836413
16.9162352230668,4.35251504185039,0.0218118426805548,-0.91195431899728,1.1000483954201
-8.26739869654489,-3.36903775862601,-1.8184058131556,-0.91252354103054,-0.527187736206252
0.258542347040464,-1.10883290245914,-1.73976783422643,-1.5279348563413,-0.281267178253745
-12.1894123788191,-0.35946778918399,-0.917006884778496,-0.663725843202658,-0.297931994090369
-5.25538271731013,0.632297899193472,-0.243850028832242,0.253530133755921,-0.356927599113526
-11.7602410317281,-1.92639837675618,-0.992519408374766,-1.94492658506211,-0.107227619911889
-5.53366020620089,2.09198120052614,-2.54681546528205,-2.02653586682892,0.608633282296848
5.79395142427972,-0.527158294721815,-2.03379195572453,-0.297111528017117,-1.76405490624567
-0.487212003583922,-2.11802289504438,-1.8178109095405,0.826452892168803,-0.638790727682676
3.49694439108142,-2.44134155947602,-1.83745942892894,1.39169934215902,-2.08999432215219
5.96928834962302,5.50769845417695,-3.2699595234119,-2.07461319924924,-1.21297827719625
3.14192100083382,-2.53069846457872,-0.914308298788289,-4.17245506781723,0.68750556523919
-2.67475591127918,2.47858724596838,1.4052961243218,2.49181170860018,0.201791249105775
4.19237831115627,2.57886065183764,0.639845693912426,-2.44226621213106,0.576813122995492
8.41485238429304,-1.62999320101972,-1.49690823749847,1.11002647173613,-1.13539507466982
-4.29230239477282,4.43587488245683,7.05938116929823,2.855796869043,8.5965279893342
-0.579694342603627,17.2310848003583,7.41764901436914,29.2105219043318,-5.97330380370738
26.926157263475,2.48499094641082,-2.47799152569796,-0.835092939505124,-2.4867495858323
12.1850549352453,3.51327727139542,-3.06211438849223,-3.5664155786482,-0.24237476454588
24.4480395939352,1.77085158041851,6.08945266502101,-0.478324341401696,0.39355040550816
16.6571620920124,-0.179950016141492,-0.628325397921513,-3.23307519206966,-1.31801000690998
10.5625273709656,12.2115614023791,1.36572833001518,-2.66012987754629,1.93334774033034
12.5743512772722,-0.88253756276453,3.35394745451768,0.0304720064736461,4.11152518407204
-5.72697087331892,0.474596802765313,-2.29397345656859,-1.15581346473437,-1.21551967769762
-2.22141666146399,-0.519851484116312,0.0110263211069186,-0.351170756373472,1.48085289175002
-9.43538703260639,-1.03250673008227,-1.92325648295313,-0.692467038240024,-1.7045782756885
-8.31399081022693,0.811541340044845,2.26956870334763,-3.02669626313648,0.147762232776866
-3.83930436753544,-1.33638086035496,-1.99118917719158,-1.46706316470078,-0.585516324556082
-1.17352527267837,1.87399051844098,-0.705545849581753,-0.855735696375439,1.20199364298978
15.0726541639853,5.78652433498739,-3.84879232464958,0.0453638287060314,-0.0398284963782453
10.6675804443473,-0.54949564152538,-1.29812757142163,2.22145707568367,-2.17966674670341
-2.10785581615684,0.739777063469566,-1.21356034793756,0.79529408117578,-2.19736828184023
3.23759117182421,-7.20727428926802,2.71102861864017,5.24478827157013,0.164299711557007
-7.39840883578535,-3.40773737195796,-1.36856456593677,-0.731801770010733,0.249071310555482
-13.3142332167114,-0.456621574654386,-0.47129222428698,3.05855453926203,-0.739664220182666
-1.8613387881297,-0.432391005354078,-1.19915938493124,-0.343842227500593,-1.19565033393744
11.9796692762381,5.56410720419412,-3.54157479145715,-2.25162068459772,-0.70107238485656
11.9922316054249,-11.0979067683411,1.05124448841713,1.62705335144823,1.32935632403891
-8.90932902721497,0.0697267717322495,-2.26035708250435,-1.67017486827301,-1.12101059035915
-1.00232714316117,1.92358295232761,-2.62103940524874,-2.51374680363239,-0.439660923390729
1.5536938341627,1.31224849591373,-0.933533440975906,0.132982579888801,-2.53909669974782
14.2410477635517,2.83454465597281,-0.36684940060687,-0.484841788484922,0.415527691254668
-6.04885981830472,-4.58121900492141,-0.319559977957732,-0.117233945002284,0.0643334141898817
-7.44175735086744,0.082277641112215,-1.61506009613106,-0.0734021859821359,-1.02940406095557
-12.6678290571537,-0.550665942223731,-2.11255185863428,-0.568504872936138,0.0977354982231319
15.8056931735259,3.06411363966613,-2.38031120282702,-2.9576356814936,-1.194403833011
-2.99436148182168,1.62549427531986,0.439513360901892,-0.878792477380698,-0.360160010355919
-10.3738780717636,-3.58746822017979,-0.794463935834921,0.513291624250758,-0.397247394398909
1.63157362435907,-1.06965059913098,-2.68313886988428,-1.26429094509272,-1.48395249325888
21.6555913252402,8.0974832850584,-3.75963358723926,-4.38086994140922,-2.3670426088644
-8.01066078653912,3.10188165957643,2.38394080219817,1.6397984879267,0.185657712220602
-2.27474445182792,1.48374601476815,-0.293363673062019,1.48519810864722,-0.692611293552593
-1.40482335208265,-1.00530683939311,-1.66178541824396,-1.59364009289989,-0.0404303721090226
-1.48775297717825,-2.06545216613057,5.21933661622287,0.229229677967828,7.17599439607762
-9.38019677445662,-1.02185830811131,-1.12747806707462,-0.289178773536125,0.14076799053459
-1.27503164013383,-3.83791377970195,1.14554617772234,0.987671622196975,1.3750673277608
-4.27927028127894,-4.12762516180584,1.05533110296383,-1.35504948013692,-0.251212977042883
-11.7415716061349,-4.94289182410709,1.67586031542192,-3.52689298591361,1.62925104239811
-2.88063255521131,-3.66832002576449,-0.298217728017108,0.850534474197219,0.626170182443767
-10.1198148884235,0.147657646347107,-1.86397816871574,-1.13829893496798,-1.06519332619829
-3.1947633487354,1.73057807374813,-2.23572379440999,-1.79356310233319,-0.572098202521777
21.4931785560643,1.90604642903494,-1.46215552270367,2.1991810477055,-3.65494666100904
-4.83922353187826,-1.63749057352087,-0.48742453119843,1.10396970546786,-0.304944947904093
-0.786075882491471,-2.31542981296998,1.42088619155071,-0.379106771417738,1.48638061336124
18.9269832728318,1.64329602106654,-1.56599774400014,-1.35331955516164,-1.71088899593292
19.4892238631159,-6.75341758381263,5.89994630176426,-0.246608760267255,8.92868248139221
-12.080172570741,-0.903857772596213,0.913218807646398,1.6232343868829,0.903094470422018
1.14909147225628,-0.884492794082014,-0.737407177528271,-0.681675339573381,0.395286118054886
-0.226373224219928,-0.624324487207445,0.905699936852383,0.396310267970181,0.710684680913891
-15.7267269744878,0.0186321309477571,0.558970226658641,1.00212941205508,0.935089069775496
-4.82656912566058,-2.13027761636688,2.29398467778976,2.57997609964652,0.0112706865333967
-12.2544364794908,1.33576450769147,-1.68637910501392,-1.39792614874236,-0.0209934681149921
-11.0471718721328,0.00937238153020867,-0.93876285939433,-1.58147655262768,0.230218012235065
2.96625322134926,1.32356012597244,-1.75834876890155,-1.6318461529717,-0.135393744357293
-15.8489525165969,-0.332678455125894,-0.175871140477085,0.438693933659697,-0.866484394559096
-14.1778327408291,2.18455383284325,-0.100917102750688,-0.857061380523894,0.252608396276448
10.3642759290987,-3.29543750128542,-1.67405883854957,-1.44960217303958,0.598236888674239
-18.2620330481359,-7.84954174337672,-0.747140157027196,0.264900846493127,1.94675441327377
-13.0198107381324,-2.73903405403545,-0.39508636614503,0.0097388581304387,0.748467986548189
-16.7100635368351,-1.21085431209701,0.99374429007737,-0.0453302587581516,2.13465161814741
2.0550224040134,0.167177625434871,-0.598204453982934,0.700873355587811,-0.465204632319499
-10.1167648921915,-0.360252843605974,-1.33698059959203,-0.0256106229598333,-0.347488476607064
4.87341964200318,0.502085363122561,-1.31097658051903,-0.964331111128279,0.868056292299779
-3.87091422949523,-1.25414681032141,-0.128397206803613,0.709108495314771,0.234011027731259
-2.83047855866418,0.0818102495246051,-1.18523034553918,0.0145990445631312,-0.877189752758247
-6.94708623330639,-1.35031942265801,-0.947427483375145,0.648142942976416,-0.83583047550778
-10.9561672739441,-2.0897421006393,-0.432110378245472,0.160174321695957,-0.0368884789247623
31.8995550211894,-12.0025708930443,6.78058866356145,4.14225692512886,6.65332761552714
4.45659784821115,-7.3378424826732,0.172227732337913,2.3621794369008,-0.926816576142879
-6.32797468010556,0.456191425449617,-1.51591920479433,-0.540241943794455,0.203974975579397
11.6763652205163,-2.80950262581076,0.943051925498972,1.22566673926593,0.570466084527424
-5.98579842229958,-0.624007311645411,-1.62163438646016,-0.171189422382941,-0.432042001405555
-8.76096352179125,-0.873095450733532,-2.02433966780478,0.392607289990014,-0.371884401438552
33.5742578237701,-12.8351484999738,2.78837723998366,6.59565789178279,0.673412175656643
1.09801928997654,0.64020430945421,-2.2117971156367,-1.48393507019369,-0.807795655349108
-22.4525473747074,25.3418719566006,11.0666887294126,3.82221168772886,31.5182446183285
19.1039819597219,1.69831239955901,0.38829173544628,1.62998465202731,-2.70848709218517
-4.22071458600792,-0.773474629328783,-1.12885722320015,0.496039992688934,-0.183626893844965
20.6575194514604,0.881652235420545,0.364506253163128,1.54236949876191,0.336691815395134
-12.208448951353,0.478280950400581,-0.985570981134114,-0.0926816947824415,-0.452668394779054
-14.0255655301042,-0.0235607487365677,-1.36340105261475,-0.258632852236832,-0.255155853784737
-1.46395211373387,2.38419583522771,0.792932056161228,-0.997714664470551,-1.52634869835152
2.16995958016014,-1.84918371801962,-0.483500098837246,0.283225820209276,-0.336620315962912
-1.62289115611664,1.73396911527535,-1.75168879802813,-0.338473480071582,0.283659971903147
-16.5075017185039,2.97326003642933,2.58594307711068,0.20200934760547,-0.20622376403437
10.5220394959812,6.02875943070456,-4.64592544815205,-3.53181513092387,-1.41665508731229
-9.92822869541091,-0.067725848260686,-0.587026245455322,-0.571849195831703,0.15600541916438
-3.04432841363308,3.88463287896444,0.820850000594956,-4.19497117846549,0.413141214466556
-10.7210367744592,-0.849120700943485,-1.05005552224298,0.0890407134633357,-0.229992038968738
1.44485637700966,-1.62991157504525,0.569112481983594,0.86320134790488,0.189527444667072
-13.1005874628418,-3.14859739973276,-0.571860449492874,0.498703899193626,1.35203548622608
15.5433024207669,2.64348307629842,-1.35933196305343,-4.05786303088578,-1.16988496795679
8.09476686479002,-4.2083890088543,-4.03620538040157,-1.9053037145286,0.539889919986574
16.0427127546281,-6.62097347997451,4.32705985038395,3.22441744960421,1.70542157334328
-7.17023289876386,-1.91928797971507,-1.85574483889761,-1.09576674456692,-0.0695916769946643
-17.5667273552893,-0.979705747403,-0.742745502899678,0.325273104364214,-0.0157375412709493
1.14271598230548,0.243271766998187,-2.71091782405586,0.742698985975585,-1.6678427711434
-0.412093132916731,1.28656184495601,-3.05603315377356,-1.0850827025041,-0.713515565716055
-7.47986763087803,0.158741037440239,-1.65427420684016,0.330220474022885,-1.18636827244698
-10.6547210883053,-4.02003982887159,-1.5303631830442,2.51977757669137,0.0592629448976522
-10.2705147093769,-3.33989783276525,-1.44103811391062,2.13313485728236,-0.810233496038152
13.0612012113121,1.2913062535306,-0.791292428159712,-2.90140159648197,0.670395744253132
7.7149008934915,-4.26708891440639,-0.453096978420674,-1.06117043603808,0.515898323722584
-4.68967015211077,-0.298912891125675,-1.66554400880621,-1.2355295568354,-1.04766910542022
-5.02736214076508,-2.13935198300995,-2.0180067861575,1.24169414852843,-1.42656678374325
-4.10476335792972,-4.21097582590005,0.733012893814817,0.525393092230528,1.50608358789595
-7.05494802608869,-2.25712830446885,-1.02196180881893,1.10725067077284,-0.474718876354288
-3.92324346584755,-1.27764410942807,-1.02025264563579,-1.30045678996534,0.0791136555912035
1.56823035446403,-0.379445335749459,-1.23017185680161,-1.4619533784144,-0.187991365660182
9.17003125497616,3.57072838082334,-2.45885835959493,-0.435788609728045,-1.38286126766349
-15.1453179395862,-2.82724698693059,-1.14441425039183,1.17276037069264,1.4236052580654
10.4649664641663,3.36523526971608,-2.1336291208947,-2.87591008332745,-0.960715803759987
-16.2287046408285,0.544751023214959,2.42705970212571,0.35209448804868,0.12100124619569
8.69772175978517,3.23102101821204,-1.69853657040863,-2.13176816738949,0.37612438795139
-10.1905277323795,-1.79308097520921,-0.775238875621481,0.25883490230749,-0.674366758216162
-10.0560591392506,0.0643935338972253,-0.304658638331854,-0.195951297463374,-0.13348046443403
-10.6354380323091,-0.501699209164863,41.7017735304658,-29.704967181871,-21.0070586022045
-2.55378214860166,-1.91843063099507,-0.345852032551846,-1.67690591604765,-0.625718566489328
2.67391047116353,-2.63868172643134,0.32817344650676,1.90515603099982,-0.731579495999256
-6.55475368714811,-0.276438655651563,-0.594649946454362,-0.57401636118372,1.05843402963326
-16.8539587385281,-1.82992481816973,1.21727897755391,-2.55724237602096,0.447716465438662
-13.6999552988269,4.70004216743143,1.85002447283131,-2.16053881844768,1.57387966067763
13.222384932151,-6.53995143134606,0.442430727313812,0.712421671239859,0.851830071205336
2.12591397077292,-1.77452086662861,6.69187423623348,3.23587945502586,2.75586426965258
12.8370471667266,-4.4164267320387,1.07772979843395,2.82056771293323,-0.621561494353481
-8.2318712268237,-2.8295954739336,-1.36763560265473,-4.78119987673907,-0.187240281689719
6.71856029767367,0.0860095463006225,0.381511094721797,1.61549795596839,0.281683967027221
-4.55081793268589,-2.84115061143261,-2.53213568925017,0.705189967791586,-0.776195138575597
-9.05231183389636,-2.27897008836377,0.135002779367446,0.022812560730295,2.76764277613113
-10.1504563590065,1.76348432413513,10.9387061572684,25.3672785984698,-11.675909119538
0.515922974877739,1.59040097370753,-1.55095188847665,-2.53083563691421,-0.11275927650727
29.5915853313212,-26.4422075701486,4.95458852138525,7.97633626563278,3.51041692155903
