0.0391727285149108,-0.03600187197407,-0.0223216936445265,-0.00151832532797486,-0.00303018201404508
0.0137094575493563,0.00470481664400225,-0.0163671364086453,0.0418615791282597,0.0210537793768875
-0.0530328336554476,-0.00490829332637519,-0.0153947681173871,0.0223018985356827,0.0104769947631337
0.0925898663560579,0.012694149083603,-0.0148739186019711,0.0124576128847964,0.0194866766012638
0.00725767372829905,0.0111944340427836,-0.0207434054372816,0.0209703510586246,0.0162716868368941
-0.0584460645187866,0.101799635909139,0.0161261492776795,0.0752910658970244,0.030453313299189
0.0019068983832998,0.0084827831960387,0.000363019565553678,-0.0066983674921855,-0.0278670939394573
-0.103553493740789,-0.145410956942358,0.0532058037931203,-0.00217837733506156,0.106753062942079
-0.0174847910292293,-0.0618047104643267,0.0223960392461973,-0.0461384917120777,-0.0411922715938799
0.0550694071615,-0.000979650031993154,-0.00828290395192824,0.0561010256848385,0.0756556279936746
0.0132810568714068,0.0371400189924166,0.016594354362763,-0.020426811744382,0.0406493891820231
-0.0640495395062253,-0.00753627278803738,0.0234821186082595,-0.0433215168145182,0.0225169645175156
-0.124885191507087,0.318194063493411,0.0908247869323949,0.155190338729489,-0.290174176614107
0.151184802892572,0.0547789009223136,-0.0716079793676781,0.0737571035822208,0.0881091891401091
-0.0965493665639742,-0.0391271139780112,-0.00578984188548552,0.0205123213931573,0.0355479716399691
0.126440164609501,0.00125233440680759,-0.0343746760795585,0.0554445354758641,0.0296940373681096
-0.00988888993208989,-0.0194666867937767,0.00856175967050641,-0.0340089670124864,-0.0372671806779442
0.0422618976692617,0.00623054231347719,-0.010841408895244,-9.6202032020622e-05,-0.0181966258577187
0.138635625955841,0.0172097488148373,-0.0490530314723407,0.0692621314337971,0.0371092648424867
-0.0747060745319905,-0.00944023666946247,0.0171373526744031,-0.00787712101267289,-0.044690431512692
-0.00749215794430823,-0.00802602940624575,-0.0144523463351507,-0.00844226822031651,-0.060816795655649
-0.0634050242306901,-0.0334553834943175,-0.0147397219649877,0.00456786723257448,0.00126299111950879
0.189829874768477,0.0812722831494994,0.153045297245264,-0.190855551673596,-0.0091056936594329
0.019191642509808,0.0428392261148367,0.0155028701823828,0.00469576816037686,-0.0326363016947818
0.014674017102733,0.0200617142472592,-0.0134758307776568,0.0406865122886656,0.0204027575813731
0.0482637411445999,-0.0999636396834217,-0.0281998732012785,-0.0672858227080788,0.00342104130455379
-0.0192256123884329,-0.0388156151944964,-0.0169552448351352,0.0044600257940222,0.0108445226582488
-0.0149798921231086,-0.0109781515351522,0.00498586915294049,-0.0308660407822293,-0.0372207808457365
0.0840381413136657,-0.0139746941647132,0.00647417222209518,0.0128319829079403,0.0717906346312508
-0.0457693061217671,-0.0243111585030952,0.00987798015589317,-0.00594002994485932,-0.000412170235416612
-0.0418963125172706,-0.0141639049431661,0.00364740365933474,0.00486119555418624,-0.00841004034692374
-0.0285668618177847,0.0229737472355831,0.0974199797304221,0.0404599244595511,0.0704109813695196
-0.0309011334194589,-0.00833549773224724,0.00210684812414855,-0.0191981777211184,-0.0170305492829727
0.0264431223665357,0.00754933687392025,0.0488432444699306,-0.0386665364867479,0.00395634228821237
-0.00626665844287092,0.043006462967081,0.0136909778601068,0.0472471566744755,0.00576417257867251
0.0628709543487938,0.0131085583991716,-0.00137467711230814,0.0343685971633797,0.0106728328283679
0.0322229168944847,0.0835605281748222,-0.0417256155196747,0.0723073420832959,0.0341465764770861
0.00918447006953167,0.00433180570668351,0.0457280340492943,-0.0668461911376349,-0.0338498133226613
0.0132922244735601,0.0200787077415848,0.012699182278533,-0.00975670532654902,-0.0312906213471726
0.0115696701857369,0.00318207069805221,-0.0342385938283882,0.0490420952429837,0.0214893928020073
0.104101037194246,0.0596416192748456,0.0145974275167165,-0.0531525146517956,-0.072643526617305
-0.0554960140540499,-0.0362203702680436,-0.00562290583656366,-0.00816524913728089,-0.0174517218499563
-0.0150606513793199,-0.0305208908579237,-0.0252756752335601,0.00719640137919719,0.0154715288099637
0.0887830899185072,0.11121356013797,-0.00633097269445334,0.0112904332192116,-0.0293024443005171
0.0233548397252162,0.0250289411553249,-0.00349378596995622,0.0308071529717056,-0.028003364437225
0.0496122915920854,0.213224673279697,0.202573570484997,0.102263024990835,0.532887504188421
-0.00111705834578963,-0.0160486748498171,0.00822842288780243,0.0152877952845903,-0.00224781002108438
-0.040131485235024,-0.0264030459397126,0.00212675010219192,-0.00479764737400072,-0.00116158049776414
-0.04503042709124,-0.00334242956223807,0.0118599847603288,-0.000694405603913466,-0.0252978750736774
0.0973715859298225,-0.0175569166870078,-0.027820496348968,0.0329213891157822,0.0383639737331044
0.0606848466749066,-0.01072275586076,-0.0491311465088984,0.0202292339332541,-0.0158247044338056
-0.0341099986964728,-0.00964273065884342,-0.0143833410703683,0.009612514262965,-0.0156468581060123
-0.0222752250866014,-0.0718548762376029,-0.00740346201612393,-0.0255631855688712,-0.00280474017244779
-0.0698804153976,-0.0576098455395697,-0.0610226129143958,0.0592487469174383,0.118026355334673
0.0697872091029453,-0.00321994114480119,-0.03357658412934,0.0362520223283635,-0.0327601434396097
-0.057022481317346,-0.0719197401852108,-0.0470035551461756,-0.0710967559358909,-0.261766646069147
-0.0246572833214795,-0.0162131738793374,-0.0108273010474541,0.0140415762558019,0.00768103714798272
-0.0156891755894665,0.00493538047923771,-0.00100882313388063,0.00621134142788822,-0.00898820888984924
-0.0252851244257697,0.00321048012419405,-0.0167266722634852,0.0347978093812109,-0.0296098918001842
-0.0904052819123713,0.242514803330421,0.0489508565715259,0.204842272407977,-0.295219240261942
0.0715585710445149,0.0387358242479236,-0.0459889062038754,0.0661672478802393,0.0701269606143319
-0.0415778778829238,-0.0130323885167685,0.014450889189661,-0.00703447071094307,0.000374764259232575
-0.0262331431464102,-0.0302324079912564,0.0257369830658752,-0.00110242943068084,0.0200354921645072
-0.021441961313322,-0.000877516614008356,0.0556736244715919,0.00066900624081808,0.170482332903671
0.0858408956995266,0.0589956790540908,-0.010127171112524,0.0509520190379838,0.0304186670205923
0.0559222951351475,-0.012169180216814,-0.0615962814013794,-0.00348312250677491,0.0428625189324079
-0.00792828980431105,0.0317072422327693,-0.0215135168024486,-0.000606791617461038,-0.0405622206656851
-0.0121857979763407,-0.00957044942847326,-0.00644765346501642,0.0120420048283367,-0.0149372806676046
0.0709379701182326,-0.0100486294148019,-0.0217753435231296,0.0100945937904251,-0.00536130055736695
0.0930536675969788,0.0517815505659057,-0.037464598496129,0.0208836932687884,0.00867279523234403
-0.0333457686262918,-0.0538520266429493,0.00370350317105835,0.00804827342649111,0.029155475626924
0.0321274645164474,-0.0621025757290434,-0.00109424938281557,0.00524872915221435,0.0752787104707736
-0.0936850605993932,-0.015457296794,0.0191587966461781,0.00490108447039093,-0.000212322552083348
-0.00200733996490058,0.0190213920693144,-0.0123866702462081,0.0150871069629673,-0.0324389904469354
-0.069093507830103,-0.0263204987392535,0.0177241613145655,0.00950862605040176,0.0124097011577987
-0.0318306765791451,-0.00173096677817014,-0.0171861421469194,0.01352845572846,0.0500181449453896
0.0595466121397094,-0.0141650007625117,-0.0209871662942765,0.0268423989474361,0.00147427364195854
-0.00571450485976478,-0.0615915532606134,-0.0559609062542371,-0.0455301622206794,-0.0345523661633199
0.0406297357534221,-0.0292492570468044,-0.00864231558749889,0.00115197339497137,-0.0199544966115956
0.043945568984027,0.0241066859501006,-0.0316152272677709,0.0545572648006435,0.0324052677409699
0.00742287844726498,0.00615189251730539,0.00607148835605487,0.0314562817968781,0.0624211568909978
-0.00090460259589082,0.0229272509461382,-0.0100598461084,0.00054260329215911,-0.0389655348185338
0.0368411792485827,0.0225048645781924,-0.000186543713315107,0.00815882221687588,0.0122217108283379
0.060365949888246,-0.0173919527113535,-0.0221300089235446,0.00211056377001805,-0.00718995402941626
-0.0231681881934203,0.0892927627980511,0.0115872056135777,-0.061246864479104,-0.0679103859407489
0.00346221397250708,0.0750979969034007,-0.0229760989529589,0.027965049684573,-0.106109419405479
0.159126880888353,0.000635868975523496,-0.0169967442827028,0.0285044039284989,0.0215418484553819
0.0731814615132778,0.0293659900294866,-0.0305407835639409,0.0491317369088982,0.077828009568315
0.143075673258128,0.0732506595059324,0.0685405020683812,-0.00147376657564025,-0.0622096222548607
0.0922402857914782,-0.00394083418625205,0.000384241402615589,0.0305036611188546,0.0242222178584265
0.0450407923833367,0.162189890803355,-0.0217285441974379,0.0686534336947612,0.041918090485301
0.0615239075816337,0.0405146638604931,0.0393046788107518,-0.0759662444609549,-0.0440212201823963
-0.00711700434823406,-0.00478735038663502,-0.0239941362198662,0.0451823844638437,0.00689431714143843
-0.0305101775806354,0.00978461321532397,-0.0210242768064615,0.0341561005649989,0.0511674116265984
-0.0713664493829955,-0.0229675965995885,-0.00113688709634035,0.0150202929674671,0.00525803727919734
-0.0324253336635223,0.0298212041096253,0.0680908942441603,0.0133055032994802,-0.0134576670157114
-0.00970939327953944,-0.0358626352798188,-0.0135145214292895,0.00567057613141082,0.0310087346964657
-0.00554724820985263,-0.0206549298523823,-0.0170780314296775,-0.01156403111462,0.0150588284360351
0.0988704969873866,0.0390341821464487,-0.0653722363128899,0.0436878276753336,0.0188672234929263
0.0585406836347946,-0.0209152172101826,-0.0155325692902301,0.022787794024286,-0.0157152952042779
-0.0724060766594363,0.105789950484397,-0.0319463800067433,0.127766937506919,-0.0871704919217815
-0.069218135407431,-0.0346140316012697,-0.00434738834674271,-0.00809824272295577,0.00297723532148239
-0.0331668455781963,0.00241112062431684,-0.00766869633072818,0.0136068323205026,-0.0328349641140455
-0.119703924439296,-0.066893712870099,-0.0143147581723529,-0.000780023224427121,0.0439790463583068
5.21192346572633e-05,-0.0427345586249876,-0.0739762165139047,0.0559503625229713,0.0305709329410189
0.0856711524086813,0.0127251530803423,-0.0407586131215404,0.0472354440430089,0.0383989760559853
0.0737878253884552,-0.0936534041764704,0.0366592568314569,-0.105281660706169,-0.0266206154660327
-0.0396303168576536,-0.0212254173768879,-0.0151360296547726,0.0277448708289235,0.0188381495167043
0.00939470015513634,0.0135932947507336,-0.0380690710595697,0.0130207099485849,-0.0105961788201759
0.0275586717946238,0.0153826570204308,-0.0106982932716026,0.0448943243612783,-0.0237668971855644
0.103263059334964,0.0274882455287946,-0.0261718124617147,0.0216722927458618,0.0146549861452497
-0.015537872159308,-0.0391612075174077,0.00681738002931613,-0.0242308012053765,-0.00948161176777684
-0.0483637316994232,0.03922967144962,-0.0359056710256729,0.0534610268107942,-0.0347184132688305
-0.0630490748900353,-0.0298201216993151,-0.0079575221897181,-0.00956849217341016,-0.00613098228921753
0.0992847601891974,0.0153909712923817,-0.0254838440467866,0.0451596683238207,0.0356431385649156
-0.0129690069366127,0.00121225996025261,0.0097837152828561,0.0153419942539941,-0.0207707830544559
-0.0585029788972153,-0.0460574175840759,0.00590685943934352,-0.0102292148671503,-0.0142505182333961
0.0120724649554251,-0.0369099790361494,-0.0209227797601229,0.0505126210259217,0.0736883621427726
0.125551145357007,0.0152645812013474,-0.0390754456620452,0.085459332078176,0.0484900920877847
-0.0519845437206227,0.0175722119881172,0.0168451394002362,0.0207360521741968,-0.0172833987722457
-0.00946992360840613,0.0222153684913947,-0.0109477368179775,0.0311223821684726,-0.031129718936425
-0.00785161468877688,-0.0206023749343283,-0.00914451533167154,-0.0058582175859637,0.0082040610926898
-0.00108997569654207,0.00422415939225707,0.0343367943187039,-0.122282974078221,-0.010631194660286
-0.0585691434305263,-0.0389755640417626,-0.0147236700092678,0.000573649584702251,0.00727196012891657
0.00499973080320638,-0.0242368061290609,0.0140874172905002,-0.0410331965037062,-0.00727896357594715
-0.0296293718933125,-0.0204444148424135,-0.00116573029652084,0.00238240798302576,0.000156019196668832
-0.088142654349775,-0.0116263700418408,0.105497220046899,-0.00364699000643418,0.0201856655203452
-0.0134180914057606,-0.0354733314039082,0.00110816532616527,-0.0282300735161766,-0.0220294846324076
-0.0471585734364802,-0.00785835880671314,-0.0195214174517039,0.0338271337910806,0.00511556580877488
-0.00271262044148711,0.0128968087440051,-0.02209871288221,0.0454758727879707,0.0155068067912258
0.150624257789139,0.0267789516890411,-0.066927688965199,0.0120633836618268,-0.0779154943395692
-0.0264836156639008,-0.0130169346920324,-0.00662953701600619,-0.0211143415928266,-0.0259153356834462
-0.0250226006008516,-0.0063963831344645,0.0696067301517109,-0.0421670506483425,-0.0401742874569935
0.115618846483099,0.0161522405464203,-0.00183389479013677,0.034006215264704,0.00720019103041848
0.148420921773995,0.00265890746130684,0.0592092967248493,-0.185334577960993,-0.0403246635147367
-0.0786740928140995,-0.0390456888189358,-0.00115920389784951,-0.00910226964978787,-0.0149654363227774
0.0276345526527994,-0.00482793959233612,-0.00518625785122196,0.005997213443189,-0.000451453880422159
-0.00312872474713913,-0.0214979389445125,0.00590889609841482,-0.0322528654048895,0.00748748009705938
-0.0784276045300362,-0.0156648395551713,0.0214098567692534,-0.0121121388716489,-0.022529534525396
-0.00921240387740213,-0.0130337091651732,0.0120137744858481,-0.00701203045065472,-0.0327653912992442
-0.0975938880067943,0.00402366263732612,0.016996308430916,0.0458767147505195,-0.0104649976328378
-0.0372505342652192,-0.0177401907224851,-0.00305860522244787,0.0209046479032648,0.00333835433180808
0.0305465789581143,-0.00895633407747803,-0.0203977953583811,0.0123138480100597,0.0194442385286421
-0.113299295819359,-0.0231702973577272,-0.00112707765083336,-0.0163874412508406,0.0166942256031999
-0.0765405256421625,0.00732549771566167,0.00579753804233228,-0.00913777182576368,-0.0133413244060387
0.0671631573196139,-0.0388764894985825,-0.0126755511864743,-0.0213008415312154,0.0299596166864822
-0.100909728296104,-0.0997621836554856,0.0255686606797767,-0.0769082484694599,0.00553578755573994
-0.0517615780464397,-0.00723095229390031,0.00602255162466645,0.000347728357792067,-0.0140546324927751
-0.102491738189565,-0.0247074136676907,0.0107845528559428,-0.0479250765820106,0.013863121331161
0.0226680989261049,0.000787915547135848,-0.0353691774702694,0.0205614336300647,-0.0523516938205528
-0.0787265481030285,-0.0200777055812841,-0.00315995905527148,0.000661890009041421,-0.0168644140280695
0.0311642765650916,-0.0176507763669491,-0.00349326572974856,-0.025424276415106,0.0365510917520776
-0.0261413787907999,-0.0157570970651539,0.00292572824286187,-0.00792784065635636,-0.0243955635658265
0.000122419815274105,-0.00198596491873846,-0.00846073916290518,0.0233844595866158,-0.0181498489580633
-0.0355775863746602,-0.0218248982869161,-0.00742641325901302,0.00753675188004505,-0.0147256050704037
-0.0609888984016375,-0.00693928787295098,0.0104055664796707,0.00649580068740548,-0.0271955680161228
0.203273436913348,-0.0489295205123279,0.054465025749432,-0.210487457539788,-0.121226047603889
0.0280311181441214,-0.0404891858613801,-0.00177104052691197,-0.0275415552156481,-0.04265559789559
-0.0415033365636552,-0.0252362918590511,0.00582212026614731,0.0253362060933671,-0.00114929853085366
0.0898753135932869,-0.00962867921273421,-0.00959183852634004,-0.0299323606906279,-0.0298742042973349
-0.0222392568794097,-0.052806769820541,-0.0232311081174046,-0.0145396015611399,0.00925492695701516
-0.114666704699668,-0.104312465114737,-0.18906347193833,-0.106351301704422,0.0813467837844863
0.181295099718271,-0.0735644423456362,0.043994148024184,-0.145262275118671,-0.13604391349312
0.011627742142632,-0.00754336296585309,-0.0248450807300662,0.0228855836281188,0.0149627558863375
-0.161998321324574,0.60410501201402,-0.357493147743897,-0.591379783893844,0.191212854646304
0.12685080512077,0.0233680286027051,-0.0182334963598177,0.0138793826790736,-0.0278408190104176
-0.0148859712086057,-0.0153279207881178,-0.0226172370810579,-0.00154600679007244,0.0146771213605965
0.116209719081191,-0.0225317305067921,-0.0257294731131289,-0.03301158751822,-0.00446408630892075
-0.06153378853343,4.32518484861785e-05,-0.00730436668203241,0.0211733701128385,-0.0311192232457579
-0.113776279531349,-0.167491004163084,-0.0682418735568427,-0.11114373471073,0.149351092123848
-0.00430411233773868,0.0477171120082231,0.00896959301702767,0.063160874088688,-0.0508555377511267
-0.00739155190597296,-0.0502273105144531,0.00902113558136096,0.0172900267148507,0.0828467066065668
-0.0460355679365113,-0.042526674293438,-0.0354300588973344,0.000639598202822007,0.108199962144345
-0.0829402677301115,0.0797479631977425,0.0385486029050406,0.0285194450860705,-0.071220763372049
0.0601251040557607,0.0139491883226653,-0.048141154792504,0.057838593970398,0.0490324950422442
-0.0675952005496209,-0.00725682093711729,0.0034210979533843,0.00216070044331416,-0.00367324169703977
-0.0154107973505282,0.0802547952605737,0.0593498799502169,0.083149842589844,0.0272043960180272
-0.0616537453303006,-0.0214413128892611,-0.00958026636142519,0.00850483958434379,-0.01154482512795
0.0184923456224654,-0.000826567042310609,0.0129412937817146,-0.00849439443589594,-0.0335941383953886
-0.0705594177993876,-0.0222589549003847,-0.000219829715359625,-0.00633918131848487,-0.00647360268758276
0.087237416945189,0.0175852517408009,0.00970360899597968,0.0407112655726838,0.0407733124199322
-0.000263947010255121,0.0317277795711456,-0.0262495983390411,0.0346637579653915,-0.0376472121459127
0.0512264438913738,-0.0472150243007516,0.0173613799488243,-0.0498445446777599,-0.0351713156530765
-0.0216640698467378,-0.0704090436082654,-0.01166118061188,-0.0255416086081104,0.028432414024897
-0.111844514382975,-0.000707305685238926,0.0087841282350718,0.0128562872821017,-0.0028144007461361
0.0148256926876382,-0.0141228269389589,-0.0521444991243696,0.0446846975278946,-0.00271484134771227
0.0120497415489765,-0.0186285971090011,-0.0409076211487314,0.0344324993087087,0.0124688704021442
-0.0357174682864375,-0.0112077865426046,-0.00914852359034225,0.0262622562070343,-0.00537400090406794
-0.0893055467082227,-0.065278001666894,-0.000256425152778635,-0.0554751693499348,-0.00726167068542923
-0.0495351997874849,0.00527994663840128,0.00464214076703646,0.026109111243795,0.00995279524158266
0.0823468780505413,0.0201206999607261,-0.00139300984624082,0.0129494958631847,0.0240011531989272
0.0374039129623345,-0.030382728046448,0.00510121929565672,-0.0240206803763318,0.0122990696089431
-0.0248500149432248,-0.00134859322026717,-0.0145750848534886,0.0440314900725485,0.0243992842408827
-0.0290844578292179,-0.021323868549118,-0.00686330900659445,-0.000341463056322577,-0.0108078748159892
-0.0220637747020092,-0.0132616771805023,0.00345236388893885,-0.0289273568346489,-0.0268455565197617
-0.0419632406652423,-0.037932797088812,-0.00678671528162743,-0.00475118751993153,-0.0301714178502223
-0.0204504267336609,-0.0128119409391519,-0.000895890095104778,0.0133485093576044,0.0141399382665302
0.0152144396161765,-0.00415289142924367,0.0253884419274459,0.00117341215165203,0.0199317944812252
0.045923390229174,0.0153313928256079,-0.0322907147205633,0.0295394763777201,0.00824868861164214
-0.074041540382719,-0.130333563460428,-0.148591451385906,-0.231679178227008,0.0213042447582721
0.0730904294394478,0.0200731364580941,-0.0202801381252998,0.0463454600794321,0.0252829095708442
-0.063721687568825,-0.0034041780463231,0.0020953691507288,-0.00489059713606561,-0.0259402031097124
0.0448607472107174,-0.0129779528291367,0.0201027603571446,0.0207310257829396,0.0565271487177278
-0.0663917099187039,-0.0822565462707027,0.0140766157279056,0.00177439875472602,0.0462710841195887
-0.0407556942429459,-0.00633707031392423,0.00207524134412238,0.0118492682570572,-0.00332892279912713
-0.0601086942418341,0.0823979063586268,0.725375080046044,-0.182081572967516,0.137527617465402
-0.0178811827523713,-0.0205670111020459,0.0505719707429735,0.0277266220953197,-0.0055168144274411
0.0250360028507112,-0.0257993408804729,-0.0117922013172995,-0.0650562480773497,-0.0616792907439962
-0.0364052889237658,-0.0220703432308476,-0.0309039139421992,0.0026501238519973,0.0126145935490642
-0.102198797626573,0.00776503802516709,0.0690350685339117,0.017001459987349,-0.010026423851588
-0.103870762733504,0.147701196618193,0.11260053712514,0.0941607627824916,-0.084425375614376
0.093660784011535,-0.0533662778131389,0.021839911964677,-0.0701132003779516,-0.025371106039651
0.0151646566528778,0.0844094156173023,0.125002885001935,-0.131200201490202,-0.197518275181251
0.0450952850038111,-0.0179830569077689,-0.00573411480705598,-0.00944808218512502,-0.00877248093892074
-0.0204893935667626,-0.0150093734592305,0.00332491352738037,0.0282862540120827,0.0278936962040107
0.0260948227554049,0.0263737215234599,-0.0170877717054067,0.00922608190535758,-0.109980306381703
-0.0536851292548186,0.00151419796498266,0.0300248164438756,0.0267433162841922,-0.00868742770127371
-0.095202790888256,-0.0238814761606396,-0.0279483310174258,0.049247783936266,-0.0355827039112851
-0.0867225961606631,-0.0535080086625368,0.00244215332812728,0.0185713774302425,0.0510211060866205
0.023681547172966,-0.00092886208372905,-0.0206847417536591,0.026627028630287,0.0265015543250099
0.138237563968448,-0.139973428914728,0.10542339318572,-0.188189211964045,-0.0997588256943999
