6.65799253725347,-2.6170953489265,-1.27635377639264,-0.0868386676393985,-0.15706790722607
2.33012785970891,0.342008709031535,-0.935872371361498,2.39421926895467,1.0913116936869
-9.0137252137791,-0.356800103196726,-0.880272381488137,1.27552845163353,0.543069569364631
15.7370360093573,0.922779752930758,-0.850490221741653,0.712497173663057,1.01008173712505
1.23355046617298,0.813760498018947,-1.18610730380712,1.19937230335893,0.84343441636933
-9.93378496087643,7.40015279905739,0.922092734405245,4.30617584201693,1.5785316412786
0.3241059708281,0.616641614199792,0.0207574479238706,-0.383104528168736,-1.44447630711788
-17.6004688636958,-10.5704042103946,3.04230627293852,-0.124589494693421,5.53348944339549
-2.97180238909662,-4.49278916425337,1.28060485567729,-2.63883179273066,-2.13517995392681
9.35987141596932,-0.0712140064314312,-0.473616200764114,3.20862613164267,3.92157009175086
2.25731474137695,2.69983102640057,0.948864687196521,-1.16828527017256,2.10703992672549
-10.8861795492404,-0.547836636828757,1.34270684118547,-2.47771853039447,1.16715513373687
-21.2261107303557,23.1305806604836,5.1933586060861,8.8759121628767,-15.041027384023
25.6961240017205,3.98205979195603,-4.0945421230702,4.21844283699339,4.56709395062004
-16.410012435432,-2.84427954420044,-0.331062986211523,1.17317588474188,1.8426106041624
21.4904017231968,0.0910363370470665,-1.96554295230087,3.17107901705842,1.53917496865993
-1.6807651104649,-1.41509795667557,0.489561162429835,-1.94509920156287,-1.93172490964876
7.18304315169185,0.452918762714203,-0.619911437063134,-0.00550215170026586,-0.943212628416438
23.5632032284938,1.25103365769267,-2.80485087557778,3.96135867640314,1.92353942452669
-12.697417452863,-0.686242079251043,0.979913314450064,-0.450521822281128,-2.31650525222348
-1.27340457436201,-0.583438667982644,-0.826384732106879,-0.48284469118654,-3.15240694240562
-10.7766345147906,-2.43198266475121,-0.842816862044099,0.261253301332667,0.065466487183567
32.264433381892,5.90795151930949,8.7511255287757,-10.9157382239177,-0.47198889053519
3.26190738945592,3.11412527374963,0.886453654338238,0.268568430676531,-1.69168570832979
2.49406921767877,1.45835247361053,-0.770547601673944,2.32701282982237,1.05756631782959
8.20314643740897,-7.26668815070708,-1.6124679080107,-3.84832623636976,0.177327895073506
-3.26768107964679,-2.82163566562323,-0.969500393635821,0.255085448720548,0.562120186477848
-2.54605726344937,-0.798038205989688,0.285091849359541,-1.76534357126691,-1.92931979850141
14.2835421203315,-1.01586681735557,0.370192974434705,0.73390878645444,3.72123017287313
-7.77917980561404,-1.76725865508578,0.564822610501034,-0.339732385837046,-0.0213646295825452
-7.12090647380481,-1.02962117570151,0.208558432382292,0.278029838060563,-0.435930063229026
-4.85536647576551,1.67003779917227,5.57047153344068,2.31405342986962,3.6497165642802
-5.25211093276584,-0.605934945876247,0.120469512858947,-1.09801512474928,-0.882769656208241
4.49440511428914,0.548786308513237,2.79285526104116,-2.21148290743325,0.205074942890963
-1.06511255988383,3.12628227459928,0.782849705427272,2.70224046175519,0.298782884864857
10.6858613309241,0.952904539028197,-0.0786039962538981,1.96566778628653,0.553220733525383
5.47676785216416,6.07429163121505,-2.38586945009449,4.13552558952215,1.76997001544181
1.56103839328663,0.31489330820297,2.61472762216408,-3.82318207317484,-1.75458745182311
2.25921284280146,1.45958778701294,0.726138863673481,-0.558022233771082,-1.62193306805453
1.96643891491498,0.231315261323793,-1.95776177324039,2.80489966852197,1.1138914888035
17.6935320830616,4.33554689931303,0.834680469738799,-3.03998982892682,-3.76543938496616
-9.43237965357796,-2.63297871380593,-0.321517587916456,-0.467000940418326,-0.904600916961072
-2.55978350988545,-2.21866467296188,-1.44526235549062,0.411588936872535,0.801958641594887
15.0900172778805,8.08448213982514,-0.362004829718001,0.645741831321261,-1.51887694585935
3.96950517603214,1.81943665410882,-0.19977457748842,1.76197555855457,-1.45153981742909
8.43235280510048,15.5000079195489,11.5831507144292,5.84880241102432,27.6219463655473
-0.189860814191513,-1.16663134450733,0.470500975143413,0.874365822131425,-0.116514062263278
-6.82094761670691,-1.91932488333059,0.121607507369483,-0.274395281489226,-0.0602099203984371
-7.65359623618486,-0.24297227843452,0.678153574628809,-0.0397156369153159,-1.31130218471093
16.5497609443908,-1.27627044049687,-1.59077515091826,1.8828965801854,1.9885766066873
10.3142995549086,-0.77947264828565,-2.80931749103677,1.15698506095038,-0.820265316198257
-5.79750569788357,-0.700962038206959,-0.82243901312612,0.549775411027339,-0.811046744381495
-3.7860084812775,-5.22336901077149,-0.42332973712218,-1.46205357608066,-0.145382246728862
-11.8772243307048,-4.18785053517698,-3.48927118519673,3.38865600594095,6.11783468584138
11.8613825234639,-0.234068189563745,-1.91990807840681,2.07338787032402,-1.69810498070259
-9.69182565166612,-5.22808418601905,-2.68766188041523,-4.06628766918555,-13.5685378268029
-4.19087499306732,-1.17858932395269,-0.619104750747561,0.803089924895886,0.398142561921167
-2.66661062301458,0.358769158078739,-0.0576844766864963,0.355249697751301,-0.46589912866481
-4.29758600211419,0.233380436631206,-0.956430620810725,1.99021602798696,-1.53481332695156
-15.3657331291526,17.629204511893,2.79900851779864,11.7156907576991,-15.3025356318163
12.1624520438894,2.81583539736739,-2.62964428417718,3.78435078531533,3.63499449629243
-7.06678373333048,-0.947367497923533,0.826301412571271,-0.402327520216922,0.0194257102800932
-4.45871599755983,-2.19769389763265,1.47163992357445,-0.0630520357942487,1.03852930613978
-3.64438280968442,-0.0637895899074655,3.18341618568026,0.038262952955262,8.83686297525475
14.5899472573388,4.28859136464973,-0.579071341963963,2.91413530767963,1.57673576946393
9.50483251464533,-0.884618026768451,-3.52207353216105,-0.199212719527356,2.22175635521113
-1.34753172299941,2.30490448481214,-1.23014224868304,-0.0347046674544737,-2.10252159205986
-2.07115907068031,-0.69570767610177,-0.368676632696406,0.68872700450485,-0.774266167258096
12.0569716116487,-0.73046816353064,-1.24511349275724,0.577347330621608,-0.277900223370233
15.8158659841354,3.76417246424962,-2.14222462386019,1.19441602233582,0.449549825928131
-5.66761333917098,-3.91468222983061,0.211766200788332,0.460310664833775,1.51125890117356
5.46054428937625,-4.51444197718093,-0.0625691470510099,0.300194324615727,3.90203276816948
-15.923180691523,-1.12364211437922,1.09549942042522,0.280311233406457,-0.0110056289549786
-0.341177523565954,1.38272800788149,-0.70826943499221,0.862887711255299,-1.68145818251525
-11.7434775913142,-1.91332425384821,1.01346701498097,0.543833658099814,0.643250399191167
-5.41010072961877,-0.125829709842814,-0.982703095032401,0.773742655169293,2.59266450447149
10.1208395298276,-1.02970083444022,-1.20004554233494,1.53521654278769,0.0764182067439136
-0.971265779863412,-4.47729406092012,-3.19984294943786,-2.60403916855094,-1.7910039125791
6.90563276269858,-2.12622539827597,-0.494167347359236,0.0658856392185571,-1.0343309438198
7.46920833532536,1.75239486778576,-1.8077577515999,3.12033271002392,1.67971018360711
1.26162948511534,0.44720144846167,0.347167522992808,1.79910164824412,3.23556817183107
-0.153750774096031,1.66665782984911,-0.5752217002375,0.0310334986051347,-2.01975821238593
6.26171078196184,1.63595316538619,-0.0106665639598735,0.466633360957777,0.6335060183288
10.2600982647194,-1.26427866257664,-1.26539324976781,0.120710984911785,-0.372687524121534
-3.93778094969211,6.49098675701886,0.662556071158803,-3.50293577434432,-3.52009950200619
0.588455174434747,5.45912219651083,-1.31377265239777,1.59942511024101,-5.50012651574797
27.04599923459,0.0462234224811359,-0.971873330809166,1.63027278370415,1.11661050028847
12.438286611443,2.13471110552653,-1.74632109268217,2.81002660850616,4.03417435975975
24.3178558382149,5.32483312081237,3.9191438626467,-0.0842901870120141,-3.22460338408899
15.6776195510615,-0.286472293084066,0.021970911933695,1.74461773170718,1.25554605293106
7.65535797298601,11.7901205017916,-1.24243750871093,3.92654499077261,2.17280239831208
10.4569105362489,2.94514514214663,2.24744036133227,-4.34479181306749,-2.28181703130002
-1.20964159594107,-0.348008360219931,-1.37198399293573,2.58414846628721,0.357363339937787
-5.18566212626283,0.711275951298103,-1.2021675203141,1.95351431618279,2.65223614459919
-12.1297980869879,-1.66959068906461,-0.0650071702378143,0.859066370570269,0.272547625103784
-5.51117161694542,2.16780212514781,3.8934353006765,0.760991177259486,-0.697571163879156
-1.65025696312745,-2.60697377232662,-0.772759931979559,0.324321320949238,1.60732162026154
-0.942838004491646,-1.50147528128554,-0.976521327447126,-0.661389911655861,0.780566532558557
16.8045233521579,2.8375240214786,-3.73798252130608,2.49866920974425,0.977972707733326
9.94986689828916,-1.52039643166279,-0.888151848438564,1.30331862022578,-0.814594145742663
-12.3064983300009,7.69022198554809,-1.82669305533093,7.30746594095604,-4.51843706898117
-11.7646599166523,-2.51620863427666,-0.24858353591691,-0.463168594585666,0.154323442980419
-5.63720268451083,0.17527234628647,-0.438495827315209,0.778225303717463,-1.70198327141134
-20.3454767082007,-4.86272560912531,-0.818517445064489,-0.044612426789577,2.27963097308346
0.00885844536622806,-3.10651664714641,-4.22995785241029,3.20000914554764,1.58462839418165
14.5610968400577,0.925033536170779,-2.33057628182981,2.7015705728372,1.99039093387209
12.5413472433889,-6.80797622573364,2.09617521151004,-6.02144940490534,-1.37986574434783
-6.73576653683473,-1.54294590948175,-0.865477723918011,1.58683226329663,0.976465673311379
1.5967701483654,0.988141630367286,-2.17678834699697,0.744702787223015,-0.5492474129158
4.68400946529371,1.11821630195497,-0.611728089974673,2.5676732385834,-1.23194474288707
17.5511051818729,1.99821163675522,-1.49650345545086,1.2395189568838,0.759633577650557
-2.64089433653041,-2.84675791653195,0.389817586608401,-1.38584956316087,-0.491474409983293
-8.22014133138364,2.85173478658723,-2.05308519762643,3.05763478573837,-1.79961087785135
-10.7161355875122,-2.1677234411563,-0.45501088131211,-0.547257624138581,-0.317796275254762
16.8749335944535,1.11882069392849,-1.45716544201802,2.58284924582559,1.84754353217438
-2.20427717631894,0.088123192759309,0.559432547874153,0.877465662596267,-1.07664272663773
-9.94345841282135,-3.34806627360005,0.33775404644868,-0.585046810254602,-0.738668194000172
2.05189642454645,-2.6831086598512,-1.19636392223368,2.88900450255648,3.81959789050147
21.3392995719558,1.10963297947757,-2.23433281673079,4.88773677043252,2.51345868008128
-8.83555262209238,1.27738230660824,0.963204568154445,1.18597187949836,-0.895875977854669
-1.60955550209194,1.61490873572886,-0.625991264511626,1.78000468771676,-1.61359277535706
-1.33449963750592,-1.4976548901764,-0.522883113742642,-0.335053233015162,0.425253235815836
-0.185257711895213,0.307068140972293,1.9633768743458,-6.99381769393211,-0.55106244075913
-9.95470406727833,-2.83326287724567,-0.841899011695118,0.0328091514444279,0.376938267597861
0.849779212171893,-1.76185373468589,0.805518100225242,-2.3468409883672,-0.377301287628791
-5.03595599357068,-1.48617224776925,-0.0666564235632957,0.136258765633164,0.00808717383783588
-14.9811656507698,-0.845159356805532,6.03232789366779,-0.20858491076834,1.04631346386142
-2.28060581508213,-2.57867398381289,0.0633648602764179,-1.61458280800519,-1.14188686766777
-8.01530661536866,-0.571250136605594,-1.11623406726259,1.93469948393416,0.265162690603165
-0.461050515001725,0.937511755062075,-1.26360374305835,2.60093415415352,0.803787257388368
25.6008509570045,1.94665071763473,-3.8269232575419,0.689949739436395,-4.03870908733432
-4.50128755730208,-0.946244108204542,-0.379076728713601,-1.20760765708214,-1.34330793397662
-4.25296614198649,-0.464974281426693,3.98011075262942,-2.41169032032754,-2.08241327614014
19.6511564609883,1.17415987810924,-0.104862049366573,1.94494181888163,0.373218153739239
25.2263609660836,0.193284792391462,3.38558581959773,-10.5999732212261,-2.09020794080951
-13.3718416533604,-2.83836047962359,-0.0662832442820524,-0.520592625518794,-0.775725600986521
4.69690655484062,-0.35095892405543,-0.296550069146581,0.343002922601741,-0.0234008768708711
-0.531773680499265,-1.56275640510338,0.337870502553592,-1.84466122490966,0.388109632949751
-13.3299472738257,-1.13872908528329,1.22421497107872,-0.692738231061624,-1.16780669355158
-1.56578616275252,-0.947463500231414,0.686947266544078,-0.401044078342498,-1.69837700077479
-16.5875445154007,0.292493367605437,0.971848408817003,2.62385979552982,-0.542447704361288
-6.33128680459748,-1.28959323732733,-0.174890955334066,1.19561449574944,0.173041858886956
5.19184908613998,-0.651065596657913,-1.16634532981049,0.704274726243221,1.00788198172339
-19.2569140481045,-1.68432567872655,-0.064446266436492,-0.937258661251475,0.865336493352798
-13.0092099234037,0.53251469851451,0.331503052230326,-0.522623126889769,-0.691540605273167
11.4153855798469,-2.82606082046539,-0.724787638534845,-1.21827428159675,1.55294113437075
-17.1511212877602,-7.25204364460738,1.462015254561,-4.39866852282287,0.286944666095316
-8.79765626278696,-0.525641878575254,0.344369322152558,0.0198878769488585,-0.728514558610561
-17.4200075886089,-1.79606375580382,0.616660410432783,-2.74101322043339,0.718587677246427
3.85278328075314,0.057276191505855,-2.02240851214036,1.17598479607284,-2.71362279560145
-13.3807572161886,-1.4595149366605,-0.180686364469967,0.0378559492158707,-0.874158121758114
5.29683605573462,-1.28309341159135,-0.199744830168873,-1.45410884538716,1.89460681296273
-4.4431192694788,-1.14543558933544,0.167293053607114,-0.453422667178771,-1.2645313374327
0.0208070830755813,-0.144366369496148,-0.483784812820201,1.33744414095864,-0.940787972174223
-6.04694422768672,-1.58652416292744,-0.424642088505587,0.431054846766465,-0.763294072872653
-10.3659777045872,-0.50443982552469,0.594989980748574,0.37151897986037,-1.40966811046919
34.5493683309748,-3.55684895080584,3.11430854681836,-12.0385598730277,-6.28368906889945
4.76430880589262,-2.94329306198184,-0.101268044471293,-1.57520388784782,-2.21103071098799
-7.05411431850485,-1.83450966372091,0.332908663054401,1.44907177641553,-0.059573291037459
15.2756570673816,-0.699940592036477,-0.548461040663217,-1.71194293725111,-1.54851382764384
-3.7798951451853,-3.83869904844692,-1.32835406880991,-0.83157384278188,0.479724320826521
-19.4893256892032,-7.58281867908032,-10.810643682746,-6.08262614840647,4.21656818942851
30.8138203981735,-5.34764303500109,2.51558407099692,-8.3080893120569,-7.05176543328631
1.97630911467612,-0.548352045344123,-1.42064097463213,1.30891157105744,0.775586661959056
-27.5340435889231,43.9143947388008,-20.4414475184458,-33.8232074220311,9.91141877775364
21.5601962349189,1.69869941801272,-1.04259077766715,0.793813471527664,-1.44311435984949
-2.53009399585074,-1.11423734388559,-1.29325294127287,-0.0884218733217216,0.760780945014759
19.751584118129,-1.63790613874362,-1.47121050470055,-1.88805536200019,-0.231393589879682
-10.4585899521542,0.00314412016095103,-0.417663468876373,1.21098371749299,-1.61304873669525
-19.3379845814887,-12.1754759946357,-3.90206829326963,-6.35672320083062,7.74153611007208
-0.731548424390625,3.46871495990179,0.512881061011944,3.61240509642102,-2.63607032462145
-1.25630506973639,-3.65118960567211,0.515828263302209,0.988880877966957,4.29431590807143
-7.82443499315726,-3.0914048463599,-2.0258897103229,0.0365809979813079,5.60848871030871
-14.0969420441236,5.79714365190492,2.20420796360914,1.63113304339896,-3.69169119281971
10.219162904429,1.0140127131956,-2.7527097942401,3.3080041187383,2.54157385485801
-11.4888178045147,-0.527522355954179,0.195618278870246,0.123578487566643,-0.190400571125888
-2.6192960675151,5.83398695369983,3.39362436422848,4.75564848447773,1.41012570535217
-10.4789784083235,-1.55864006954357,-0.547799344618762,0.486423380011917,-0.598420000426774
3.14305139872554,-0.0600858967435099,0.739982792199478,-0.485825983157767,-1.74133467506885
-11.992630969335,-1.61807717620123,-0.0125698565633427,-0.362561336150554,-0.335555825240458
14.8273069814182,1.27833020943185,0.554852072781369,2.32842856211915,2.11346342324973
-0.0448617518138937,2.30639741197944,-1.50095124959483,1.98254912937805,-1.95142364295165
8.70670218973837,-3.43221654101615,0.992723187315269,-2.85079473361774,-1.82308683716386
-3.68213348506512,-5.11826664686412,-0.666785959353909,-1.46081950951426,1.47377937944863
-19.0096521311029,-0.0514163935820141,0.50227619031499,0.73529884392836,-0.145882997536831
2.51984875744194,-1.0266350794832,-2.98162090365449,2.55568390100396,-0.140722387948814
2.04803424092301,-1.35417444087647,-2.33909655637737,1.96932258743977,0.646317406169103
-6.07071925587642,-0.814731135468111,-0.523112305853805,1.50203602364009,-0.27855853922985
-15.178816642613,-4.74527420887141,-0.0146623825827538,-3.17283108215272,-0.376404919651241
-8.41924989705266,0.383816813744921,0.265437470512283,1.49327709410216,0.515897960056245
13.9960865712464,1.46264034054363,-0.0796522614330199,0.74062978904577,1.2440872813892
6.35735581381593,-2.20862116045875,0.291687567077376,-1.37383197213387,0.63751587044953
-4.22363262185451,-0.0980337091053775,-0.833402916922254,2.51832453929849,1.26472419668731
-4.94333967835013,-1.55010265136243,-0.392443804158404,-0.0195295410758112,-0.560220564652697
-3.75006931808956,-0.964035250529601,0.197406064132108,-1.65446303210978,-1.39152544676659
-7.13228191602244,-2.75746069272186,-0.388064177250765,-0.271738069789102,-1.56391973743239
-3.47585664155448,-0.931342433158065,-0.0512269688998323,0.763450853535133,0.732936338984119
2.58592212652327,-0.301887436628248,1.45171035168143,0.0671118013800465,1.03315419071048
7.80536870988793,1.1144897377937,-1.84638210399033,1.6894724234286,0.427566480028244
-12.584469910674,-9.4743785263992,-8.49645475546475,-13.2505931280607,1.10429443634207
12.4228143456298,1.4591827919582,-1.15961769273443,2.65066908275897,1.31052645566241
-10.8304561969163,-0.247460980316984,0.119813145501401,-0.279711423785212,-1.34459692407148
7.62475659643877,-0.943410387442737,1.14947523724524,1.18568440150417,2.93005532651091
-11.2842665275657,-5.97950086647889,0.804900467198465,0.101484458490155,2.39843755723551
-6.92704129651908,-0.460662635996714,0.118662238120369,0.677703683779754,-0.172552980300368
-10.2163738105158,5.98977679959971,41.4769254278743,-10.4139217774063,7.12867245629319
-3.03917510564108,-1.4950841760465,2.8917037777391,1.5857885504091,-0.2859612038671
4.25524405529327,-1.87543956248401,-0.674277719379424,-3.72080857808676,-3.19711392630677
-6.18762468585068,-1.60436636906725,-1.76708487687319,0.151570431018093,0.653870889628192
-17.3702179477999,0.564466339820853,3.94742315838517,0.97237667450041,-0.519714460725807
-17.6543934858981,10.7368893200542,6.4384953521998,5.38540392713283,-4.37614539425739
15.9190545214318,-3.87937153809328,1.24880551431785,-4.01003447191149,-1.31509807370912
2.5774607655027,6.13600007179494,7.14766123364109,-7.50382706624943,-10.2382569686656
7.6646198108566,-1.30724798495754,-0.327876513530123,-0.540370929462214,-0.454716982633498
-3.48247963907922,-1.09108108319325,0.19011845626201,1.6177959793341,1.44585522165223
4.43520637323759,1.91719319436063,-0.977078276122617,0.52767390850407,-5.70077192702892
-9.12459263091707,0.110072066651542,1.71681810815612,1.52954963708328,-0.450308292337634
-16.1811417098106,-1.73602362206399,-1.5980847334454,2.81666376923479,-1.84441093336491
-14.7398054702562,-3.88967442309398,0.139642254415109,1.06216608690951,2.64465247309913
4.02503400518059,-0.0675220622103296,-1.18275291612843,1.52289871402879,1.37369427208454
23.4955466254971,-10.1751322833954,6.02810647594901,-10.7632403477476,-5.17094679676778
